region_id,C01_Budh_0_14_yrs,C01_Budh_15_24,C01_Budh_25_34,C01_Budh_35_44,C01_Budh_45_54,C01_Budh_55_64,C01_Budh_65_74,C01_Budh_75_84,C01_Budh_85ov,C01_Budh_Tot,C01_C_Ang_0_14,C01_C_Ang_15_24,C01_C_Ang_25_34,C01_C_Ang_35_44,C01_C_Ang_45_54,C01_C_Ang_55_64,C01_C_Ang_65_74,C01_C_Ang_75_84,C01_C_Ang_85ov,C01_C_Ang_Tot,C01_C_As_Apo_0_14,C01_C_As_Apo_15_24,C01_C_As_Apo_25_34,C01_C_As_Apo_35_44,C01_C_As_Apo_45_54,C01_C_As_Apo_55_64,C01_C_As_Apo_65_74,C01_C_As_Apo_75_84,C01_C_As_Apo_85ov,C01_C_As_Apo_Tot,C01_C_Bap_0_14,C01_C_Bap_15_24,C01_C_Bap_25_34,C01_C_Bap_35_44,C01_C_Bap_45_54,C01_C_Bap_55_64,C01_C_Bap_65_74,C01_C_Bap_75_84,C01_C_Bap_85ov,C01_C_Bap_Tot,C01_C_Breth_0_14,C01_C_Breth_15_24,C01_C_Breth_25_34,C01_C_Breth_35_44,C01_C_Breth_45_54,C01_C_Breth_55_64,C01_C_Breth_65_74,C01_C_Breth_75_84,C01_C_Breth_85ov,C01_C_Breth_To,C01_C_Cath_0_14,C01_C_Cath_15_24,C01_C_Cath_25_34,C01_C_Cath_35_44,C01_C_Cath_45_54,C01_C_Cath_55_64,C01_C_Cath_65_74,C01_C_Cath_75_84,C01_C_Cath_85ov,C01_C_Cath_Tot,C01_C_Ch_Chr_0_14,C01_C_Ch_Chr_15_24,C01_C_Ch_Chr_25_34,C01_C_Ch_Chr_35_44,C01_C_Ch_Chr_45_54,C01_C_Ch_Chr_55_64,C01_C_Ch_Chr_65_74,C01_C_Ch_Chr_75_84,C01_C_Ch_Chr_85ov,C01_C_Ch_Chr_Tot,C01_C_E_Orth_0_14,C01_C_E_Orth_15_24,C01_C_E_Orth_25_34,C01_C_E_Orth_35_44,C01_C_E_Orth_45_54,C01_C_E_Orth_55_64,C01_C_E_Orth_65_74,C01_C_E_Orth_75_84,C01_C_E_Orth_85ov,C01_C_E_Orth_To,C01_C_Jeh_Wit_0_14,C01_C_Jeh_Wit_15_24,C01_C_Jeh_Wit_25_34,C01_C_Jeh_Wit_35_44,C01_C_Jeh_Wit_45_54,C01_C_Jeh_Wit_55_64,C01_C_Jeh_Wit_65_74,C01_C_Jeh_Wit_75_84,C01_C_Jeh_Wit_85ov,C01_C_Jeh_Wit_Tot,C01_C_La_Da_Sai_0_14,C01_C_La_Da_Sai_15_24,C01_C_La_Da_Sai_25_34,C01_C_La_Da_Sai_35_44,C01_C_La_Da_Sai_45_54,C01_C_La_Da_Sai_55_64,C01_C_La_Da_Sai_65_74,C01_C_La_Da_Sai_75_84,C01_C_La_Da_Sai_85ov,C01_C_La_Da_Sai_Tot,C01_C_Luth_0_14,C01_C_Luth_15_24,C01_C_Luth_25_34,C01_C_Luth_35_44,C01_C_Luth_45_54,C01_C_Luth_55_64,C01_C_Luth_65_74,C01_C_Luth_75_84,C01_C_Luth_85ov,C01_C_Luth_Tot,C01_C_Ori_Orth_0_14,C01_C_Ori_Orth_15_24,C01_C_Ori_Orth_25_34,C01_C_Ori_Orth_35_44,C01_C_Ori_Orth_45_54,C01_C_Ori_Orth_55_64,C01_C_Ori_Orth_65_74,C01_C_Ori_Orth_75_84,C01_C_Ori_Orth_85ov,C01_C_Ori_Orth_To,C01_C_Oth_Prot_0_14,C01_C_Oth_Prot_15_24,C01_C_Oth_Prot_25_34,C01_C_Oth_Prot_35_44,C01_C_Oth_Prot_45_54,C01_C_Oth_Prot_55_64,C01_C_Oth_Prot_65_74,C01_C_Oth_Prot_75_84,C01_C_Oth_Prot_85ov,C01_C_Oth_Prot_Tot,C01_C_Pentec_0_14,C01_C_Pentec_15_24,C01_C_Pentec_25_34,C01_C_Pentec_35_44,C01_C_Pentec_45_54,C01_C_Pentec_55_64,C01_C_Pentec_65_74,C01_C_Pentec_75_84,C01_C_Pentec_85ov,C01_C_Pentec_Tot,C01_C_Pres_Ref_0_14,C01_C_Pres_Ref_15_24,C01_C_Pres_Ref_25_34,C01_C_Pres_Ref_35_44,C01_C_Pres_Ref_45_54,C01_C_Pres_Ref_55_64,C01_C_Pres_Ref_65_74,C01_C_Pres_Ref_75_84,C01_C_Pres_Ref_85ov,C01_C_Pres_Ref_Tot,C01_C_Sal_Army_0_14,C01_C_Sal_Army_15_24,C01_C_Sal_Army_25_34,C01_C_Sal_Army_35_44,C01_C_Sal_Army_45_54,C01_C_Sal_Army_55_64,C01_C_Sal_Army_65_74,C01_C_Sal_Army_75_84,C01_C_Sal_Army_85ov,C01_C_Sal_Army_Tot,C01_C_Se_da_Adv_0_14,C01_C_Se_da_Adv_15_24,C01_C_Se_da_Adv_25_34,C01_C_Se_da_Adv_35_44,C01_C_Se_da_Adv_45_54,C01_C_Se_da_Adv_55_64,C01_C_Se_da_Adv_65_74,C01_C_Se_da_Adv_75_84,C01_C_Se_da_Adv_85ov,C01_C_Se_da_Adv_Tot,C01_C_Uni_Ch_0_14,C01_C_Uni_Ch_15_24,C01_C_Uni_Ch_25_34,C01_C_Uni_Ch_35_44,C01_C_Uni_Ch_45_54,C01_C_Uni_Ch_55_64,C01_C_Uni_Ch_65_74,C01_C_Uni_Ch_75_84,C01_C_Uni_Ch_85ov,C01_C_Uni_Ch_Tot,C01_C_Chi_nfd_0_14,C01_C_Chi_nfd_15_24,C01_C_Chi_nfd_25_34,C01_C_Chi_nfd_35_44,C01_C_Chi_nfd_45_54,C01_C_Chi_nfd_55_64,C01_C_Chi_nfd_65_74,C01_C_Chi_nfd_75_84,C01_C_Chi_nfd_85ov,C01_C_Chi_nfd_Tot,C01_C_Oth_Chr_0_14,C01_C_Oth_Chr_15_24,C01_C_Oth_Chr_25_34,C01_C_Oth_Chr_35_44,C01_C_Oth_Chr_45_54,C01_C_Oth_Chr_55_64,C01_C_Oth_Chr_65_74,C01_C_Oth_Chr_75_84,C01_C_Oth_Chr_85ov,C01_C_Oth_Chr_Tot
106021118,0,0,0,3,3,0,0,3,0,9,542,286,328,400,303,173,73,36,9,2150,0,0,0,0,0,0,0,0,0,0,40,19,19,31,18,13,4,3,0,147,0,3,3,0,3,0,0,0,0,9,550,246,236,332,205,107,52,31,5,1764,6,4,3,0,14,6,0,0,0,33,10,3,4,3,4,0,0,0,0,24,0,3,3,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,6,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,5,3,4,3,0,0,0,0,18,5,5,0,3,6,0,0,0,0,19,35,37,52,55,56,31,11,4,0,281,16,5,10,15,4,3,6,0,0,59,6,3,0,3,0,0,3,0,0,15,185,81,81,134,82,47,15,7,3,635,34,15,14,16,12,3,0,0,0,94,0,3,0,0,3,0,0,0,0,6
106031119,6,3,7,4,4,0,3,0,0,27,324,125,186,248,237,197,143,72,9,1541,0,0,0,0,0,0,0,0,0,0,22,4,6,18,7,10,13,0,0,80,0,0,0,0,0,0,3,0,0,3,314,145,156,194,142,123,99,23,6,1202,3,0,0,0,3,6,3,4,0,19,5,0,3,0,5,3,0,0,0,16,19,11,12,5,8,6,3,3,0,67,0,0,0,0,3,0,0,0,0,3,6,3,8,7,8,6,13,5,0,56,3,0,0,0,0,0,0,0,0,3,3,3,0,4,3,3,0,3,0,19,13,5,5,15,6,5,3,0,0,52,16,20,29,31,39,24,21,19,0,199,4,4,3,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,87,42,38,64,55,25,45,16,0,372,42,11,11,28,6,7,6,0,0,111,0,0,0,0,3,0,0,0,0,3
106031120,0,0,0,3,3,0,0,0,0,6,305,183,168,277,299,299,260,127,38,1956,0,0,0,0,0,0,0,0,0,0,18,14,11,17,16,24,13,11,3,127,0,0,0,0,0,0,0,0,0,0,218,124,126,159,162,172,144,56,13,1174,8,4,0,5,10,3,0,0,0,30,3,0,0,0,3,3,4,0,0,13,0,3,3,0,5,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,7,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,44,27,29,43,47,50,43,12,4,299,10,5,3,5,5,4,0,3,0,35,0,0,0,3,3,0,3,0,0,9,105,56,31,69,62,61,36,28,7,455,18,7,5,14,13,7,3,0,0,67,0,0,0,0,0,0,0,0,0,0
106031121,13,10,16,23,10,7,6,0,0,85,830,382,515,655,682,883,866,603,139,5555,0,0,0,0,0,0,0,0,0,0,60,31,37,34,59,34,42,25,4,326,0,0,0,0,3,0,0,3,0,6,868,395,423,602,480,578,555,265,57,4223,0,0,0,3,3,0,4,3,0,13,11,7,13,15,17,15,5,4,0,87,10,6,5,12,5,5,3,0,0,46,4,0,0,0,5,0,3,3,0,15,21,6,9,17,9,18,11,5,3,99,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,3,3,3,26,38,22,15,27,23,8,4,7,3,147,53,52,62,76,125,175,172,121,29,865,15,5,6,8,7,9,3,0,0,53,4,3,3,3,3,3,3,0,0,22,193,89,91,148,145,232,253,175,46,1372,64,35,30,37,33,32,14,7,0,252,3,0,0,3,0,4,0,0,0,10
106031122,6,10,6,16,14,3,3,0,0,58,1019,539,635,696,593,430,346,158,51,4467,0,0,0,0,0,0,0,0,0,0,94,62,49,58,46,42,26,16,4,397,0,5,3,4,3,0,0,0,3,18,1010,503,470,503,413,250,205,111,19,3484,4,3,0,4,0,0,3,0,0,14,5,4,4,7,5,5,0,3,0,33,11,4,6,9,4,6,7,3,0,50,17,6,3,6,3,3,0,0,0,38,9,0,6,11,12,7,3,4,0,52,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,3,0,0,15,49,26,16,29,21,7,6,3,0,157,111,56,79,99,112,66,49,36,3,611,35,13,15,14,13,7,9,0,3,109,11,4,4,3,5,5,6,3,0,41,252,146,142,162,154,98,65,46,13,1078,45,23,32,18,9,7,6,0,0,140,3,0,0,0,0,0,0,0,0,3
106031123,0,3,0,0,0,0,0,0,0,3,297,158,132,247,239,108,55,33,10,1279,0,0,0,0,0,0,0,0,0,0,21,14,13,21,15,7,6,3,0,100,3,0,0,4,0,0,0,0,0,7,325,153,117,181,159,83,40,14,0,1072,3,0,0,0,4,0,0,0,0,7,10,3,0,5,3,3,0,0,0,24,3,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,7,0,5,5,6,3,0,0,0,26,11,18,19,30,29,15,9,10,3,144,0,0,0,3,4,3,3,0,0,13,3,0,3,0,3,3,3,0,0,15,97,55,38,73,72,30,13,13,3,394,15,15,3,10,8,4,4,0,0,59,0,3,0,0,3,0,0,0,0,6
106031124,0,3,3,3,0,3,0,0,0,12,184,79,92,130,164,319,254,112,34,1368,0,0,0,0,0,0,0,0,0,0,10,9,10,5,16,21,10,0,0,81,0,0,3,0,0,0,0,0,0,3,116,56,58,75,94,163,99,42,9,712,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,3,0,0,9,3,0,3,3,0,0,0,0,0,9,0,0,3,3,3,0,0,0,0,9,0,0,0,0,4,4,6,3,0,17,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,12,6,0,4,3,3,0,0,0,0,16,14,4,8,11,16,42,37,23,4,159,0,0,3,3,3,3,3,3,0,18,0,3,3,0,0,0,0,0,0,6,32,8,22,25,29,49,48,16,5,234,17,3,7,11,6,7,6,0,0,57,4,0,0,3,3,0,0,0,0,10
106031125,3,7,0,6,4,3,3,0,0,26,679,382,444,496,422,332,188,85,19,3047,0,0,0,0,0,0,0,0,0,0,102,59,50,68,48,31,12,0,3,373,3,3,0,3,0,0,0,0,0,9,594,289,342,351,284,184,90,34,9,2177,21,5,8,12,7,7,3,0,0,63,18,11,4,15,14,9,3,10,0,84,11,10,9,3,6,4,3,0,0,46,3,3,3,3,0,0,0,0,0,12,12,9,13,6,13,11,3,0,0,67,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,15,41,19,19,30,14,9,8,0,3,143,62,27,48,65,62,50,33,7,0,354,10,3,6,3,19,3,0,0,0,44,0,0,0,5,0,3,4,0,0,12,163,89,94,124,97,80,50,12,4,713,43,17,15,33,22,11,0,0,0,141,0,0,0,0,0,0,0,0,0,0
106041126,7,3,4,9,6,3,0,3,0,35,993,495,626,631,563,368,246,155,53,4130,0,0,0,0,0,0,0,0,0,0,45,22,18,23,25,9,4,0,3,149,0,0,0,0,0,0,0,0,0,0,875,429,418,464,387,236,170,74,24,3077,0,0,0,0,0,0,0,0,0,0,3,4,3,5,6,0,0,3,0,24,3,5,0,5,0,3,4,0,3,23,5,10,7,4,3,3,0,0,0,32,3,3,6,5,0,3,0,3,0,23,0,0,0,0,3,0,0,0,0,3,3,3,0,3,0,0,3,0,0,12,12,14,6,13,14,0,3,0,0,62,40,33,66,67,79,67,54,27,17,450,19,12,5,13,5,5,0,0,0,59,7,3,4,0,4,3,0,3,0,24,134,76,56,116,91,58,45,18,10,604,11,5,14,3,9,4,0,3,0,49,0,3,0,4,3,3,0,0,0,13
106041127,0,0,3,3,0,0,0,0,0,6,398,229,223,295,247,211,130,63,22,1818,0,0,0,0,0,0,0,0,0,0,9,3,3,8,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,296,148,144,177,125,94,39,20,5,1048,0,3,0,0,0,0,0,0,0,3,3,0,3,0,4,3,3,0,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,6,7,6,16,24,21,19,11,7,3,114,5,3,0,0,3,0,0,0,0,11,0,3,0,3,0,0,0,0,0,6,24,18,25,23,35,21,11,7,0,164,7,5,3,9,5,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0
106041128,0,3,3,0,5,3,0,0,0,14,406,253,254,310,319,230,195,156,84,2207,0,0,0,0,0,0,0,0,0,0,13,11,3,7,8,4,3,3,0,52,0,0,0,0,0,0,0,0,0,0,372,169,182,225,161,114,72,53,18,1366,3,0,3,3,0,0,0,0,0,9,0,3,5,0,3,3,0,0,0,14,7,0,5,3,0,4,0,3,0,22,0,4,0,0,3,0,3,0,0,10,4,0,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,9,20,16,28,29,39,35,22,27,12,228,0,0,3,3,0,0,0,3,0,9,3,0,3,0,0,0,0,0,3,9,72,56,43,58,74,40,37,31,8,419,18,7,7,6,6,4,4,3,3,58,3,0,3,0,0,3,0,0,0,9
106041129,3,0,0,4,4,3,0,0,0,14,659,392,354,479,516,406,316,156,51,3329,0,0,0,0,0,0,0,0,0,0,11,3,4,9,5,5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,513,255,250,343,272,226,152,76,28,2115,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,3,0,3,0,19,12,14,6,8,12,5,3,3,0,63,3,3,3,0,3,0,0,3,0,15,0,3,4,3,3,4,0,3,0,20,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,5,3,4,3,4,0,0,0,22,36,18,26,54,72,51,43,11,3,314,10,3,3,5,5,0,5,0,0,31,8,3,3,6,6,0,3,3,0,32,89,61,51,76,90,61,28,20,10,486,8,5,7,8,5,7,0,0,0,40,0,0,0,0,0,0,0,0,0,0
107011130,45,39,34,53,46,14,4,3,3,241,808,561,579,736,648,609,646,364,102,5053,0,0,0,0,0,0,0,0,0,0,44,41,15,33,31,29,17,16,3,229,0,0,0,0,0,0,0,0,0,0,1705,1145,1040,1403,1050,1127,1311,581,84,9446,6,6,3,14,9,4,4,3,3,52,548,532,620,465,640,590,441,164,16,4016,21,19,19,15,27,15,9,13,0,138,19,8,5,9,8,4,3,0,0,56,27,13,13,33,33,26,65,36,3,249,0,0,3,0,0,0,0,0,0,3,14,9,5,7,3,5,6,0,0,49,29,28,8,20,24,12,5,6,0,132,103,54,67,118,102,97,103,59,17,720,22,19,12,16,11,15,16,12,3,126,15,8,3,5,5,0,3,3,0,42,146,96,62,109,65,95,103,59,17,752,52,35,27,34,16,12,11,3,4,194,4,5,5,7,3,6,3,0,0,33
107011131,7,8,9,12,10,5,3,0,0,54,1155,836,866,907,1032,836,581,316,83,6612,0,0,0,0,0,0,0,0,0,0,56,19,19,39,31,27,13,4,0,208,0,0,0,0,3,0,0,4,0,7,1313,895,721,852,860,602,432,190,44,5909,9,5,7,11,15,11,5,0,0,63,92,65,77,72,80,49,22,13,6,476,15,18,12,17,15,13,8,5,0,103,14,4,13,4,0,5,3,0,3,46,30,16,21,31,37,33,34,16,6,224,3,3,0,3,0,0,0,0,0,9,11,6,3,5,8,5,0,0,0,38,31,25,21,19,21,16,10,0,0,143,114,71,102,151,179,164,105,60,21,967,35,15,15,10,14,17,15,6,4,131,3,3,3,4,0,3,0,0,0,16,373,177,137,174,201,194,120,86,21,1483,69,42,39,26,24,19,7,3,0,229,3,0,3,0,3,4,6,0,0,19
107011132,6,0,4,7,4,3,3,0,0,27,356,191,311,312,206,122,60,25,7,1590,0,0,0,0,0,0,0,0,0,0,7,5,7,8,11,0,0,3,0,41,3,0,0,0,0,0,0,3,0,6,594,251,333,331,200,102,48,22,3,1884,3,4,5,0,3,0,0,0,0,15,40,25,43,21,30,12,8,3,0,182,3,4,0,3,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,9,9,7,17,9,5,6,0,0,62,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,5,0,0,0,18,12,5,4,9,4,5,0,0,0,39,35,16,40,44,31,22,10,3,0,201,12,4,9,6,5,0,3,0,0,39,3,3,0,3,0,0,0,0,3,12,159,68,48,73,41,28,14,4,0,435,16,11,10,10,9,0,0,0,0,56,3,0,3,0,0,0,0,0,0,6
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,18,12,3,16,24,5,8,3,0,89,810,475,520,633,564,331,273,141,69,3816,0,0,0,0,0,0,0,0,0,0,19,6,10,25,9,6,9,4,3,91,9,3,4,3,0,0,3,0,0,22,1209,693,587,802,638,335,288,135,53,4740,39,6,22,21,15,10,0,5,3,121,243,155,194,181,137,88,39,13,6,1056,7,3,7,4,5,6,4,3,0,39,3,5,3,3,5,3,0,0,0,22,22,10,15,30,20,13,15,11,3,139,7,10,0,4,0,3,0,3,0,27,6,5,5,3,3,3,3,3,0,31,44,49,24,37,31,14,14,3,0,216,74,49,60,97,100,64,62,42,16,564,45,27,17,24,18,5,5,5,0,146,4,0,6,4,4,4,3,3,0,28,274,121,96,154,124,53,39,42,24,927,105,47,44,41,33,7,3,4,0,284,6,0,0,4,0,0,0,0,0,10
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,6,3,6,8,4,0,0,0,0,27,760,416,557,601,411,250,169,87,18,3269,0,0,0,0,0,0,0,0,0,0,19,13,14,11,14,5,7,4,0,87,0,0,0,0,0,0,0,0,0,0,1101,517,538,645,386,173,144,62,5,3571,6,3,3,5,5,3,0,0,0,25,47,16,30,29,13,5,7,3,0,150,14,11,9,9,5,4,3,0,3,58,3,4,5,3,0,3,0,0,0,18,24,10,11,38,21,10,14,4,0,132,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,34,12,11,19,10,13,0,3,0,102,101,42,53,96,68,32,28,20,0,440,27,7,8,6,4,4,3,0,0,59,3,3,3,3,3,0,3,3,0,21,281,110,90,163,70,46,47,14,3,824,58,24,20,31,18,3,0,0,0,154,3,3,0,0,6,3,0,0,0,15
107031137,6,5,9,8,5,4,0,0,0,37,462,290,336,350,329,234,126,94,45,2266,0,0,0,0,0,0,0,0,0,0,16,10,9,16,10,10,0,4,0,75,0,0,0,0,0,0,0,0,0,0,523,322,282,310,304,160,106,69,16,2092,0,3,3,0,0,0,0,0,0,6,20,19,20,5,13,7,6,5,0,95,9,9,5,6,3,0,3,3,0,38,3,0,0,3,0,0,3,0,0,9,10,13,7,16,14,6,9,3,0,78,0,0,0,0,0,0,0,0,0,0,12,0,3,5,0,5,3,0,3,31,22,13,11,14,10,4,3,0,0,77,37,34,26,51,53,32,22,24,5,284,15,5,5,5,6,5,5,0,0,46,0,0,3,0,3,0,0,0,0,6,142,74,45,75,61,41,31,16,10,495,24,11,10,13,7,3,0,0,0,68,3,0,0,0,0,3,0,0,0,6
107031138,0,0,3,6,12,0,3,0,0,24,287,162,174,241,281,253,234,209,84,1925,0,0,0,0,0,0,0,0,0,0,12,21,4,11,18,14,13,6,4,103,0,0,0,0,0,0,0,0,0,0,361,207,166,247,228,198,149,101,34,1691,0,0,0,0,0,0,0,3,0,3,16,0,5,10,5,12,8,3,0,59,10,6,10,4,4,3,3,3,0,43,4,0,0,3,0,0,0,0,3,10,0,3,3,12,6,6,6,5,3,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,9,10,9,5,8,3,3,0,0,0,38,46,37,25,48,56,55,61,62,16,406,3,3,0,3,0,4,0,3,0,16,0,0,0,3,0,0,0,3,0,6,73,43,39,49,48,65,79,42,20,458,13,7,11,11,8,6,6,3,0,65,0,0,0,0,0,3,0,3,0,6
107031139,3,0,0,4,3,0,0,0,0,10,336,218,199,313,299,171,179,118,12,1845,0,0,0,0,0,0,0,0,0,0,13,11,8,8,19,13,8,0,3,83,0,0,0,0,0,0,0,0,0,0,447,224,140,283,216,108,108,60,6,1592,3,0,0,3,4,3,0,0,0,13,28,13,10,16,13,4,9,0,0,93,16,9,7,9,9,5,0,4,3,62,0,0,0,0,0,0,0,0,0,0,6,4,3,6,9,3,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,8,14,5,8,3,3,0,81,44,30,17,49,48,29,37,13,4,271,6,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,103,64,29,61,63,33,45,23,6,427,38,15,16,16,15,9,0,3,0,112,4,0,0,0,3,3,3,0,0,13
107031140,0,0,4,5,12,3,0,0,0,24,312,139,178,276,263,224,188,179,60,1819,0,0,0,0,0,0,0,0,0,0,16,12,7,14,10,10,9,11,9,98,0,0,0,0,0,3,0,3,0,6,461,246,156,281,223,144,146,80,25,1762,0,0,0,0,3,3,3,0,0,9,3,8,7,9,10,0,0,0,0,37,3,6,4,3,3,0,3,3,3,28,5,3,0,3,0,3,0,0,0,14,4,3,0,6,5,3,3,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,4,3,0,0,3,23,36,12,15,37,48,30,31,22,7,238,3,3,4,0,5,6,3,0,3,27,0,0,0,0,0,0,0,0,0,0,186,85,42,107,92,92,85,76,44,809,24,15,14,17,5,4,3,4,3,89,0,0,0,0,0,0,0,0,0,0
107031141,8,4,4,8,11,3,3,0,0,41,406,225,340,343,292,226,183,80,23,2118,0,0,0,0,0,0,0,0,0,0,18,4,3,14,7,6,6,7,3,68,0,0,0,0,0,0,0,0,0,0,759,340,397,501,310,213,171,40,8,2739,3,4,0,3,5,0,0,0,0,15,104,78,96,67,68,35,15,5,0,468,13,7,8,7,4,7,0,3,0,49,3,3,4,0,0,0,3,0,0,13,12,0,4,6,15,3,5,3,0,48,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,4,0,0,0,19,17,11,12,10,6,5,3,0,0,64,22,14,24,41,25,32,22,17,6,203,5,3,4,0,6,0,3,0,0,21,0,3,3,0,0,0,0,0,0,6,133,45,70,60,55,30,31,4,3,431,26,7,12,12,10,3,3,0,0,73,0,0,0,4,0,0,3,0,0,7
107031142,8,18,8,13,20,9,0,0,0,76,519,340,335,434,353,288,178,98,27,2572,0,0,0,0,0,0,0,0,0,0,25,14,14,21,13,9,13,6,0,115,0,0,0,3,0,0,3,0,0,6,779,350,378,512,324,227,205,92,6,2873,0,0,0,0,3,0,0,0,0,3,130,112,118,89,120,46,34,10,3,662,16,17,5,16,15,4,3,3,4,83,0,5,0,3,0,3,0,0,0,11,28,9,20,29,19,30,44,34,3,216,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,5,4,0,0,18,13,17,5,12,17,5,0,0,3,72,31,20,34,52,54,44,29,24,5,293,21,12,4,6,6,3,4,0,0,56,0,0,0,0,3,0,0,0,0,3,104,97,47,73,78,39,39,21,3,501,18,14,11,12,3,3,3,3,0,67,0,0,0,0,0,0,0,0,0,0
107031143,15,14,22,16,20,4,0,3,0,94,999,663,781,834,822,782,528,260,96,5765,0,0,0,0,0,0,0,0,0,0,34,31,24,42,34,26,33,16,11,251,0,0,0,0,0,0,0,0,0,0,1465,918,762,975,865,747,620,272,38,6662,6,3,0,5,6,3,3,3,3,32,177,192,195,161,236,135,87,34,6,1223,30,13,29,16,17,16,6,7,0,134,10,4,6,3,0,3,3,0,0,29,31,22,23,47,41,44,48,19,7,282,0,0,0,0,0,0,0,0,0,0,5,0,4,4,5,9,0,3,0,30,25,22,9,13,24,13,4,7,0,117,75,41,56,98,109,113,94,44,18,648,31,28,11,21,16,21,11,7,0,146,4,3,5,0,3,3,0,0,0,18,169,143,87,105,149,128,81,49,18,929,61,42,29,30,33,14,8,3,3,223,0,0,3,0,3,0,5,0,0,11
