region_id,C01_Budh_0_14_yrs,C01_Budh_15_24,C01_Budh_25_34,C01_Budh_35_44,C01_Budh_45_54,C01_Budh_55_64,C01_Budh_65_74,C01_Budh_75_84,C01_Budh_85ov,C01_Budh_Tot,C01_C_Ang_0_14,C01_C_Ang_15_24,C01_C_Ang_25_34,C01_C_Ang_35_44,C01_C_Ang_45_54,C01_C_Ang_55_64,C01_C_Ang_65_74,C01_C_Ang_75_84,C01_C_Ang_85ov,C01_C_Ang_Tot,C01_C_As_Apo_0_14,C01_C_As_Apo_15_24,C01_C_As_Apo_25_34,C01_C_As_Apo_35_44,C01_C_As_Apo_45_54,C01_C_As_Apo_55_64,C01_C_As_Apo_65_74,C01_C_As_Apo_75_84,C01_C_As_Apo_85ov,C01_C_As_Apo_Tot,C01_C_Bap_0_14,C01_C_Bap_15_24,C01_C_Bap_25_34,C01_C_Bap_35_44,C01_C_Bap_45_54,C01_C_Bap_55_64,C01_C_Bap_65_74,C01_C_Bap_75_84,C01_C_Bap_85ov,C01_C_Bap_Tot,C01_C_Breth_0_14,C01_C_Breth_15_24,C01_C_Breth_25_34,C01_C_Breth_35_44,C01_C_Breth_45_54,C01_C_Breth_55_64,C01_C_Breth_65_74,C01_C_Breth_75_84,C01_C_Breth_85ov,C01_C_Breth_To,C01_C_Cath_0_14,C01_C_Cath_15_24,C01_C_Cath_25_34,C01_C_Cath_35_44,C01_C_Cath_45_54,C01_C_Cath_55_64,C01_C_Cath_65_74,C01_C_Cath_75_84,C01_C_Cath_85ov,C01_C_Cath_Tot,C01_C_Ch_Chr_0_14,C01_C_Ch_Chr_15_24,C01_C_Ch_Chr_25_34,C01_C_Ch_Chr_35_44,C01_C_Ch_Chr_45_54,C01_C_Ch_Chr_55_64,C01_C_Ch_Chr_65_74,C01_C_Ch_Chr_75_84,C01_C_Ch_Chr_85ov,C01_C_Ch_Chr_Tot,C01_C_E_Orth_0_14,C01_C_E_Orth_15_24,C01_C_E_Orth_25_34,C01_C_E_Orth_35_44,C01_C_E_Orth_45_54,C01_C_E_Orth_55_64,C01_C_E_Orth_65_74,C01_C_E_Orth_75_84,C01_C_E_Orth_85ov,C01_C_E_Orth_To,C01_C_Jeh_Wit_0_14,C01_C_Jeh_Wit_15_24,C01_C_Jeh_Wit_25_34,C01_C_Jeh_Wit_35_44,C01_C_Jeh_Wit_45_54,C01_C_Jeh_Wit_55_64,C01_C_Jeh_Wit_65_74,C01_C_Jeh_Wit_75_84,C01_C_Jeh_Wit_85ov,C01_C_Jeh_Wit_Tot,C01_C_La_Da_Sai_0_14,C01_C_La_Da_Sai_15_24,C01_C_La_Da_Sai_25_34,C01_C_La_Da_Sai_35_44,C01_C_La_Da_Sai_45_54,C01_C_La_Da_Sai_55_64,C01_C_La_Da_Sai_65_74,C01_C_La_Da_Sai_75_84,C01_C_La_Da_Sai_85ov,C01_C_La_Da_Sai_Tot,C01_C_Luth_0_14,C01_C_Luth_15_24,C01_C_Luth_25_34,C01_C_Luth_35_44,C01_C_Luth_45_54,C01_C_Luth_55_64,C01_C_Luth_65_74,C01_C_Luth_75_84,C01_C_Luth_85ov,C01_C_Luth_Tot,C01_C_Ori_Orth_0_14,C01_C_Ori_Orth_15_24,C01_C_Ori_Orth_25_34,C01_C_Ori_Orth_35_44,C01_C_Ori_Orth_45_54,C01_C_Ori_Orth_55_64,C01_C_Ori_Orth_65_74,C01_C_Ori_Orth_75_84,C01_C_Ori_Orth_85ov,C01_C_Ori_Orth_To,C01_C_Oth_Prot_0_14,C01_C_Oth_Prot_15_24,C01_C_Oth_Prot_25_34,C01_C_Oth_Prot_35_44,C01_C_Oth_Prot_45_54,C01_C_Oth_Prot_55_64,C01_C_Oth_Prot_65_74,C01_C_Oth_Prot_75_84,C01_C_Oth_Prot_85ov,C01_C_Oth_Prot_Tot,C01_C_Pentec_0_14,C01_C_Pentec_15_24,C01_C_Pentec_25_34,C01_C_Pentec_35_44,C01_C_Pentec_45_54,C01_C_Pentec_55_64,C01_C_Pentec_65_74,C01_C_Pentec_75_84,C01_C_Pentec_85ov,C01_C_Pentec_Tot,C01_C_Pres_Ref_0_14,C01_C_Pres_Ref_15_24,C01_C_Pres_Ref_25_34,C01_C_Pres_Ref_35_44,C01_C_Pres_Ref_45_54,C01_C_Pres_Ref_55_64,C01_C_Pres_Ref_65_74,C01_C_Pres_Ref_75_84,C01_C_Pres_Ref_85ov,C01_C_Pres_Ref_Tot,C01_C_Sal_Army_0_14,C01_C_Sal_Army_15_24,C01_C_Sal_Army_25_34,C01_C_Sal_Army_35_44,C01_C_Sal_Army_45_54,C01_C_Sal_Army_55_64,C01_C_Sal_Army_65_74,C01_C_Sal_Army_75_84,C01_C_Sal_Army_85ov,C01_C_Sal_Army_Tot,C01_C_Se_da_Adv_0_14,C01_C_Se_da_Adv_15_24,C01_C_Se_da_Adv_25_34,C01_C_Se_da_Adv_35_44,C01_C_Se_da_Adv_45_54,C01_C_Se_da_Adv_55_64,C01_C_Se_da_Adv_65_74,C01_C_Se_da_Adv_75_84,C01_C_Se_da_Adv_85ov,C01_C_Se_da_Adv_Tot,C01_C_Uni_Ch_0_14,C01_C_Uni_Ch_15_24,C01_C_Uni_Ch_25_34,C01_C_Uni_Ch_35_44,C01_C_Uni_Ch_45_54,C01_C_Uni_Ch_55_64,C01_C_Uni_Ch_65_74,C01_C_Uni_Ch_75_84,C01_C_Uni_Ch_85ov,C01_C_Uni_Ch_Tot,C01_C_Chi_nfd_0_14,C01_C_Chi_nfd_15_24,C01_C_Chi_nfd_25_34,C01_C_Chi_nfd_35_44,C01_C_Chi_nfd_45_54,C01_C_Chi_nfd_55_64,C01_C_Chi_nfd_65_74,C01_C_Chi_nfd_75_84,C01_C_Chi_nfd_85ov,C01_C_Chi_nfd_Tot,C01_C_Oth_Chr_0_14,C01_C_Oth_Chr_15_24,C01_C_Oth_Chr_25_34,C01_C_Oth_Chr_35_44,C01_C_Oth_Chr_45_54,C01_C_Oth_Chr_55_64,C01_C_Oth_Chr_65_74,C01_C_Oth_Chr_75_84,C01_C_Oth_Chr_85ov,C01_C_Oth_Chr_Tot
111,209,256,291,372,307,110,44,21,5,1615,14778,10689,11618,12712,12920,10255,8669,6558,2062,90261,0,0,0,0,0,0,0,0,0,0,1487,1080,947,1084,1075,799,670,484,157,7783,63,23,28,28,23,26,29,19,4,243,17211,11109,10162,11605,9992,7214,6048,3847,1008,78196,47,28,35,41,46,59,68,40,8,372,838,675,665,724,768,614,470,249,35,5038,218,168,135,158,171,107,69,54,19,1099,191,131,106,100,96,76,57,44,15,816,132,100,150,148,207,169,175,166,25,1272,3,9,4,9,6,3,0,3,0,37,103,72,82,81,65,42,39,36,8,528,784,576,420,515,404,173,127,46,11,3056,1283,1142,1398,1988,2250,1897,1802,1474,434,13668,490,291,264,347,294,227,193,123,37,2266,611,532,392,405,454,315,256,294,138,3397,4843,3448,2991,3971,4153,3496,3087,2430,791,29210,1052,699,619,669,467,259,167,94,26,4052,101,68,67,71,74,54,39,32,13,519
112,285,205,269,522,565,163,49,18,3,2079,8869,5081,4972,7596,7967,6634,6953,5155,1472,54699,0,0,0,0,0,0,0,0,0,0,457,325,262,352,435,314,289,185,61,2680,5,5,4,9,8,3,6,7,0,47,12060,6178,5162,7505,6751,5258,4992,2833,763,51502,90,34,36,59,61,73,73,47,16,489,81,54,56,90,73,72,59,29,8,522,283,172,159,223,205,151,78,48,17,1336,87,34,31,52,25,28,27,11,4,299,123,81,78,146,140,154,160,71,17,970,0,3,0,3,3,0,0,0,0,9,75,35,48,50,56,33,33,17,5,352,562,295,194,302,272,144,72,43,12,1896,1284,848,1054,1837,2000,1770,2013,1450,442,12698,205,91,91,136,113,123,84,51,16,910,304,172,161,213,184,151,156,113,29,1483,2479,1395,1134,1905,2056,1830,1997,1471,405,14672,932,461,359,571,512,248,125,98,20,3326,84,60,60,64,88,39,29,19,8,451
113,58,82,71,84,67,18,7,3,0,390,8120,5124,5230,6051,5908,4246,3419,2169,688,40955,0,0,0,0,0,0,3,0,0,3,305,234,206,217,214,150,77,38,24,1465,69,38,22,19,19,9,6,5,4,191,13828,7342,6634,7377,5848,4482,3347,1998,578,51434,32,26,17,20,26,29,11,15,3,179,59,66,61,63,56,48,27,19,0,399,96,68,41,90,71,35,38,21,4,464,72,45,33,35,21,15,10,5,0,236,465,280,261,291,288,221,157,109,41,2113,8,12,3,8,6,0,0,0,0,37,57,27,29,31,14,8,6,3,0,175,405,239,155,224,183,70,37,22,3,1338,1153,915,1021,1366,1499,1226,1033,725,234,9172,142,71,60,75,67,59,33,15,4,526,139,58,51,73,51,36,42,19,4,473,2397,1625,1261,1736,1639,1265,1015,683,253,11874,329,218,145,201,182,72,51,32,7,1237,10,5,16,9,17,14,9,7,0,87
114,80,49,68,137,116,50,32,7,0,539,7252,3604,3890,5521,5561,5531,5172,3253,915,40699,3,3,0,0,0,0,0,0,0,6,568,276,226,347,317,263,220,133,36,2386,31,10,9,9,5,7,7,6,6,90,7089,3104,2934,4302,3644,3341,2953,1370,328,29065,53,46,17,35,52,50,25,11,3,292,152,64,81,107,100,113,88,37,9,751,159,101,85,102,93,68,48,28,12,696,74,35,26,33,23,27,16,5,3,242,69,50,59,78,125,115,150,68,9,723,6,0,3,4,0,0,0,3,0,16,23,14,23,25,16,26,11,7,3,148,370,185,111,199,187,92,49,22,4,1219,802,412,504,810,861,969,959,651,181,6149,118,42,45,67,65,53,44,26,9,469,36,26,17,41,32,31,24,11,6,224,1644,805,664,985,1010,1050,885,525,204,7772,606,217,191,350,242,143,99,29,10,1887,56,19,23,31,27,24,25,18,4,227
115,464,418,275,548,647,237,92,43,12,2736,8003,5665,5261,6640,7672,5282,2555,1889,764,43731,4,0,3,3,0,4,0,0,0,14,1083,655,471,779,774,440,200,156,83,4641,84,52,34,30,38,29,29,43,28,367,14642,8573,6946,8679,8041,4649,2131,1011,279,54951,116,66,30,81,59,34,18,15,6,425,647,337,431,518,357,259,121,54,16,2740,121,76,75,66,73,48,24,7,4,494,277,148,84,125,83,46,20,12,4,799,161,109,89,175,205,214,104,52,18,1127,122,86,65,90,86,47,28,10,0,534,97,75,43,85,83,45,19,12,3,462,717,605,462,446,395,213,54,19,6,2917,875,633,615,1027,1184,857,443,317,125,6076,94,45,42,79,60,60,31,17,6,434,180,123,122,136,143,114,55,40,14,927,2667,1614,985,1546,1747,1196,595,456,204,11010,651,415,325,414,428,176,80,56,21,2566,63,27,33,54,37,26,18,15,4,277
116,634,409,456,717,540,198,103,43,15,3115,10231,6676,8688,7729,7344,4841,3054,1532,371,50466,24,19,14,21,13,10,6,0,0,107,1053,570,639,743,534,301,190,82,25,4137,53,24,39,36,18,13,12,4,0,199,23942,14430,14394,14188,12622,7387,4626,2367,575,94531,247,153,140,174,143,59,30,14,4,964,1369,922,1189,948,860,673,411,205,45,6622,254,180,174,190,180,109,77,21,7,1192,637,328,293,223,161,74,32,17,4,1769,106,66,124,128,138,186,143,96,34,1021,688,447,291,427,389,211,134,54,8,2649,356,205,137,249,161,75,47,11,5,1246,1219,713,625,723,484,187,70,30,11,4062,1151,794,1121,1148,1140,859,531,267,73,7084,182,112,111,121,125,101,56,21,7,836,405,226,235,220,194,115,76,56,26,1553,2495,1405,1280,1255,1173,696,402,213,50,8969,1013,563,567,637,374,145,95,36,5,3435,158,79,78,94,77,22,14,10,0,532
117,1112,2386,2766,1998,1454,567,365,202,75,10925,2035,3261,6234,4407,3920,2725,1997,1566,650,26795,38,27,50,45,18,10,12,4,0,204,197,314,393,303,221,112,62,64,17,1683,14,5,11,16,12,3,0,0,3,64,6793,8305,12245,8686,6536,4982,3903,2267,774,54491,26,19,28,40,17,13,7,4,0,154,1409,1520,2568,1698,1502,2206,1796,609,133,13441,62,63,60,64,69,43,30,9,3,403,110,89,87,81,45,26,16,3,0,457,53,123,274,177,137,156,94,53,17,1084,87,85,95,77,73,95,54,27,3,596,69,91,129,95,57,43,26,17,3,530,197,259,265,168,172,63,18,14,0,1156,251,707,1035,787,696,479,334,248,100,4637,25,46,45,38,36,37,34,16,10,287,38,62,68,45,45,30,18,8,5,319,455,799,1160,774,703,467,263,186,68,4875,182,440,511,303,207,95,53,27,7,1825,25,53,46,74,61,29,29,6,0,323
118,515,1647,1438,1012,918,353,221,90,20,6214,4735,4175,7413,5591,5012,3941,3005,2758,1162,37792,11,17,14,15,9,8,12,3,0,89,147,287,317,235,163,96,66,42,22,1375,11,20,8,9,13,3,3,3,0,70,8927,8805,12873,9021,7321,5695,4592,3450,1194,61878,5,8,24,20,14,17,12,4,0,104,1784,1385,1851,1847,1416,1426,1432,750,211,12102,19,60,87,50,46,38,30,21,8,359,43,57,38,27,24,10,4,0,3,206,87,105,224,178,160,206,107,85,28,1180,34,34,51,31,33,62,26,11,0,282,31,71,109,65,39,28,18,14,11,386,107,206,167,125,113,49,25,7,3,802,408,819,1130,887,799,684,542,480,173,5922,15,20,22,20,20,19,14,7,3,140,15,28,28,20,13,13,12,8,3,140,454,686,1027,663,585,445,259,224,130,4473,231,415,390,297,193,101,47,33,12,1719,24,23,47,50,48,19,13,12,4,240
119,3967,2769,3776,4949,3326,1319,1148,504,127,21885,7433,6301,7082,8013,9165,7846,7621,8249,2699,64409,29,9,26,16,14,12,5,0,0,111,1197,956,1000,1195,954,642,519,472,167,7102,48,36,26,36,39,19,31,16,9,260,27170,17960,19317,19742,16780,13238,11186,7401,1814,134608,116,93,69,96,92,67,65,56,19,673,11532,7925,11646,8458,7510,7728,4995,1555,417,61766,218,207,229,212,211,141,96,59,13,1386,325,204,191,177,108,67,42,14,7,1135,126,96,151,180,189,279,272,201,62,1556,905,641,513,612,521,347,204,74,22,3839,323,194,217,242,207,115,112,87,39,1536,947,627,616,710,440,277,131,52,7,3807,1309,914,1344,1635,1710,1309,1254,1343,443,11261,199,148,124,169,185,190,168,144,85,1412,232,132,154,142,109,78,49,33,11,940,2385,1655,1552,1840,1896,1430,1410,1575,540,14283,932,649,817,709,497,256,161,97,24,4142,183,149,111,145,131,87,52,54,28,940
120,1016,1169,1538,1782,1309,525,400,181,69,7989,3445,2768,5337,4701,4498,3115,2309,2501,1185,29859,8,3,8,5,4,0,0,0,0,28,308,323,426,417,320,212,146,120,71,2343,34,16,16,17,18,14,11,13,8,147,14377,10499,14528,12866,10279,8075,7056,4194,1344,83218,20,9,29,25,20,13,10,9,4,139,1790,1316,2334,1814,1387,1810,1546,609,171,12777,71,86,107,104,68,52,53,21,5,567,48,79,44,47,33,10,11,6,5,283,75,68,191,173,154,116,90,97,31,995,178,141,125,116,117,89,51,26,3,846,80,87,114,81,70,34,31,29,12,538,239,243,263,225,153,79,40,21,0,1263,757,781,1150,1058,1037,691,557,532,267,6830,41,56,45,53,66,39,32,30,15,377,88,74,82,81,69,20,27,14,9,464,1039,835,1193,1088,970,660,456,476,234,6951,336,338,472,376,285,133,68,38,15,2061,30,29,49,67,47,21,23,9,6,281
121,888,1174,1401,1534,1481,627,300,171,42,7618,13521,9689,11081,11547,12209,9587,6651,6183,2733,83201,6,0,5,7,0,5,4,0,3,30,729,619,676,760,605,418,247,198,74,4326,18,11,16,23,19,15,37,9,12,160,16518,11169,12989,12608,10784,7252,4973,3562,1296,81151,71,62,65,75,87,83,58,55,18,574,827,443,871,826,554,524,420,216,61,4742,91,83,123,93,72,52,30,21,8,573,105,65,79,69,50,34,14,8,0,424,229,162,333,340,349,385,255,152,51,2256,203,199,206,192,193,197,177,85,36,1488,111,101,146,127,130,76,38,36,22,787,507,317,450,415,276,141,47,20,4,2177,1314,987,1522,1924,1963,1514,1233,1170,508,12135,67,48,67,53,52,46,40,20,7,400,172,302,250,185,158,150,80,90,67,1454,3821,2444,2306,2728,2907,2328,1691,1497,693,20415,816,645,777,699,601,351,190,107,36,4222,70,46,84,63,87,77,56,44,27,554
122,357,333,496,634,486,165,93,44,11,2619,8977,5715,8062,8752,8548,7195,5111,4761,1791,58912,3,0,4,0,0,0,0,3,0,10,449,322,313,408,372,250,168,176,55,2513,14,11,7,14,8,7,13,8,11,93,11786,7052,8811,8801,7016,5485,3798,2558,727,56034,14,12,14,24,29,28,9,9,4,143,626,445,570,585,482,389,280,162,32,3571,135,137,173,104,89,54,20,22,7,741,122,70,61,58,49,13,8,6,3,390,150,89,176,244,207,217,146,101,58,1388,175,151,129,143,167,142,89,45,31,1072,75,53,107,79,72,38,45,24,9,502,625,329,369,474,274,128,37,20,11,2267,783,563,953,1298,1340,1165,944,881,338,8265,41,43,43,48,46,54,41,43,26,385,33,38,41,22,24,29,22,13,4,226,2056,1337,1213,1530,1471,1327,968,872,405,11179,796,452,517,562,425,216,99,60,21,3148,35,22,32,38,35,28,25,16,8,239
123,655,578,467,587,423,183,84,38,16,3031,13671,8978,9043,9671,9438,5113,2790,1806,534,61044,14,10,12,9,3,9,0,3,0,60,914,588,559,606,652,343,141,136,42,3981,178,83,51,73,38,41,23,12,3,502,18446,10765,9775,11009,9403,4864,2535,1272,304,68373,109,61,54,72,74,42,13,5,5,435,783,485,577,550,503,316,151,80,30,3475,276,226,251,226,226,123,75,48,10,1461,519,254,208,182,134,53,26,7,4,1387,181,120,122,211,227,180,126,116,47,1330,178,70,68,113,61,42,21,8,3,564,196,121,88,132,107,45,35,20,3,747,748,354,350,382,294,126,37,18,5,2314,808,781,820,1137,1356,800,449,261,91,6503,180,116,101,114,113,66,35,10,3,738,216,95,80,119,73,30,19,17,0,649,2017,1264,968,1238,1330,736,422,302,86,8363,735,376,373,382,261,121,43,34,7,2332,85,57,64,61,63,41,16,11,3,401
124,365,281,309,479,456,154,57,23,3,2127,14592,10044,10944,11733,11252,6754,4189,3068,946,73522,21,5,8,14,7,4,3,0,0,62,1346,902,641,879,855,459,249,196,63,5590,206,124,80,78,73,53,39,27,18,698,22403,12993,12725,13309,11182,6372,3634,2026,453,85097,113,84,58,84,101,55,43,35,8,581,869,622,728,685,602,452,264,152,33,4407,262,174,152,187,156,95,59,45,17,1147,324,194,148,171,110,63,23,18,5,1056,234,171,204,249,294,239,208,142,25,1766,179,122,72,111,106,55,21,4,3,673,121,66,69,120,85,50,25,22,7,565,996,651,542,575,533,164,86,31,8,3586,1263,1095,1346,1659,1835,1199,807,567,167,9938,302,154,158,188,167,82,74,40,11,1176,108,92,100,79,89,75,31,31,5,610,2881,1696,1335,1720,1713,1036,690,567,195,11833,1121,631,535,704,532,222,99,47,10,3901,88,55,51,79,55,33,26,17,4,408
125,2986,2057,2726,3698,2546,1010,808,371,99,16301,5898,5323,6419,6201,7124,6227,5126,4214,1453,47985,37,17,24,40,20,11,17,6,0,172,1050,804,817,996,782,556,368,264,87,5724,109,59,46,51,35,27,20,28,8,383,22180,15420,16333,15158,13604,10254,7437,4686,1131,106203,154,90,109,111,90,65,46,55,20,740,2264,1656,2164,1595,1421,1512,918,449,112,12091,163,136,156,147,107,92,43,40,12,896,359,248,228,155,120,77,53,27,8,1275,107,101,128,183,179,227,208,154,45,1332,370,244,191,241,204,134,76,34,8,1502,205,128,162,177,106,58,40,34,9,919,746,532,605,530,378,193,91,29,11,3115,1199,842,1252,1420,1332,1110,870,777,245,9047,98,65,90,84,79,96,73,60,24,669,174,131,163,135,124,84,36,37,15,899,2459,1600,1550,1754,1611,1378,951,860,335,12498,769,555,682,561,407,201,125,70,13,3383,127,76,81,102,91,34,27,19,5,562
126,645,755,744,875,774,349,199,92,42,4475,3930,3126,3571,3761,4087,3109,2795,2568,931,27878,0,0,0,0,0,0,0,3,0,3,600,566,504,606,477,295,194,215,111,3568,55,58,21,32,30,29,37,26,11,299,9309,6726,6261,6805,5889,4061,3349,2225,667,45292,46,50,27,49,45,32,17,22,8,296,718,476,737,635,494,454,313,114,23,3964,45,36,34,45,36,26,22,11,4,259,63,43,55,36,21,20,21,12,3,274,89,76,109,135,107,147,97,69,25,854,336,251,216,290,267,172,146,62,11,1751,56,67,83,88,60,39,21,14,15,443,271,180,262,252,136,76,29,6,3,1215,843,648,781,1028,904,718,681,652,210,6465,30,18,24,26,18,31,15,19,4,185,42,64,59,56,39,23,32,23,4,342,1381,932,889,1081,1110,827,777,651,237,7885,431,384,452,393,315,161,102,57,19,2314,27,20,22,34,37,22,20,17,8,207
127,10351,6670,7840,8770,5642,2240,1660,858,244,44275,6598,4743,5626,5786,5417,4042,2988,1583,452,37235,1180,848,740,938,715,457,311,110,27,5326,964,622,674,675,585,309,199,112,26,4166,22,22,12,24,18,10,11,12,3,134,28216,17646,17924,18099,15289,10638,7132,3351,820,119115,87,58,44,58,60,35,23,10,3,378,4872,3476,4097,3494,3357,2206,1259,530,161,23452,268,235,183,201,194,158,72,45,9,1365,567,305,226,216,129,60,44,13,0,1560,75,78,137,135,177,195,192,121,26,1136,587,298,235,368,266,151,102,34,9,2050,236,121,145,147,111,62,28,15,10,875,857,460,436,514,354,147,57,30,7,2862,544,441,592,740,723,572,461,266,69,4408,113,68,67,65,78,67,47,24,5,534,230,169,120,155,141,79,38,23,5,960,1073,698,620,736,680,446,280,205,57,4795,850,542,482,527,383,180,95,42,14,3115,82,72,77,69,51,35,32,12,4,434
128,174,154,270,333,295,104,79,21,12,1442,8940,7409,8038,8479,9203,6458,4712,3463,1077,57779,0,3,0,3,3,0,0,0,0,9,909,552,534,696,543,420,272,159,49,4134,64,18,22,28,14,13,13,11,4,187,14743,8741,8888,9480,7990,5176,3575,2176,617,61386,127,69,71,79,75,47,20,21,5,514,1755,924,1324,1310,941,590,362,113,31,7350,68,51,59,61,52,47,31,23,0,392,68,61,49,46,34,40,5,11,5,319,130,81,115,163,140,166,116,54,15,980,140,78,86,95,69,62,16,9,3,558,123,111,96,119,135,89,78,40,21,812,445,379,302,320,287,118,57,19,5,1932,625,571,916,1077,1214,914,812,632,160,6921,168,70,75,98,89,70,70,27,7,674,18,20,29,18,16,13,4,11,3,132,2658,1579,1198,1657,1651,1201,973,680,240,11837,514,341,371,336,280,126,63,45,18,2094,47,53,27,49,41,32,25,15,8,297
197,0,4,5,3,0,0,0,0,0,12,5,84,85,51,26,31,7,6,0,295,0,0,0,0,0,0,0,0,0,0,11,10,0,8,3,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,8,85,93,42,17,22,11,3,0,281,5,3,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,10,13,3,3,3,3,3,0,0,0,28,0,11,12,9,5,4,4,0,0,45,0,0,3,4,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,3,13,16,16,4,7,6,4,0,69,31,3,3,0,0,0,0,0,0,37,0,3,0,0,3,0,0,0,0,6
