SA4_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
111,1267,451,550,567,524,165,35,65,4561,0,0,0,0,0,3,0,0,0,11,17,1315,921,1851,570,693,720,703,250,69,132,7226,1700,842,528,68,69,75,69,31,17,62,3460,790,1272,1154,239,216,198,197,91,29,35,4216,25,77,123,46,56,42,44,14,3,16,456,0,0,0,0,0,0,0,0,0,0,3,820,1349,1276,289,273,239,245,104,36,52,4679,0,0,0,0,0,0,0,0,0,12,16,2518,2196,1808,353,348,313,311,128,49,129,8152,3025,540,279,39,21,28,26,15,8,76,4069,1127,634,332,63,49,49,43,17,4,24,2345,89,65,54,22,29,23,28,7,0,20,344,4,0,0,0,4,0,0,0,0,0,9,1220,702,381,85,84,73,75,20,4,45,2691,0,0,0,0,0,0,0,0,0,7,16,4240,1243,660,127,111,105,101,39,14,129,6769,4302,229,104,15,13,9,11,13,6,76,4787,1348,128,80,15
112,606,260,249,320,380,136,17,42,2305,0,0,0,0,0,0,6,0,0,18,21,671,440,1059,389,386,464,556,225,32,122,4342,1440,913,568,78,48,51,61,44,9,101,3322,386,688,595,106,91,107,84,42,9,37,2144,7,31,29,4,3,5,18,4,6,10,108,0,0,0,0,0,0,0,0,0,0,3,390,720,623,112,93,113,99,45,8,43,2261,0,0,0,0,0,0,0,0,0,10,10,1828,1633,1198,194,145,166,164,92,20,155,5585,3036,516,231,41,22,16,21,21,10,104,4020,626,269,171,36,21,28,16,21,5,17,1203,46,18,17,6,6,0,6,0,0,8,102,4,0,0,0,0,0,0,0,0,0,0,669,294,185,36,31,22,17,21,5,21,1303,0,0,0,0,0,0,0,0,0,0,7,3703,806,424,81,50,42,44,42,12,127,5326,4469,244,104,15,11,14,13,18,5,164,5049,672,91,43,8
113,682,293,388,452,523,168,82,48,3132,0,0,0,0,0,3,0,0,0,36,45,415,428,866,339,442,497,589,194,100,117,3989,331,144,118,29,15,19,21,17,3,22,713,251,650,635,150,180,178,195,57,56,25,2381,18,74,79,41,40,65,91,26,3,7,449,0,5,0,0,5,0,0,0,0,0,17,272,725,711,184,223,244,293,93,62,40,2841,0,0,0,0,0,0,0,0,0,49,54,603,872,835,210,236,260,315,100,68,106,3609,652,119,61,13,14,10,9,7,0,27,906,371,297,254,37,25,36,42,24,7,15,1113,59,45,50,32,31,56,103,28,0,10,416,0,0,5,0,0,3,0,0,0,0,8,426,345,310,69,63,91,150,55,4,24,1535,0,0,0,0,0,0,4,0,0,42,42,1075,461,372,79,74,105,160,56,3,92,2484,1068,92,33,5,0,4,10,3,0,42,1248,430,120,52,4
114,395,128,139,171,135,53,10,22,1285,0,0,0,0,0,0,0,0,0,37,41,348,270,561,160,168,211,176,64,12,82,2047,621,310,160,14,21,17,25,15,3,32,1220,205,387,336,69,50,54,77,33,3,16,1233,6,14,20,8,4,7,9,4,0,5,86,3,3,0,0,0,0,0,0,0,0,9,214,409,359,77,55,66,85,39,3,21,1323,0,0,0,0,0,0,0,0,0,34,34,834,714,520,94,70,81,110,55,13,96,2583,1614,216,107,16,13,5,18,10,0,75,2074,369,136,62,16,10,13,16,9,4,13,650,18,15,16,8,7,3,9,0,0,3,73,0,0,0,0,0,0,0,0,0,0,0,390,151,73,21,16,19,19,15,3,13,726,0,0,0,0,0,0,0,0,0,20,23,2005,367,179,37,30,26,39,20,9,111,2825,3183,109,54,9,6,4,6,10,0,118,3504,516,43,16,3
115,1735,380,416,373,349,112,56,77,7087,0,0,5,0,0,0,0,0,0,9,19,2902,2179,2118,476,515,444,420,152,67,124,9412,2329,732,567,117,105,84,96,54,26,63,4179,5814,5362,3320,763,688,595,452,196,93,99,17376,107,279,259,39,55,44,50,18,9,9,852,12,0,0,0,0,0,0,0,0,0,18,5929,5644,3580,803,743,641,504,215,99,107,18244,8,0,0,0,0,0,0,0,0,14,21,8265,6376,4146,918,847,725,601,264,125,177,22441,3851,754,385,58,53,53,46,28,11,55,5293,6912,2330,983,156,135,112,89,49,22,63,10847,428,287,186,41,38,33,29,21,0,17,1079,4,0,0,0,0,0,0,0,0,0,7,7348,2613,1168,198,173,149,120,72,23,81,11940,8,0,0,0,0,0,0,0,0,12,21,11209,3363,1546,256,232,199,160,97,35,149,17244,4843,339,102,14,15,8,6,13,4,54,5386,7215,516,160,30
116,7090,1979,2119,2389,2426,592,153,327,26137,14,8,8,0,3,4,3,0,0,141,184,6528,5616,7864,2179,2302,2592,2608,648,165,603,31103,3451,1141,726,124,110,109,86,32,14,104,5890,9283,13793,8414,1693,1546,1260,912,265,100,228,37503,224,569,495,111,122,107,123,40,14,33,1831,9,12,10,8,0,0,0,0,0,0,42,9519,14370,8925,1805,1667,1370,1043,306,113,263,39376,7,5,6,0,0,0,0,0,0,112,136,12977,15518,9659,1929,1776,1480,1126,343,124,475,45406,3802,644,295,54,32,40,15,10,0,98,4994,11612,4876,1939,271,222,187,157,64,20,183,19541,853,581,389,103,110,91,106,48,3,42,2324,16,0,0,0,0,0,0,0,0,4,31,12489,5454,2335,372,334,278,263,109,31,224,21887,9,5,0,0,0,0,0,0,0,56,71,16302,6096,2625,425,368,323,283,123,32,377,26958,4428,261,115,11,9,11,7,9,0,87,4940,11952,1261,455,67
117,8698,3020,3397,3785,4630,1429,239,528,32125,6,4,11,3,3,4,13,4,0,63,111,6198,5156,12956,4484,5007,5720,6827,2263,465,855,49939,4628,3158,2945,486,383,325,326,178,99,164,12691,5173,4230,3699,897,759,742,753,291,113,192,16859,168,409,501,155,154,146,185,64,11,60,1846,5,0,3,0,0,0,0,0,0,0,14,5342,4645,4204,1054,913,885,938,353,129,251,18717,3,4,9,0,8,3,0,0,0,28,63,9974,7803,7163,1540,1303,1218,1269,535,230,441,31472,6130,1112,544,92,61,65,79,56,40,111,8280,4746,1113,607,113,90,98,121,86,47,110,7124,502,225,225,44,77,72,100,50,13,47,1346,4,4,0,0,0,0,0,0,0,0,10,5246,1342,830,152,166,171,225,135,56,159,8476,4,4,0,0,0,0,0,0,0,26,34,11381,2463,1371,242,227,238,299,189,91,289,16789,5728,275,144,25,32,22,43,42,17,90,6421,4435,257,141,29
118,2179,986,1264,1537,1903,634,96,135,10537,0,5,3,0,4,3,0,0,0,63,82,2888,1649,5417,2269,2695,3377,3909,1382,252,400,24243,3555,2843,2623,383,305,211,231,127,45,132,10458,2661,2267,2011,454,397,382,394,157,57,79,8860,47,70,83,32,30,39,51,14,6,4,368,0,0,0,0,0,0,0,0,0,0,5,2705,2335,2091,481,423,421,446,171,65,91,9233,3,0,0,0,0,0,0,0,0,60,70,6266,5186,4717,865,728,636,678,297,109,285,19768,6828,1196,506,79,76,68,79,53,14,127,9023,3425,807,420,90,62,82,82,59,17,44,5094,134,75,66,19,13,29,37,13,0,17,406,3,0,0,0,0,0,0,0,0,0,9,3565,883,486,104,83,112,116,72,22,63,5510,0,0,0,0,0,0,0,0,0,54,58,10398,2077,991,185,152,182,196,130,34,246,14590,6276,296,147,26,15,21,25,20,4,84,6916,3761,190,93,19
119,11640,3593,4296,5067,4717,1051,229,809,44103,9,5,14,3,4,10,10,0,0,152,214,7328,8193,13053,3974,4708,5499,5070,1160,258,1141,50384,3823,1500,1050,138,138,117,115,42,15,144,7075,13849,10549,5859,1186,1132,959,874,260,76,393,35134,1009,1536,1455,332,538,424,378,100,27,184,5982,16,11,20,0,4,0,5,0,0,8,69,14871,12096,7333,1519,1673,1388,1251,365,104,583,41191,6,8,7,0,0,0,0,4,0,112,141,18702,13607,8383,1654,1809,1505,1372,413,123,840,48406,5571,623,328,49,35,40,37,19,4,143,6854,18978,3308,1488,232,207,175,145,75,28,400,25029,4003,1531,1153,286,505,334,272,112,30,233,8464,33,3,13,0,4,0,0,0,0,12,71,23017,4840,2652,519,717,512,420,189,57,642,33562,12,0,0,0,0,0,0,0,0,83,99,28599,5471,2977,566,754,552,459,208,57,865,40512,6362,224,87,20,15,13,10,12,4,119,6872,21687,847,379,70
120,5803,2080,2474,2868,2847,705,134,393,23219,0,0,0,0,0,5,6,3,0,53,80,4202,4091,7051,2445,2834,3303,3260,828,176,556,28748,3277,1687,1331,190,176,141,101,39,28,94,7057,5155,4144,2881,720,681,660,616,199,88,155,15303,202,485,491,129,213,153,171,52,7,62,1962,4,5,8,0,0,0,3,0,0,0,21,5361,4631,3376,852,897,816,788,247,91,216,17281,6,0,7,0,0,0,0,0,0,27,41,8637,6322,4714,1043,1069,961,893,288,118,336,24375,5358,884,391,48,47,40,38,22,9,83,6927,5978,1296,575,111,121,84,97,53,18,97,8431,824,471,346,87,175,125,123,46,4,64,2267,11,4,0,0,0,0,0,0,0,0,17,6808,1770,927,206,298,212,217,99,16,163,10712,5,0,0,0,3,0,0,0,0,14,23,12171,2654,1315,256,345,255,257,122,25,256,17666,5231,204,113,11,19,18,12,3,6,77,5706,7031,278,140,29
121,4160,1321,1488,1600,1583,458,147,186,16881,3,0,0,0,3,0,0,0,0,44,47,5259,4144,5670,1805,2055,2117,2088,658,211,338,24346,5012,2445,2074,329,340,285,271,139,77,108,11089,8875,7219,5544,1301,1264,1149,1019,437,220,170,27207,200,400,453,134,141,145,175,101,48,49,1844,3,10,5,0,0,0,0,0,0,5,21,9080,7623,6008,1433,1407,1298,1192,542,265,215,29075,3,5,4,0,0,0,0,0,0,33,54,14095,10077,8087,1766,1752,1585,1466,680,346,358,40215,9557,2225,1111,145,137,114,142,80,40,131,13684,8979,3130,1547,270,270,215,257,160,59,113,14998,625,464,442,99,114,111,140,85,23,41,2146,4,0,0,0,0,0,3,0,0,4,17,9609,3597,1985,374,384,325,399,249,82,159,17167,9,0,0,0,0,0,0,0,0,24,31,19170,5823,3099,521,520,447,545,326,126,307,30880,10347,727,274,39,30,43,46,41,7,104,11647,8251,606,257,40
122,1269,523,654,672,781,266,25,70,5295,0,0,5,0,5,0,0,0,0,22,36,1842,1021,2596,948,1108,1140,1238,448,80,162,10585,2842,2524,1859,310,214,190,215,90,29,94,8366,1635,2045,1511,392,315,283,242,87,22,47,6586,34,59,98,25,23,26,38,12,4,8,315,3,0,0,0,0,0,0,0,0,0,5,1665,2107,1609,418,337,315,284,97,23,55,6906,0,0,3,0,0,0,0,0,0,21,31,4508,4630,3466,730,554,500,493,190,53,170,15301,7190,1919,854,98,83,69,73,65,12,105,10471,2736,945,462,89,69,50,74,31,19,34,4505,119,84,81,29,15,23,31,11,4,11,402,10,0,0,0,0,0,0,0,0,0,11,2865,1032,537,113,85,75,99,42,22,48,4919,0,0,0,0,0,0,0,0,0,7,10,10058,2957,1397,206,166,144,173,103,38,160,15400,7530,539,200,30,25,32,21,20,10,88,8501,2831,187,74,12
123,2513,562,525,525,491,149,61,127,8730,6,0,4,0,0,5,0,0,0,42,55,3022,2383,2968,638,622,621,582,180,69,238,11326,2329,608,374,59,43,45,46,19,8,75,3613,4211,4961,2536,372,286,270,218,73,35,118,13081,150,276,205,37,35,37,26,13,8,13,803,11,4,0,0,0,0,0,0,0,3,15,4361,5245,2743,404,326,312,249,90,47,131,13909,6,8,0,0,0,0,0,0,0,34,49,6695,5853,3122,466,371,362,297,112,54,236,17566,3529,387,153,26,23,20,20,12,3,84,4267,5268,1728,730,87,58,54,27,35,3,99,8088,464,215,158,22,31,29,33,12,0,23,984,5,0,0,0,0,0,0,0,0,0,11,5738,1947,888,103,87,81,63,49,7,120,9086,7,6,3,0,0,0,0,0,0,23,38,9270,2335,1044,135,112,100,85,62,9,231,13393,4789,170,67,7,16,4,15,9,0,91,5165,5187,385,170,19
124,1694,479,390,427,410,112,28,79,5905,0,0,4,0,0,0,0,0,0,81,86,2337,1683,2169,595,517,539,510,149,42,223,8765,2486,664,482,70,49,38,34,13,6,70,3912,2207,3064,1840,328,251,205,183,57,17,85,8234,75,150,155,31,27,30,24,9,5,4,510,3,0,0,0,0,0,0,0,0,0,9,2284,3210,1992,361,277,238,204,69,17,94,8748,3,0,0,0,0,0,0,0,0,94,101,4772,3878,2473,437,327,274,238,81,24,251,12767,4330,473,258,32,29,22,19,7,10,90,5259,3010,1115,519,67,45,48,51,14,8,38,4919,190,172,113,19,22,19,15,7,0,11,577,6,0,0,0,0,0,0,0,0,0,15,3211,1287,630,87,73,70,65,19,12,49,5506,7,0,3,0,0,0,0,0,0,60,69,7541,1761,886,124,101,90,82,28,23,202,10831,6614,222,112,10,7,4,9,3,0,137,7113,3394,251,112,21
125,13011,4226,5355,6364,6099,1669,421,841,52087,11,12,20,3,11,12,9,0,0,373,458,7720,9052,14145,4582,5715,6771,6563,1819,481,1351,58202,3095,1040,815,200,161,165,154,66,22,121,5844,12132,12016,8352,2127,2114,2015,1842,620,249,385,41864,955,1770,2034,352,563,425,435,101,38,162,6831,13,16,21,0,3,4,4,0,0,16,87,13102,13800,10409,2480,2685,2442,2274,729,291,566,48778,7,10,10,0,5,6,0,0,0,269,317,16204,14847,11239,2688,2846,2614,2436,799,310,956,54939,3844,556,267,46,34,33,19,16,7,93,4912,15108,3858,1801,304,245,240,211,87,28,270,22157,3343,1780,1312,316,525,328,312,123,33,225,8311,28,10,10,3,3,0,3,5,0,15,73,18485,5649,3122,620,768,571,525,209,65,515,30538,6,8,3,0,0,0,0,0,0,174,200,22339,6211,3390,667,808,605,546,223,73,783,35650,4322,199,62,17,16,7,23,8,6,95,4760,15637,948,413,70
126,4313,1209,1429,1407,1501,510,109,191,16071,0,7,4,6,0,0,5,0,3,36,55,3229,3576,4932,1396,1617,1595,1717,587,129,267,19047,1807,693,527,90,98,79,102,54,15,56,3517,5762,4367,2981,766,790,769,712,298,102,126,16687,140,365,412,89,120,93,104,44,12,25,1407,5,3,0,4,3,0,0,0,0,0,15,5909,4732,3395,859,914,868,816,342,117,152,18106,3,0,6,0,0,0,0,0,0,20,29,7717,5428,3923,955,1011,942,921,396,134,226,21658,2784,416,172,26,17,17,20,21,3,33,3527,5603,1367,685,123,136,116,92,70,24,65,8288,619,404,314,69,111,89,83,32,7,34,1775,5,0,0,0,0,0,0,0,0,4,13,6233,1772,1000,202,252,210,177,105,30,106,10077,5,0,0,0,0,0,0,0,0,13,23,9021,2195,1167,228,269,229,194,125,32,157,13624,2821,112,51,6,17,7,15,7,0,50,3073,6467,263,131,29
127,7097,2067,1689,1432,1768,468,135,435,27082,4,6,10,3,5,0,4,0,0,69,102,8292,6063,7695,2189,1825,1549,1874,507,148,616,30760,3265,645,425,79,54,45,43,24,5,124,4706,13604,7505,4032,881,717,469,495,155,39,334,28232,1483,1816,1739,747,591,408,528,185,35,158,7688,25,13,11,5,5,0,7,5,0,6,77,15109,9334,5787,1633,1306,875,1032,341,74,502,35999,13,8,6,3,0,3,0,0,0,70,103,18386,9988,6220,1715,1361,923,1068,366,81,693,40806,3625,326,193,22,18,21,23,14,5,89,4333,18341,2776,1388,369,256,160,167,52,12,372,23900,5553,1500,1516,765,517,347,533,149,34,314,11221,45,8,8,9,0,5,9,4,0,18,97,23938,4288,2911,1147,772,509,701,207,44,706,35220,8,0,0,0,0,0,0,0,0,51,71,27574,4617,3098,1167,790,526,723,216,53,851,39623,4079,116,86,9,8,9,8,11,0,96,4434,18047,951,520,145
128,675,178,178,156,142,42,12,22,2309,0,0,0,0,0,0,0,0,0,3,3,1112,740,1259,327,300,285,239,93,30,63,4447,1736,1021,726,105,53,68,59,24,5,51,3858,1480,1317,985,155,139,103,92,33,17,37,4351,30,49,56,11,17,11,18,5,0,0,191,0,0,0,0,0,0,0,0,0,0,4,1507,1369,1046,167,154,110,109,39,17,37,4546,0,0,0,0,0,0,0,0,0,10,18,3245,2389,1768,272,214,181,170,64,23,100,8423,3428,565,255,48,22,24,26,7,9,45,4432,2031,510,226,28,32,18,18,11,9,18,2896,117,57,46,6,7,6,10,8,0,3,254,0,0,0,0,0,0,0,0,0,0,3,2146,568,271,32,37,25,27,22,9,22,3154,3,0,0,0,0,0,0,0,0,10,17,5576,1133,532,79,59,50,50,34,15,73,7602,4111,188,64,15,5,8,12,9,0,45,4457,2454,95,59,9
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,43,14,25,42,112,37,27,10,345,0,0,0,0,0,0,0,0,0,8,11,62,34,71,23,34,57,140,63,47,21,550,59,26,13,0,0,0,0,0,11,0,122,40,25,30,4,4,7,10,4,24,3,154,0,4,10,0,0,0,5,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,40,30,38,5,5,10,15,10,24,4,179,0,0,0,0,0,0,0,0,0,12,13,101,55,56,5,11,11,15,11,32,27,311,100,7,7,0,0,0,0,6,10,12,134,52,7,13,0,0,4,0,0,4,0,81,6,0,4,0,4,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,57,7,8,0,4,6,3,7,6,4,98,0,0,0,0,0,0,0,0,0,4,4,152,15,18,0,4,9,3,8,15,19,242,194,11,4,0,0,0,0,0,3,6,216,38,4,5,0
