SA2_CODE_2021,C21_SH_Tot_NPGH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPGH_2,C21_SDRTHT_0b_s_a_b_NPGH_3,C21_SDRTHT_0b_s_a_b_NPGH_4,C21_SDRTHT_0b_s_a_b_NPGH_5,C21_SDRTHT_0b_s_a_b_NPGH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPGH_2,C21_SDRTHT_1b_NPGH_3,C21_SDRTHT_1b_NPGH_4,C21_SDRTHT_1b_NPGH_5,C21_SDRTHT_1b_NPGH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPGH_2,C21_SDRTHT_2b_NPGH_3,C21_SDRTHT_2b_NPGH_4,C21_SDRTHT_2b_NPGH_5,C21_SDRTHT_2b_NPGH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPGH_2,C21_SDRTHT_3b_NPGH_3,C21_SDRTHT_3b_NPGH_4,C21_SDRTHT_3b_NPGH_5,C21_SDRTHT_3b_NPGH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPGH_2,C21_SDRTHT_4mb_NPGH_3,C21_SDRTHT_4mb_NPGH_4,C21_SDRTHT_4mb_NPGH_5,C21_SDRTHT_4mb_NPGH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPGH_2,C21_SDRTHT_NB_NS_NPGH_3,C21_SDRTHT_NB_NS_NPGH_4,C21_SDRTHT_NB_NS_NPGH_5,C21_SDRTHT_NB_NS_NPGH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPGH_2,C21_SDRTHT_Tot_NPGH_3,C21_SDRTHT_Tot_NPGH_4,C21_SDRTHT_Tot_NPGH_5,C21_SDRTHT_Tot_NPGH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPGH_2,C21_F_a_0b_s_a_b_NPGH_3,C21_F_a_0b_s_a_b_NPGH_4,C21_F_a_0b_s_a_b_NPGH_5,C21_F_a_0b_s_a_b_NPGH_6_mor,C21_F_a_0b_s_a_b_Tot,C21_F_a_1b_NPGH_2,C21_F_a_1b_NPGH_3,C21_F_a_1b_NPGH_4,C21_F_a_1b_NPGH_5,C21_F_a_1b_NPGH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPGH_2,C21_F_a_2b_NPGH_3,C21_F_a_2b_NPGH_4,C21_F_a_2b_NPGH_5,C21_F_a_2b_NPGH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPGH_2,C21_F_a_3b_NPGH_3,C21_F_a_3b_NPGH_4,C21_F_a_3b_NPGH_5,C21_F_a_3b_NPGH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPGH_2,C21_F_a_4mb_NPGH_3,C21_F_a_4mb_NPGH_4,C21_F_a_4mb_NPGH_5,C21_F_a_4mb_NPGH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPGH_2,C21_F_a_NB_NS_NPGH_3,C21_F_a_NB_NS_NPGH_4,C21_F_a_NB_NS_NPGH_5,C21_F_a_NB_NS_NPGH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPGH_2,C21_F_a_Tot_NPGH_3,C21_F_a_Tot_NPGH_4,C21_F_a_Tot_NPGH_5,C21_F_a_Tot_NPGH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPGH_2,C21_OD_0b_s_a_b_NPGH_3,C21_OD_0b_s_a_b_NPGH_4,C21_OD_0b_s_a_b_NPGH_5,C21_OD_0b_s_a_b_NPGH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPGH_2,C21_OD_1b_NPGH_3,C21_OD_1b_NPGH_4,C21_OD_1b_NPGH_5,C21_OD_1b_NPGH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPGH_2,C21_OD_2b_NPGH_3,C21_OD_2b_NPGH_4,C21_OD_2b_NPGH_5,C21_OD_2b_NPGH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPGH_2,C21_OD_3b_NPGH_3,C21_OD_3b_NPGH_4,C21_OD_3b_NPGH_5,C21_OD_3b_NPGH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPGH_2,C21_OD_4mb_NPGH_3,C21_OD_4mb_NPGH_4,C21_OD_4mb_NPGH_5,C21_OD_4mb_NPGH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPGH_2,C21_OD_NB_NS_NPGH_3,C21_OD_NB_NS_NPGH_4,C21_OD_NB_NS_NPGH_5,C21_OD_NB_NS_NPGH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPGH_2,C21_OD_Tot_NPGH_3,C21_OD_Tot_NPGH_4,C21_OD_Tot_NPGH_5,C21_OD_Tot_NPGH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPGH_2,C21_DS_NS_NPGH_3,C21_DS_NS_NPGH_4,C21_DS_NS_NPGH_5,C21_DS_NS_NPGH_6_mor,C21_DS_NS_Tot,C21_Tot_NPGH_2,C21_Tot_NPGH_3,C21_Tot_NPGH_4,C21_Tot_NPGH_5,C21_Tot_NPGH_6_mor,C21_Tot_Tot
116021563,4,94,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,24,8,0,0,0,30,0,0,4,0,0,7,0,0,0,0,0,0,27,8,5,0,0,43,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,39,13,5,4,158
116021628,0,63,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,10,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,21,9,0,0,88
116021629,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14,3,0,0,58
116021630,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,15,8,5,0,116
116021631,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,0,0,0,42
116021632,0,129,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,9,0,0,0,0,6,0,3,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,51,0,0,0,0,51,15,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,69,12,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,50,22,6,0,233
116021633,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,7,5,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,8,3,0,51
116031313,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,19,0,0,0,146
116031314,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,44
116031315,0,93,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,5,0,0,0,0,0,0,16,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,8,9,4,0,111
116031316,0,155,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,14,5,3,3,176
116031317,4,108,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,14,3,4,0,0,20,0,0,4,0,0,5,0,0,0,0,0,0,23,5,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,59,7,0,0,0,68,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,65,12,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,34,15,0,3,221
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,108,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,9,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,21,9,8,0,125
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10
117011321,0,36,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,28,0,0,0,0,0,0,15,0,0,0,0,15,59,0,0,0,0,64,4,5,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,86,12,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,133,18,8,3,0,166
117011323,0,36,0,0,0,0,0,0,11,0,0,0,0,11,14,0,0,0,0,14,4,3,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,23,3,0,0,0,29,0,0,0,0,0,0,14,0,0,0,0,15,143,14,0,0,0,156,28,42,9,0,0,78,0,0,3,0,0,3,4,0,0,0,0,3,188,58,12,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,241,65,20,0,0,331
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,75,10,0,0,0,89,3,5,0,0,0,13,0,4,0,0,0,6,0,0,0,0,0,0,86,18,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,117,29,14,0,6,160
117011635,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,0,0,0,0,10,0,0,0,0,0,0,8,4,0,0,0,12,0,0,0,0,0,0,45,0,0,0,0,49,447,76,25,9,4,557,75,163,52,20,10,320,3,3,5,4,0,15,9,4,0,0,0,13,588,254,76,32,13,957,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,630,264,89,39,21,1046
117021327,7,177,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,51,55,105,10,0,0,168,3,9,46,22,0,78,5,4,0,0,0,5,108,113,58,18,0,306,3,0,0,0,0,3,24,0,0,0,0,24,212,3,6,0,0,225,21,27,0,0,0,42,0,0,8,4,0,15,0,0,0,0,0,4,260,30,13,5,0,308,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,22,3,10,0,0,0,12,0,0,4,0,0,5,0,0,0,0,0,0,25,14,7,0,0,47,0,0,0,0,0,0,451,230,118,38,5,847
117021328,4,135,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,34,19,37,0,0,0,55,4,9,15,3,0,25,0,0,0,0,0,0,58,39,11,3,0,117,0,0,0,0,0,0,5,0,0,0,0,5,48,0,0,0,0,48,4,3,3,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,56,5,3,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,181,94,41,17,8,333
117021636,3,146,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,30,45,4,0,0,83,5,3,11,0,4,21,0,0,0,0,0,4,72,50,11,0,3,139,0,0,0,0,0,0,5,0,0,0,0,5,116,7,0,0,0,121,15,30,0,0,0,48,0,0,0,0,0,6,0,0,3,0,0,3,141,36,10,0,0,184,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,5,0,3,0,0,0,5,0,4,0,0,0,4,0,0,0,0,0,0,10,5,0,0,0,19,0,0,0,0,0,0,263,143,67,15,9,497
117021637,10,167,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,5,7,0,0,0,20,0,0,9,0,0,13,0,0,0,0,0,0,28,9,6,0,0,48,0,0,0,0,0,0,10,0,0,0,0,10,194,10,4,0,0,207,10,22,0,0,0,31,0,0,0,0,0,3,6,0,0,0,0,6,219,30,4,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,310,101,49,10,10,479
117031329,0,4,0,0,0,0,0,0,5,3,0,0,0,7,41,0,0,0,0,40,20,65,10,0,0,96,7,14,36,14,6,77,0,0,0,0,0,0,76,89,47,14,6,221,10,0,0,0,0,10,28,0,0,0,0,28,178,9,3,0,0,188,5,14,0,0,0,21,3,0,0,0,0,9,0,0,0,0,0,3,220,28,7,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,3,0,0,0,0,3,306,111,58,14,6,492
117031330,0,33,0,0,0,0,0,0,6,0,0,0,0,6,82,12,0,0,0,95,57,79,13,0,0,152,9,13,42,14,5,81,0,0,0,0,0,0,158,101,56,15,5,333,0,0,0,0,0,0,39,0,0,0,0,40,377,19,3,0,0,398,23,60,3,0,0,83,0,0,3,0,0,3,6,0,0,0,0,6,437,85,8,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,606,205,70,16,3,905
117031331,0,22,0,0,0,0,0,0,4,0,0,0,0,4,83,6,0,0,0,91,42,91,9,0,0,153,17,24,59,11,9,117,0,0,0,0,0,0,143,127,74,13,9,369,6,0,0,0,0,6,47,0,0,0,0,47,240,15,0,0,0,259,18,43,3,0,0,58,3,4,7,0,0,17,4,0,0,0,0,4,316,61,14,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,11,3,0,0,0,0,7,481,211,87,16,8,804
117031333,0,4,4,0,0,0,0,4,3,0,0,0,0,3,18,0,0,0,0,24,16,12,0,0,0,29,3,11,16,3,0,32,0,0,0,0,0,0,44,24,14,3,0,84,10,4,0,0,0,14,55,0,0,0,0,53,323,16,0,0,0,341,29,38,0,0,0,66,0,0,0,4,0,7,7,0,0,0,0,8,425,58,0,4,0,488,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,3,478,80,18,3,3,590
117031336,0,11,0,0,0,0,0,0,0,0,0,0,0,4,83,10,0,0,0,97,52,131,17,0,0,196,18,36,84,25,7,167,0,0,0,0,0,4,153,175,101,25,7,465,5,0,0,0,0,5,57,0,0,0,0,59,307,26,3,0,0,341,20,29,4,0,0,45,0,4,0,0,0,8,4,0,0,0,0,6,387,57,13,0,0,465,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,9,3,0,0,0,0,3,554,240,113,33,5,949
117031638,0,12,0,0,0,0,0,0,5,0,0,0,0,5,53,5,0,0,0,57,24,86,15,0,0,132,13,27,64,17,0,120,0,0,0,0,0,4,96,120,84,15,4,316,0,0,0,0,0,0,3,0,0,0,0,3,112,4,0,0,0,114,6,11,0,0,0,19,0,0,5,0,0,7,3,0,0,0,0,3,127,19,3,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,233,143,91,20,4,482
117031639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,16,36,3,0,0,53,0,14,24,8,0,57,0,0,0,0,0,0,34,49,32,8,3,127,24,0,0,0,0,20,83,5,0,0,0,88,210,37,15,5,0,265,20,30,8,0,0,58,0,0,6,0,0,11,6,5,0,0,0,15,340,76,31,7,3,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,7,5,0,0,0,0,5,380,127,65,20,10,596
117031640,0,47,0,0,0,0,0,0,5,0,0,0,0,6,146,8,0,0,0,156,75,173,19,0,0,276,12,27,74,26,4,141,0,7,0,0,0,8,242,212,99,26,7,584,4,0,0,0,0,4,18,0,0,0,0,18,129,5,0,0,0,134,9,37,4,0,0,56,3,4,5,4,0,10,6,0,0,0,0,6,166,49,10,4,0,222,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,23,4,15,0,0,0,19,0,3,3,0,0,10,0,0,0,0,0,0,29,24,3,0,0,54,0,0,0,0,0,3,454,303,124,30,3,907
117031641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,5,4,0,0,0,14,0,4,0,3,0,12,0,0,0,0,0,0,11,9,5,3,0,32,0,0,0,0,0,0,23,0,0,0,0,27,265,57,18,0,0,343,26,59,14,9,0,106,0,0,3,0,0,6,6,4,0,0,0,14,319,121,45,10,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,342,137,45,10,4,538
117031642,0,13,0,0,0,0,0,0,6,0,0,0,0,6,52,7,0,0,0,59,32,95,8,0,0,137,14,18,65,11,10,122,0,0,0,0,0,3,105,124,69,14,13,323,0,0,0,0,0,0,21,0,0,0,0,22,217,15,3,3,0,234,39,85,7,0,0,137,0,3,7,0,0,16,4,0,0,0,0,9,281,105,23,4,0,415,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,10,3,0,0,22,4,0,0,0,0,4,405,237,101,24,14,776
117031643,3,41,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,9,10,6,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,18,12,6,0,0,30,0,0,0,0,0,0,21,0,0,0,0,25,279,28,0,0,0,308,40,70,3,0,0,113,0,0,6,0,0,9,0,0,3,0,0,5,341,93,18,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,374,123,30,5,3,537
117031644,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,8,0,0,0,13,0,4,4,0,0,9,0,0,0,0,0,0,14,9,11,0,0,26,5,0,0,0,0,5,42,0,0,0,0,47,116,19,14,0,0,156,9,11,0,0,0,18,0,0,0,0,0,5,3,0,0,0,0,3,173,39,15,0,4,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,45,24,4,4,259
117031645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,10,144,20,5,5,0,171,470,216,187,78,40,992,41,72,52,31,24,219,11,6,3,5,3,19,21,13,9,8,3,55,691,326,258,118,71,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,692,328,254,118,71,1477
117031646,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,12,10,4,4,0,28,5,4,15,5,3,31,0,0,0,0,0,0,21,24,14,8,3,73,3,5,0,0,0,3,35,14,0,0,0,48,166,44,18,5,4,238,34,63,12,11,3,123,8,8,7,0,3,25,3,7,0,0,0,9,243,139,42,17,8,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,268,162,57,31,9,528
