SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
101031016,48,1517,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,5,0,17,22,12,12,6,0,49,0,0,6,0,0,15,0,0,0,0,0,0,39,18,19,7,0,90,6,0,0,0,0,3,13,3,0,0,0,19,45,17,5,0,0,66,28,16,13,4,0,70,9,5,5,0,3,25,0,4,0,0,0,5,105,46,19,12,3,180,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,5,10,0,7,0,0,16,825,371,390,171,57,1805
101041017,98,1906,0,0,0,0,0,0,3,0,0,0,0,3,44,3,5,0,0,51,51,19,6,8,0,79,11,0,0,0,0,12,3,0,0,0,0,3,117,17,8,9,4,153,0,0,0,0,0,0,5,0,0,0,0,5,57,11,7,0,0,80,40,12,4,0,0,59,5,0,3,3,0,13,0,0,0,0,0,0,110,28,16,3,0,150,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,0,18,9,0,0,0,0,9,1297,374,307,159,98,2233
101041018,62,2179,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,4,0,53,81,17,11,3,0,117,14,0,0,0,0,22,6,0,0,0,0,0,134,34,13,9,0,190,0,0,0,0,0,0,3,0,0,0,0,3,35,12,0,0,0,55,29,9,10,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,75,24,11,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,12,3,0,0,0,0,3,1560,390,352,132,62,2495
101041019,78,2204,0,0,0,0,0,0,0,0,0,0,0,3,48,4,3,0,0,53,13,7,3,0,0,22,7,0,6,0,0,9,0,0,0,0,0,0,68,10,10,0,0,92,0,0,0,0,0,0,3,0,0,0,0,3,11,4,0,0,0,12,5,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,18,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,9,0,0,0,0,0,0,12,4,0,0,3,19,3,0,5,0,0,10,1271,427,391,174,81,2346
101041020,110,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,6,0,0,0,0,6,8,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,5,28,3,0,0,0,0,3,1497,439,398,196,112,2642
101041021,27,905,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,30,34,6,7,0,0,47,0,0,0,0,0,3,0,0,0,0,0,0,70,6,9,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,0,0,15,0,0,0,0,0,0,7,0,0,0,0,5,11,0,0,0,0,15,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,28,3,0,0,0,0,3,594,174,172,63,26,1039
101041022,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10
101041023,34,773,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,18,19,4,6,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,37,10,6,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,23,0,0,0,0,0,0,5,0,0,0,0,5,10,7,0,0,0,15,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,23,7,3,0,0,31,0,0,0,0,0,4,529,143,110,60,34,871
101041024,33,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,8,5,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,11,0,3,0,0,17,0,0,0,0,0,0,563,146,145,60,33,951
101041025,76,2647,0,0,0,0,0,0,5,0,0,0,0,5,90,20,0,4,0,117,113,20,12,0,0,142,11,4,5,0,0,23,0,0,0,0,0,0,219,42,23,7,5,289,0,0,0,0,0,0,4,0,0,0,0,4,84,21,4,4,0,109,36,13,10,3,0,63,3,0,0,0,0,7,4,0,0,0,0,5,135,39,18,3,0,190,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,14,3,3,0,0,27,1943,523,439,167,85,3158
101041026,53,2286,0,0,0,0,0,0,3,0,0,0,0,5,28,4,0,0,0,29,29,11,3,4,0,41,3,0,0,0,0,3,0,0,0,0,0,0,56,18,4,4,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,4,0,0,0,0,4,8,0,0,0,0,8,4,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,20,7,0,0,0,22,0,0,0,0,0,0,1510,379,319,127,59,2404
101041027,85,2432,0,0,0,0,0,0,3,0,0,0,0,3,45,8,0,0,0,52,38,16,3,0,0,55,3,4,0,0,0,3,0,3,0,0,0,0,86,23,8,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,0,43,30,3,3,0,0,34,10,0,0,0,0,9,0,0,0,0,0,5,72,12,4,0,0,86,6,0,0,0,0,6,7,0,0,0,0,7,28,0,0,0,0,28,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,4,44,5,0,3,0,0,9,1809,367,302,135,86,2691
101051539,243,5619,0,0,0,0,0,0,3,0,3,0,0,10,115,21,5,0,0,141,92,51,32,11,6,180,13,5,14,11,5,39,7,0,0,0,0,4,230,77,49,18,10,378,0,0,0,0,0,0,6,0,0,0,0,7,41,15,6,4,0,66,4,5,3,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,50,23,9,4,0,88,0,0,0,0,0,0,8,0,0,0,0,10,8,0,0,0,0,9,4,4,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,4,0,28,3,0,0,0,0,6,2990,1232,1131,518,257,6125
101051540,194,3649,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,6,0,0,0,0,9,0,0,0,0,0,0,18,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,7,1942,616,605,329,196,3688
101061541,74,1691,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,0,49,15,6,6,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,50,11,4,4,0,73,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,7,4,4,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,14,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,830,378,334,173,80,1790
101061542,191,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,4,0,0,9,4,4,5,0,0,19,1469,635,751,391,192,3441
101061543,159,2649,0,0,0,0,0,0,0,0,0,0,0,0,38,16,3,0,0,59,16,15,7,5,0,41,3,6,0,0,0,5,4,0,0,0,0,5,65,29,12,5,0,111,0,0,0,0,0,0,6,0,0,0,0,6,15,3,0,0,0,15,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,3,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3,0,4,3,0,0,0,0,11,1393,514,455,275,166,2798
101061544,88,1936,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,10,3,0,0,0,0,6,9,0,0,0,0,7,0,0,0,0,0,0,19,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,11,0,0,0,0,11,4,0,0,0,0,8,1112,331,285,162,91,1992
102011028,86,1885,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,35,17,9,3,0,61,7,4,5,0,0,19,0,0,0,0,0,0,46,18,11,4,0,85,0,0,0,0,0,0,4,0,0,0,0,4,26,6,0,0,0,31,17,7,7,0,0,32,4,3,3,6,0,17,4,0,0,0,0,4,59,16,11,7,0,91,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,846,404,512,218,91,2066
102011029,106,2994,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,18,3,3,0,0,26,6,5,3,6,0,15,0,0,0,0,0,0,42,10,7,3,0,57,0,0,0,0,0,3,0,0,0,0,0,0,16,6,0,0,0,26,11,5,0,0,0,16,7,0,0,0,0,3,0,0,0,0,0,0,35,7,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,37,9,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,42,4,0,0,0,43,0,0,0,0,0,0,1583,567,635,265,106,3150
