region_id,C01_SH_0b_NPGH_2,C01_SH_0b_NPGH_3,C01_SH_0b_NPGH_4,C01_SH_0b_NPGH_5,C01_SH_0b_NPGH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPGH_2,C01_SH_1b_NPGH_3,C01_SH_1b_NPGH_4,C01_SH_1b_NPGH_5,C01_SH_1b_NPGH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPGH_2,C01_SH_2b_NPGH_3,C01_SH_2b_NPGH_4,C01_SH_2b_NPGH_5,C01_SH_2b_NPGH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPGH_2,C01_SH_3b_NPGH_3,C01_SH_3b_NPGH_4,C01_SH_3b_NPGH_5,C01_SH_3b_NPGH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPGH_2,C01_SH_4mb_NPGH_3,C01_SH_4mb_NPGH_4,C01_SH_4mb_NPGH_5,C01_SH_4mb_NPGH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPGH_2,C01_SH_NB_NS_NPGH_3,C01_SH_NB_NS_NPGH_4,C01_SH_NB_NS_NPGH_5,C01_SH_NB_NS_NPGH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPGH_2,C01_SH_Tot_NPGH_3,C01_SH_Tot_NPGH_4,C01_SH_Tot_NPGH_5,C01_SH_Tot_NPGH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPGH_2,C01_SDRTHT_0b_NPGH_3,C01_SDRTHT_0b_NPGH_4,C01_SDRTHT_0b_NPGH_5,C01_SDRTHT_0b_NPGH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPGH_2,C01_SDRTHT_1b_NPGH_3,C01_SDRTHT_1b_NPGH_4,C01_SDRTHT_1b_NPGH_5,C01_SDRTHT_1b_NPGH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPGH_2,C01_SDRTHT_2b_NPGH_3,C01_SDRTHT_2b_NPGH_4,C01_SDRTHT_2b_NPGH_5,C01_SDRTHT_2b_NPGH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPGH_2,C01_SDRTHT_3b_NPGH_3,C01_SDRTHT_3b_NPGH_4,C01_SDRTHT_3b_NPGH_5,C01_SDRTHT_3b_NPGH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPGH_2,C01_SDRTHT_4mb_NPGH_3,C01_SDRTHT_4mb_NPGH_4,C01_SDRTHT_4mb_NPGH_5,C01_SDRTHT_4mb_NPGH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPGH_2,C01_SDRTHT_NB_NS_NPGH_3,C01_SDRTHT_NB_NS_NPGH_4,C01_SDRTHT_NB_NS_NPGH_5,C01_SDRTHT_NB_NS_NPGH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPGH_2,C01_SDRTHT_Tot_NPGH_3,C01_SDRTHT_Tot_NPGH_4,C01_SDRTHT_Tot_NPGH_5,C01_SDRTHT_Tot_NPGH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPGH_2,C01_FUA_0b_NPGH_3,C01_FUA_0b_NPGH_4,C01_FUA_0b_NPGH_5,C01_FUA_0b_NPGH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPGH_2,C01_FUA_1b_NPGH_3,C01_FUA_1b_NPGH_4,C01_FUA_1b_NPGH_5,C01_FUA_1b_NPGH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPGH_2,C01_FUA_2b_NPGH_3,C01_FUA_2b_NPGH_4,C01_FUA_2b_NPGH_5,C01_FUA_2b_NPGH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPGH_2,C01_FUA_3b_NPGH_3,C01_FUA_3b_NPGH_4,C01_FUA_3b_NPGH_5,C01_FUA_3b_NPGH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPGH_2,C01_FUA_4mb_NPGH_3,C01_FUA_4mb_NPGH_4,C01_FUA_4mb_NPGH_5,C01_FUA_4mb_NPGH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPGH_2,C01_FUA_NB_NS_NPGH_3,C01_FUA_NB_NS_NPGH_4,C01_FUA_NB_NS_NPGH_5,C01_FUA_NB_NS_NPGH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPGH_2,C01_FUA_Tot_NPGH_3,C01_FUA_Tot_NPGH_4,C01_FUA_Tot_NPGH_5,C01_FUA_Tot_NPGH_6_mor,C01_FUA_T_T,C01_OD_0b_NPGH_2,C01_OD_0b_NPGH_3,C01_OD_0b_NPGH_4,C01_OD_0b_NPGH_5,C01_OD_0b_NPGH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPGH_2,C01_OD_1b_NPGH_3,C01_OD_1b_NPGH_4,C01_OD_1b_NPGH_5,C01_OD_1b_NPGH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPGH_2,C01_OD_2b_NPGH_3,C01_OD_2b_NPGH_4,C01_OD_2b_NPGH_5,C01_OD_2b_NPGH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPGH_2,C01_OD_3b_NPGH_3,C01_OD_3b_NPGH_4,C01_OD_3b_NPGH_5,C01_OD_3b_NPGH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPGH_2,C01_OD_4mb_NPGH_3,C01_OD_4mb_NPGH_4,C01_OD_4mb_NPGH_5,C01_OD_4mb_NPGH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPGH_2,C01_OD_NB_NS_NPGH_3,C01_OD_NB_NS_NPGH_4,C01_OD_NB_NS_NPGH_5,C01_OD_NB_NS_NPGH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPGH_2,C01_OD_Tot_NPGH_3,C01_OD_Tot_NPGH_4,C01_OD_Tot_NPGH_5,C01_OD_Tot_NPGH_6_mor,C01_OD_T_T,C01_DS_NS_NPGH_2,C01_DS_NS_NPGH_3,C01_DS_NS_NPGH_4,C01_DS_NS_NPGH_5,C01_DS_NS_NPGH_6_mor,C01_DS_NS_T,C01_Tot_NPGH_2,C01_Tot_NPGH_3,C01_Tot_NPGH_4,C01_Tot_NPGH_5,C01_Tot_NPGH_6_mor,C01_T_T,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3
LGA11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0
LGA12000,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,12,0
LGA12050,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,16,34,3,0,0,0,37,4,0,0,0,0,4,3,0,0,0,0,3,54,6,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,15,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,32,0
LGA12150,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,12,3,0,0,0,15,5,3,0,0,0,8,0,0,0,0,0,0,32,6,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,40,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,0
LGA12200,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,28,0,0,0,0,28,0,3,0,0,0,3,0,0,0,0,0,0,43,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,25,0
LGA12300,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18,35,0,0,0,0,35,10,0,0,0,0,10,0,0,0,0,0,0,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,84,0,3,0,0,87,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,33,0
LGA12350,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,29,25,4,0,0,0,29,5,3,0,0,0,8,0,0,0,0,0,0,56,10,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,42,3
LGA12500,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,32,6,0,0,0,38,12,4,0,0,0,16,0,0,0,0,0,0,56,10,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,10,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,35,3
LGA12600,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,40,131,40,3,3,3,180,38,18,10,9,0,75,5,0,0,0,0,5,211,61,13,12,3,300,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,41,10,4,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,3,48,7,3,0,0,58,0,0,0,0,0,0,3,0,0,0,0,3,69,4,0,0,0,73,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,78,7,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,340,75,16,12,3,446,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,154,14
LGA12700,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,21,0,0,0,0,21,3,0,0,0,0,3,3,0,0,0,0,3,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,44,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,18,0
LGA12750,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0,0,0,69,110,8,0,0,0,118,37,3,0,3,0,43,4,3,0,0,0,7,217,17,0,3,0,237,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,280,20,0,3,0,303,0,0,0,0,0,0,5,0,0,0,0,5,55,3,0,0,0,58,142,7
LGA12850,3,0,0,0,0,3,4,0,0,0,0,4,98,7,3,0,0,108,296,55,17,0,0,368,77,30,15,8,6,136,20,0,3,0,0,23,498,92,38,8,6,642,0,0,0,0,0,0,3,0,0,0,0,3,25,5,3,0,0,33,44,18,6,3,3,74,3,3,0,0,0,6,4,0,0,0,0,4,79,26,9,3,3,120,3,3,0,0,0,6,20,0,3,0,0,23,189,28,10,3,0,230,9,5,0,0,0,14,0,0,0,0,0,0,9,5,0,0,0,14,230,41,13,3,0,287,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,6,0,0,0,0,6,832,159,60,14,9,1074,3,0,0,0,0,3,3,0,0,0,0,3,94,3,7,0,0,104,315,48
LGA12900,0,0,0,0,0,0,0,3,0,0,0,3,15,0,0,0,0,15,30,7,0,0,0,37,5,3,0,0,0,8,0,0,0,0,0,0,50,13,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,30,5
LGA12950,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,3,0,0,0,13,3,3,0,3,0,9,0,0,0,0,0,0,19,6,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,3,0,28,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,10,0
LGA13010,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,27,5,0,0,0,32,3,0,0,0,0,3,3,0,0,0,0,3,45,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,0,0,0,56,3,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,20,23,4
LGA13050,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,3,0,0,0,13,7,0,0,0,0,7,0,0,0,0,0,0,21,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,15,0
LGA13100,3,0,0,0,0,3,17,0,0,0,0,17,274,8,0,0,0,282,520,73,12,0,0,605,141,36,19,4,0,200,16,3,0,0,0,19,971,120,31,4,0,1126,0,0,0,0,0,0,6,0,0,0,0,6,94,4,0,0,0,98,107,23,3,0,0,133,9,0,0,0,0,9,4,0,0,0,0,4,220,27,3,0,0,250,0,0,0,0,0,0,6,3,0,0,0,9,139,7,0,0,0,146,41,13,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,186,23,3,0,0,212,0,0,0,0,0,0,4,0,0,0,0,4,36,3,0,0,0,39,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,48,3,0,0,0,51,11,3,0,0,0,14,1436,176,37,4,0,1653,3,0,0,0,0,3,12,0,0,0,0,12,249,6,3,3,0,261,492,65
LGA13310,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,68,3,3,0,0,74,19,3,3,5,0,30,3,0,0,0,0,3,142,6,6,5,0,159,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,3,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,24,3,0,0,0,27,3,0,0,0,0,3,3,0,0,0,0,3,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,201,9,6,5,0,221,3,0,0,0,0,3,3,0,0,0,0,3,37,0,0,0,0,37,98,7
LGA13320,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,97,8,0,0,0,105,23,0,0,0,0,23,3,0,0,0,0,3,172,8,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,34,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,42,3,0,0,0,45,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,268,14,0,0,0,282,0,0,0,0,0,0,3,0,0,0,0,3,55,4,0,0,0,59,106,4
LGA13340,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,26,3,0,0,0,29,10,0,0,0,0,10,0,0,0,0,0,0,45,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,29,4
LGA13380,0,0,0,0,0,0,3,0,0,0,0,3,74,3,0,0,0,77,138,12,3,0,0,153,49,7,3,0,0,59,4,0,0,0,0,4,268,22,6,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,24,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,349,28,6,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,72,3,0,0,0,75,168,7
LGA13450,3,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,20,72,18,3,0,0,93,20,9,6,3,0,38,0,3,0,0,0,3,115,30,9,3,0,157,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,23,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,31,0,0,0,0,0,0,5,0,0,0,0,5,32,3,4,3,0,42,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,43,3,4,3,0,53,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,194,36,13,6,0,249,0,0,0,0,0,0,3,0,0,0,0,3,34,0,0,0,0,34,69,11
LGA13500,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,3,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,19,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0
LGA13550,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,32,7,0,0,0,39,16,4,0,3,0,23,3,0,0,0,0,3,69,11,0,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,14,0,3,0,103,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,50,5
LGA13650,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,3,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,16,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,21,0
