region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
LGA10650,5,3,3,3,0,4,0,0,0,18,116,63,49,51,85,87,69,35,12,567,3,6,0,8,6,0,0,3,0,26,1547,744,722,891,1142,1131,851,596,206,7830,0,6,8,0,0,0,4,0,0,18,237,109,105,159,260,323,295,197,66,1751,0,0,0,0,0,0,0,0,0,0,6,3,3,7,0,4,3,3,0,29,0,0,0,0,0,0,0,0,0,0,439,234,191,250,292,331,265,150,62,2214,0,0,0,0,0,0,0,3,0,3,0,3,3,3,0,4,0,3,0,16,5,0,3,3,4,3,0,0,0,18,13,12,7,4,8,5,10,0,0,59,3,6,4,3,11,6,7,6,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,12,4,3,4,7,7,4,0,0,41,84,39,48,59,85,146,111,82,48,702,4,8,0,3,0,4,3,0,0,22
LGA10750,304,216,249,231,147,54,27,11,5,1244,5947,3207,3272,3199,2545,1845,1035,645,181,21876,217,231,196,146,193,327,215,49,6,1580,66974,39746,41567,41398,35107,25102,13145,7343,1950,272332,927,591,831,972,874,595,227,104,25,5146,8568,5044,5763,7020,6479,5868,3552,1919,607,44820,25,27,24,21,31,17,19,8,0,172,1065,651,633,667,708,503,255,112,37,4631,45,29,25,32,27,18,14,9,0,199,23755,14444,13897,14411,13314,11071,6086,3280,1241,101499,191,146,111,160,157,99,44,20,7,935,1318,830,919,1142,826,785,593,307,94,6814,233,137,160,183,185,128,93,49,12,1180,773,380,350,288,229,147,46,19,3,2235,89,74,88,102,112,132,117,107,48,869,721,491,533,391,431,386,224,101,20,3298,504,361,238,270,291,196,69,36,9,1974,1753,1194,1030,962,924,505,172,50,18,6608,1111,728,724,975,1092,945,666,343,106,6690,105,63,67,90,93,108,69,30,7,632
LGA10800,5,3,4,3,3,6,3,0,0,27,82,50,51,42,58,73,32,31,8,427,3,3,0,3,5,0,0,3,0,17,1358,623,703,803,927,780,561,410,107,6272,0,3,3,3,3,0,0,0,0,12,316,155,131,200,272,248,202,146,53,1723,0,0,0,0,0,0,0,0,0,0,7,7,5,7,6,11,8,0,0,51,0,0,0,0,0,0,0,0,0,0,430,198,174,232,228,199,137,90,23,1711,7,0,0,0,0,0,0,0,0,7,7,0,0,3,6,0,0,0,0,16,0,3,3,0,3,12,3,3,4,31,0,0,0,0,0,0,0,0,0,0,28,11,10,16,14,12,18,10,0,119,0,0,0,0,0,0,0,0,0,0,11,0,3,3,3,3,3,0,4,30,3,0,5,0,4,6,4,3,0,25,55,22,35,65,69,85,59,55,30,475,10,5,5,5,4,7,3,8,0,47
LGA10850,10,7,5,7,3,3,0,0,0,35,85,29,39,64,55,53,20,18,0,363,0,3,3,0,0,0,0,0,0,6,1491,700,602,950,900,773,554,316,78,6364,4,3,4,7,4,3,8,0,0,33,354,178,164,268,289,265,218,162,39,1937,0,0,0,0,0,0,0,0,0,0,19,28,6,9,30,7,13,5,0,117,0,0,0,0,0,0,0,0,0,0,543,255,189,283,310,260,164,100,21,2125,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,0,0,15,3,0,0,3,0,0,3,0,0,9,0,0,3,0,3,0,3,0,0,9,6,4,5,3,0,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13,3,0,5,5,3,0,0,0,29,26,17,4,10,10,3,0,0,0,70,38,18,16,49,53,47,44,31,7,303,0,4,0,4,7,0,5,0,0,20
LGA10900,103,139,165,146,113,76,26,18,0,786,1618,914,779,993,1171,994,476,335,182,7462,71,156,111,98,83,75,26,3,3,626,15162,9214,7757,10621,11880,9359,5144,3342,1232,73711,168,91,116,240,219,231,65,18,0,1148,2589,1442,1201,1994,2472,2615,1835,1045,536,15729,0,0,0,3,0,0,0,0,3,6,424,309,230,227,330,308,188,83,59,2158,75,30,31,28,19,23,20,6,7,239,3607,2013,1347,2157,2450,2216,1372,763,280,16205,21,14,5,9,19,24,13,11,11,127,116,51,36,98,91,67,71,25,16,571,50,38,24,63,50,55,40,25,8,353,53,32,23,19,26,21,12,3,3,192,42,18,20,47,62,82,78,54,16,419,6,0,6,0,5,0,3,0,0,20,30,21,15,10,27,16,21,6,4,150,175,128,94,102,130,108,23,10,6,776,294,192,175,299,410,505,361,252,106,2594,37,31,16,36,41,48,34,9,6,258
LGA10950,3,0,3,0,3,0,3,0,0,12,40,19,18,15,22,19,5,12,5,155,0,0,3,0,0,0,0,0,0,3,691,249,346,429,353,397,282,137,39,2923,3,3,3,3,3,3,0,0,0,18,179,80,80,131,127,93,111,53,20,874,0,0,0,0,0,0,0,0,0,0,12,3,3,3,4,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,286,118,110,144,134,102,119,56,16,1085,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,5,4,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,5,8,3,21,19,15,21,10,0,102,0,0,3,0,0,3,0,0,0,6
LGA11000,3,0,5,0,0,0,0,3,0,11,58,30,15,30,45,39,20,16,5,258,0,0,4,0,3,0,0,0,0,7,495,232,218,338,381,370,225,152,73,2484,3,0,0,3,3,3,0,0,0,12,124,62,72,91,135,175,91,67,39,856,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,111,52,50,72,99,92,71,30,17,594,0,0,0,0,0,0,0,0,0,0,6,0,3,4,5,4,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,15,20,13,11,18,25,26,38,14,11,176,4,3,0,0,3,0,0,0,0,10
LGA11050,0,0,0,3,0,0,0,0,0,3,38,13,7,21,20,14,12,5,3,133,0,3,3,0,0,0,4,0,0,10,466,207,195,287,350,347,223,140,43,2258,0,0,3,0,0,0,0,0,0,3,103,53,34,71,98,132,87,54,23,655,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,205,97,71,101,141,115,103,49,16,898,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,3,3,6,14,12,21,3,0,66,0,0,0,3,0,3,0,3,0,9
LGA11100,15,25,59,24,24,13,4,5,0,169,594,405,517,450,395,288,166,141,40,2996,16,76,83,48,38,48,32,3,0,344,6473,4682,5669,5689,4871,3954,2713,1821,587,36459,148,182,320,206,222,185,65,35,12,1375,519,387,453,715,687,614,463,329,167,4334,61,34,53,37,43,21,9,7,0,265,50,37,43,69,52,31,24,12,3,321,3,0,3,3,3,5,0,0,0,17,2656,1495,1622,1975,1712,1412,1127,705,253,12957,7,3,0,5,5,3,0,3,0,26,609,290,436,616,431,430,514,353,61,3740,5,3,13,14,14,15,6,6,3,79,50,22,38,24,17,12,9,0,0,172,9,9,12,20,14,14,22,9,8,117,35,37,27,32,23,36,57,19,9,275,12,4,24,12,10,11,8,3,0,84,80,58,105,73,55,30,5,5,3,414,105,67,125,126,126,99,77,50,18,793,0,0,4,3,5,4,4,3,0,23
LGA11150,4,5,0,0,0,6,0,0,0,15,73,44,38,38,47,34,17,5,3,299,0,13,7,3,7,0,3,0,0,33,808,415,413,455,460,412,240,109,28,3340,0,0,3,3,3,0,0,0,0,9,98,61,74,99,102,119,73,49,5,680,0,0,0,0,0,0,0,0,0,0,11,7,8,3,7,4,4,3,3,50,0,0,0,0,0,0,0,0,0,0,308,164,152,163,153,120,91,47,4,1202,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,5,0,14,0,3,0,0,0,0,3,0,0,6,0,0,3,0,3,4,4,3,0,17,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,10,0,8,11,3,5,0,0,54,15,8,11,10,19,40,35,13,3,154,0,0,0,0,0,0,0,0,0,0
LGA11200,8,0,0,0,4,0,0,4,0,16,54,64,42,28,34,13,8,10,0,253,0,0,0,0,0,3,0,0,0,3,521,304,239,309,240,175,87,70,14,1959,0,0,0,4,0,0,0,0,0,4,105,65,34,61,93,66,35,35,8,502,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,11,14,13,3,10,3,6,3,0,0,52,118,86,73,71,85,62,29,10,10,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,4,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,0,15,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,3,3,0,9,3,5,3,0,26,0,0,0,0,0,0,0,0,0,0
LGA11250,22,10,14,9,6,10,3,3,0,77,564,309,249,308,337,260,201,199,139,2566,3,18,7,7,3,3,3,3,0,47,3762,2186,1930,2484,2912,2422,1845,1370,448,19359,16,6,24,11,21,18,0,0,0,96,264,202,221,291,440,498,306,251,90,2563,0,0,0,0,0,0,3,0,0,3,16,22,14,16,44,38,38,25,17,230,0,0,0,0,0,0,0,0,0,0,704,526,457,559,764,686,511,367,103,4677,8,0,6,3,10,9,10,3,3,52,16,9,6,11,15,4,10,14,6,91,6,0,3,6,3,6,5,5,0,34,11,11,14,10,4,7,3,4,0,64,50,12,20,27,32,35,34,16,5,231,0,0,0,0,0,0,0,0,0,0,6,3,4,3,8,3,6,0,0,33,19,15,3,3,20,15,14,7,0,96,15,12,7,21,36,50,49,41,9,240,21,29,9,24,55,42,24,23,8,235
LGA11300,22,30,33,25,18,7,0,0,0,135,491,621,520,416,389,292,198,181,84,3192,55,131,74,51,48,67,28,10,0,464,4867,5232,5171,4480,4024,2983,2195,1782,708,31442,207,394,501,331,408,257,119,102,34,2353,278,227,218,244,359,292,192,195,133,2138,3,0,0,3,3,0,0,0,0,9,54,53,78,55,64,39,26,17,10,396,3,0,0,3,4,0,6,3,0,19,1724,1267,1153,1342,1271,1097,878,752,306,9790,0,7,11,0,5,5,0,0,0,28,292,190,169,237,231,181,239,174,56,1769,23,7,18,15,19,12,11,3,0,108,0,9,3,6,3,5,0,0,0,26,6,8,10,9,16,11,15,4,7,86,26,26,27,26,24,25,14,8,0,176,14,10,20,15,9,5,6,0,0,79,44,35,52,33,43,19,13,4,3,246,164,129,160,138,137,112,67,45,27,979,14,6,0,8,12,14,5,4,4,67
LGA11350,123,115,137,148,140,54,11,7,0,735,1063,623,553,726,904,557,255,181,71,4933,75,380,237,74,61,45,30,0,4,906,5614,3716,3453,4517,5547,3689,1894,1436,457,30323,157,75,114,214,235,201,56,9,0,1061,464,295,243,520,705,822,590,368,195,4202,0,0,0,0,0,0,0,0,0,0,23,10,13,24,28,27,26,15,5,171,4,0,5,0,0,0,0,0,0,9,869,519,426,680,881,676,385,264,96,4796,0,0,0,3,0,0,3,7,0,13,30,9,10,20,24,19,15,10,0,137,21,15,10,14,30,25,12,6,5,138,0,0,0,0,4,7,0,0,0,11,6,8,11,8,26,18,17,6,4,104,0,0,0,0,3,0,0,0,0,3,0,4,10,8,4,9,3,3,0,41,36,39,25,11,38,35,15,3,6,208,75,48,35,78,156,203,130,109,39,873,0,0,0,5,0,6,4,0,0,15
LGA11400,5,10,8,9,5,0,3,0,5,45,196,93,76,102,129,112,80,45,15,848,0,3,3,0,3,4,0,4,0,17,2728,1212,1178,1698,1791,1627,1127,640,213,12214,10,7,10,5,13,9,6,0,0,60,691,335,335,482,571,582,433,241,85,3755,0,0,0,0,0,0,0,0,0,0,47,26,25,25,33,25,24,15,11,231,20,14,12,9,11,7,5,3,0,81,976,449,305,496,587,464,335,175,47,3834,0,0,0,0,3,3,0,0,0,6,3,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,10,8,5,0,4,0,9,10,3,0,39,0,0,0,0,0,0,0,0,0,0,5,3,4,3,5,3,0,0,0,23,27,10,5,9,21,6,7,3,0,88,50,21,29,39,81,91,68,42,14,435,3,3,0,3,4,14,8,0,0,35
LGA11450,51,38,46,37,18,4,3,0,0,197,950,520,468,487,439,293,174,125,47,3503,25,52,15,18,11,13,8,0,0,142,12659,6659,7234,8044,6247,4313,2235,1411,542,49344,110,69,97,91,91,40,14,4,0,516,3388,1898,2011,2655,2153,1840,1083,586,289,15903,11,7,9,3,3,5,3,0,0,41,178,106,117,136,109,96,51,32,39,864,30,28,24,13,16,12,5,5,3,136,5323,2753,2592,3254,2621,1758,962,500,189,19952,15,7,3,11,11,0,3,0,3,53,254,103,129,197,145,92,49,24,7,1000,33,31,24,26,32,31,18,13,7,215,39,19,24,26,18,11,4,3,0,144,9,24,22,36,46,41,16,21,7,222,17,9,16,15,4,6,0,0,0,67,27,32,20,20,26,24,10,10,3,172,225,131,95,149,93,59,24,6,3,785,127,90,111,198,257,241,169,95,49,1337,18,19,6,10,17,19,11,9,0,109
LGA11500,156,155,155,91,72,42,10,7,3,691,3530,2089,1657,1542,1652,1116,487,321,96,12490,60,76,69,61,62,75,38,12,3,456,34039,23698,19322,19845,20918,14387,6172,3456,1000,142837,623,474,522,609,579,389,135,56,18,3405,5084,4234,3860,3874,4734,4846,2397,1143,411,30583,3,6,10,0,4,0,4,0,0,27,546,345,335,343,388,366,211,78,18,2630,64,46,39,32,27,28,15,4,4,259,9182,7117,5865,5536,6455,5691,2699,1265,360,44170,28,19,15,28,32,21,14,7,0,164,569,377,378,489,391,378,219,98,27,2926,123,82,121,111,108,125,78,32,10,790,515,305,202,182,162,108,38,11,3,1526,26,38,51,49,99,112,91,39,16,521,177,122,105,89,125,72,36,19,4,749,163,143,78,92,98,71,29,7,0,681,687,424,320,358,323,222,72,29,6,2441,380,308,310,373,640,708,375,186,49,3329,47,36,47,42,65,66,38,14,3,358
LGA11520,39,62,98,58,40,30,3,5,0,335,1145,759,1225,1056,944,657,387,348,146,6667,52,135,104,73,55,75,56,10,0,560,10819,7582,11351,10752,8905,7054,4698,3564,1202,65927,214,344,602,397,361,281,106,64,14,2383,1019,625,1085,1336,1233,1309,865,578,387,8437,10,0,16,3,4,4,0,0,0,37,76,71,145,105,108,65,41,32,18,661,3,3,3,3,3,3,3,0,0,21,5723,3261,3945,4678,4078,3078,2396,1849,637,29645,6,0,3,3,9,3,3,5,3,35,763,350,427,761,536,300,381,293,47,3858,26,16,39,32,31,25,15,6,3,193,11,6,9,5,5,7,4,3,0,50,20,25,44,43,39,23,26,20,11,251,77,37,65,48,33,41,27,16,6,350,15,9,44,19,18,11,10,10,0,136,75,66,122,67,62,51,15,13,0,471,353,194,343,403,328,315,196,143,79,2354,4,7,9,9,10,10,9,5,3,66
LGA11550,71,77,104,68,74,27,14,8,6,449,2816,1534,1674,1881,1620,1066,713,549,160,12013,74,161,181,100,117,175,110,28,3,949,26424,16848,19628,20231,17032,12780,9352,6269,1866,130430,1232,1004,1201,1353,1660,1070,458,300,94,8372,851,537,688,908,980,1141,846,735,447,7133,4,3,5,3,3,0,0,0,0,18,190,154,195,180,231,181,113,61,22,1327,0,5,0,0,5,0,4,3,0,17,6566,4398,4519,4942,4870,3953,2962,2182,651,35043,12,10,8,11,18,14,3,11,3,90,3332,1782,1924,3174,2188,1956,2492,1567,309,18724,64,66,90,81,74,48,48,23,4,498,57,41,36,32,22,27,3,5,3,226,13,23,29,39,31,17,42,34,18,246,168,124,192,121,93,113,87,34,17,949,78,64,58,61,71,36,26,13,3,410,299,186,203,187,163,99,50,15,3,1205,338,255,290,306,363,326,212,146,73,2309,35,31,27,32,38,41,25,27,9,265
LGA11600,3,3,5,0,3,3,0,0,0,17,61,46,44,44,38,38,31,17,7,326,0,20,15,3,6,3,0,0,0,47,612,339,355,447,441,341,272,137,34,2978,4,4,0,0,0,0,0,0,0,8,114,53,66,79,111,98,64,35,10,630,0,0,0,0,0,0,0,0,0,0,3,3,3,11,9,3,5,3,0,40,0,0,0,0,0,0,0,0,0,0,171,78,98,115,126,97,67,35,6,793,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,8,3,3,3,3,3,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,3,0,0,0,6,12,3,13,13,28,26,27,19,7,148,0,3,0,0,3,0,0,0,0,6
LGA11700,3,3,3,0,0,3,0,0,0,12,29,49,38,45,37,39,32,17,3,289,0,3,13,0,0,0,0,0,0,16,398,259,261,298,353,330,179,69,15,2162,3,0,0,0,6,0,0,0,0,9,51,35,31,55,68,102,70,21,3,436,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,3,6,0,0,26,0,0,0,0,0,0,0,0,0,0,203,123,121,103,124,93,46,19,3,835,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,6,3,8,8,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,4,0,0,0,3,6,0,0,0,13,5,3,4,7,10,23,24,9,3,88,3,3,0,3,0,3,3,0,0,15
LGA11720,49,37,29,28,35,11,3,3,0,195,1104,661,686,719,595,483,285,201,53,4787,18,17,25,18,11,21,4,5,4,123,10081,5857,5587,6250,6581,5560,3187,2308,730,46141,36,34,37,41,41,29,12,0,0,230,2849,1827,1796,2184,2143,2331,1385,862,352,15729,0,0,0,0,0,0,0,0,0,0,123,61,70,86,71,88,56,32,17,604,0,0,3,0,0,4,3,3,0,13,2500,1514,1457,1476,1505,1306,805,440,152,11155,6,3,0,4,9,5,9,9,0,45,11,13,11,12,15,15,9,4,0,90,30,23,32,30,27,31,24,9,3,209,47,23,21,23,27,11,8,6,3,169,9,22,12,24,17,26,23,12,6,151,5,0,6,0,0,0,0,0,0,11,28,21,14,21,29,29,17,14,3,176,72,45,24,51,53,43,21,9,3,321,228,119,168,317,371,391,283,185,74,2136,58,45,30,37,46,37,40,19,5,317
LGA11730,61,46,45,33,48,27,13,0,0,273,1117,533,522,620,697,605,400,281,88,4863,22,28,12,22,16,19,16,4,0,139,9597,4847,4177,6061,7307,6946,5266,3316,1046,48563,40,42,37,55,92,58,19,4,0,347,2141,1377,935,1743,2224,2662,2327,1426,530,15365,0,0,0,0,0,0,0,0,0,0,155,65,68,91,105,129,88,66,15,782,0,0,0,0,0,0,0,0,0,0,1977,1221,835,1235,1678,1701,1416,810,214,11087,3,0,0,3,7,6,4,3,0,26,9,6,5,7,19,10,8,7,3,74,67,47,35,54,50,49,21,14,3,340,11,3,9,9,10,11,10,6,3,72,18,8,13,17,29,47,35,27,5,199,7,0,0,3,0,0,0,0,0,10,9,0,4,5,7,9,5,3,0,42,56,45,24,39,58,51,40,16,4,333,365,276,156,303,568,623,528,344,162,3325,43,31,21,23,37,57,36,31,4,283
LGA11750,3,4,5,3,3,0,0,3,0,21,144,89,83,103,86,74,44,21,5,649,0,0,0,0,0,0,0,0,0,0,1134,691,689,779,744,566,375,167,47,5192,4,4,6,4,3,0,0,0,0,21,153,108,129,146,164,171,94,68,11,1044,0,0,0,0,0,0,0,0,0,0,17,4,9,15,18,16,0,3,0,82,0,0,0,0,0,0,0,0,0,0,398,254,244,234,282,174,131,63,30,1810,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,15,0,0,0,0,0,0,6,0,0,6,3,0,3,0,3,0,0,0,0,9,8,7,4,4,4,3,4,3,0,37,0,0,3,0,0,0,0,0,0,3,3,0,3,3,3,0,0,0,0,12,3,0,3,3,10,6,0,0,0,25,4,8,9,14,36,39,15,9,0,134,0,0,3,0,3,0,0,3,0,9
LGA11800,107,97,77,73,76,40,15,10,5,500,1545,882,659,839,934,682,476,406,187,6610,50,90,82,50,44,53,29,13,0,411,13218,8183,6369,8900,10064,8368,6041,4116,1351,66610,98,80,95,131,137,124,38,13,0,716,2328,1433,1187,1969,2646,2895,2385,1524,625,16992,0,0,0,0,0,0,0,0,0,0,270,118,100,155,151,164,113,68,32,1171,0,0,0,0,0,0,0,6,0,6,3050,1894,1437,1877,2321,2141,1525,897,300,15442,25,10,9,13,19,9,10,0,7,102,35,32,16,21,28,30,18,8,4,192,68,43,62,50,53,58,38,22,7,401,26,11,18,23,16,11,11,10,3,129,41,29,24,43,57,70,67,38,12,381,7,0,0,4,5,0,0,0,0,16,15,12,9,18,22,23,22,7,8,136,335,178,169,160,191,192,71,36,8,1340,252,179,154,328,489,604,526,337,149,3018,27,26,16,29,49,40,42,25,10,264
