SA3_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
10304,0,0,0,0,0,0,4,0,0,0,0,4,74,0,0,0,0,76,186,25,8,0,0,215,38,16,14,8,0,80,12,0,0,0,0,8,319,40,19,4,0,387,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,15,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,36,0,0,0,0,0,0,8,0,0,0,0,8,36,0,0,0,0,41,16,3,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,62,8,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,413,52,21,9,5,497,0,0,0,0,0,0,3,0,0,0,0,3,65,0,0,0,0,65,207,39
10401,0,0,0,0,0,0,10,0,0,0,0,10,95,3,0,0,0,98,149,17,0,0,0,166,63,5,3,0,0,77,11,3,0,0,0,15,328,28,12,3,0,369,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,43,6,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,47,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,411,34,9,3,0,461,0,0,0,0,0,0,10,0,0,0,0,12,99,0,0,0,0,95,202,13
10402,3,0,0,0,0,3,10,0,0,0,0,12,133,7,0,0,0,139,314,41,13,3,0,377,107,24,14,0,0,147,10,0,0,0,0,12,584,72,29,6,3,694,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,82,47,20,3,3,0,68,6,0,0,0,0,5,5,0,0,0,0,5,136,21,8,3,0,164,0,0,0,0,0,0,0,0,0,0,0,0,124,0,4,3,0,130,31,12,4,0,0,42,0,0,0,0,0,3,9,0,0,0,0,8,166,14,9,3,0,186,0,0,0,0,0,0,4,0,0,0,0,4,20,0,0,0,0,20,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,32,0,0,0,0,0,0,913,104,44,12,3,1070,0,0,0,0,0,7,5,0,0,0,0,9,135,3,0,0,0,140,310,50
10501,0,0,0,0,0,0,8,0,0,0,0,8,54,0,0,0,0,51,93,9,3,0,0,103,42,5,0,0,0,54,8,0,3,0,0,11,203,15,7,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,3,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,18,3,0,0,0,22,0,0,0,0,0,0,237,19,7,0,0,265,0,0,0,0,0,0,8,0,0,0,0,8,52,0,0,0,0,56,76,5
10502,0,0,0,0,0,0,3,0,0,0,0,3,53,3,0,0,0,59,63,7,0,0,0,67,23,0,0,3,0,28,4,0,0,0,0,7,143,10,3,3,0,153,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,156,10,3,3,3,168,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,50,65,0
10503,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,0,0,86,245,14,5,0,0,271,79,20,14,6,0,130,7,0,0,0,0,11,415,40,23,9,6,499,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,6,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,3,23,0,0,0,0,32,0,0,0,0,0,0,7,0,0,0,0,7,59,6,0,0,0,62,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,68,7,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,6,11,4,3,0,0,18,0,0,0,0,0,0,522,53,28,13,6,620,0,0,0,0,0,0,8,0,0,0,0,7,84,5,0,0,0,87,262,23
10601,0,0,0,0,0,0,8,0,0,0,0,8,126,8,4,0,0,132,249,18,7,0,0,272,67,10,3,0,0,86,13,3,0,0,0,15,460,37,15,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,8,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,26,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,530,40,16,0,0,587,3,0,0,0,0,3,7,0,0,0,0,7,139,4,0,0,0,148,276,35
10602,0,0,0,0,0,0,3,0,0,0,0,3,36,0,0,0,0,38,174,13,4,0,0,197,63,12,7,3,3,82,3,3,0,0,0,6,277,29,10,6,3,327,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,9,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,33,3,0,0,0,34,0,0,0,0,0,0,10,0,0,0,0,10,31,0,0,0,0,35,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,359,36,12,6,3,414,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,56,187,15
10603,0,0,0,0,0,0,0,0,0,0,0,0,65,4,0,0,0,66,181,12,6,0,0,193,93,17,6,3,0,118,22,0,0,0,0,22,365,26,11,3,0,404,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,42,3,0,0,0,45,3,0,0,0,0,5,0,0,0,0,0,0,57,7,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,34,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,44,3,0,0,0,45,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,472,37,9,4,0,525,0,0,0,0,0,0,0,3,0,0,0,4,61,4,0,0,0,70,186,22
10604,0,0,0,0,0,0,6,0,0,0,0,6,50,3,0,0,0,56,103,13,8,0,0,124,41,5,3,0,0,49,11,0,0,0,0,17,211,27,11,0,3,247,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,26,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,253,27,11,0,3,294,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,50,146,8
10701,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,59,172,11,3,0,0,184,49,17,3,4,0,64,9,0,0,0,0,9,281,23,3,3,0,316,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,37,0,0,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,22,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,361,27,3,3,0,400,0,0,0,0,0,0,3,0,0,0,0,3,72,0,0,0,0,71,196,24
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,0,0,0,3,0,0,0,0,3,35,6,0,0,0,38,177,15,3,0,0,198,61,10,4,8,0,78,11,0,0,0,0,11,285,31,10,5,0,331,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,19,3,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,64,3,0,0,0,67,0,0,0,0,0,0,7,0,0,0,0,7,35,0,0,0,0,39,5,3,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,55,3,3,0,0,56,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,410,37,13,5,0,469,0,0,0,0,0,3,4,0,0,0,0,4,42,0,0,0,0,45,172,18
10704,0,0,0,0,0,0,8,0,0,0,0,8,123,9,0,0,0,128,274,81,32,6,0,392,92,43,53,37,15,238,13,5,0,0,0,23,511,138,84,48,15,793,0,0,0,0,0,0,3,0,0,0,0,3,151,7,0,0,0,164,91,50,13,8,0,164,5,3,3,0,0,12,9,0,0,0,0,9,263,67,23,4,0,357,0,0,0,0,0,0,29,0,0,0,0,29,649,47,12,0,0,708,83,95,29,5,0,215,3,4,11,17,3,40,12,0,3,0,0,20,784,152,58,21,3,1016,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,12,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,17,3,3,0,0,23,0,0,0,0,0,0,1575,356,167,77,19,2189,0,0,0,0,0,4,9,0,0,0,0,9,111,8,0,0,0,115,276,123
10801,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,91,3,0,0,0,94,34,8,0,0,0,43,3,0,0,0,0,3,186,11,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,15,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,39,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,0,0,0,0,0,0,273,15,3,0,0,290,0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0,45,101,9
10802,5,0,0,0,0,5,8,0,0,0,0,8,86,4,0,0,0,87,168,12,3,0,0,184,39,5,0,0,0,45,13,3,0,0,0,14,311,28,9,4,0,344,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,5,31,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,36,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,380,25,9,4,0,412,0,0,0,0,0,0,8,0,0,0,0,6,107,3,0,0,0,112,226,17
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,0,0,0,3,0,0,0,0,3,89,7,0,0,0,91,193,23,5,3,0,227,71,14,8,0,0,91,7,0,0,0,0,7,366,36,16,6,0,421,0,0,0,0,0,0,4,0,0,0,0,4,61,0,0,0,0,66,38,4,0,0,0,44,6,0,0,0,0,6,0,0,0,0,0,0,104,4,0,0,0,113,0,0,0,0,0,0,3,0,0,0,0,3,89,5,0,3,0,92,22,3,0,0,0,22,0,0,0,0,0,4,7,0,0,0,0,9,118,8,0,3,0,130,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,15,0,0,0,0,0,0,610,57,14,7,0,682,0,0,0,0,0,0,5,0,0,0,0,5,78,0,0,0,0,83,250,24
10805,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,84,183,7,0,0,0,195,64,5,8,0,0,83,3,0,0,0,0,3,337,14,9,3,0,362,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,4,35,0,0,0,0,35,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,420,14,7,3,0,447,0,0,0,0,0,0,5,0,0,0,0,5,78,0,0,0,0,79,219,13
10901,0,0,0,0,0,0,0,0,0,0,0,0,71,4,0,0,0,77,244,61,20,7,0,337,63,24,27,21,11,141,11,0,0,0,0,7,394,93,47,23,11,568,0,0,0,0,0,0,3,0,0,0,0,3,63,3,0,0,0,63,12,7,0,0,0,22,3,0,0,0,0,10,0,0,0,0,0,0,83,6,0,0,0,95,3,0,0,0,0,3,9,0,0,0,0,9,213,3,6,0,0,224,36,8,6,0,0,49,4,0,0,0,0,4,3,0,0,0,0,3,263,13,7,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,744,119,54,28,11,952,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,71,296,67
10902,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,23,43,0,0,0,0,48,11,0,0,0,0,17,3,0,0,0,0,3,89,3,3,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4,4,0,0,112,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,0,0,14,41,0
10903,0,0,0,0,0,0,6,0,0,0,0,6,53,3,0,0,0,57,141,16,6,0,0,162,48,4,3,0,0,54,6,0,0,0,0,6,252,20,9,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,29,0,0,0,0,29,10,4,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,44,3,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,324,29,9,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,45,146,16
11001,0,0,0,0,0,0,4,0,0,0,0,4,71,3,3,0,0,75,155,49,18,3,0,221,59,14,33,6,0,108,6,0,0,0,0,4,291,65,45,5,0,409,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,48,11,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,58,4,3,0,0,66,0,0,0,0,0,0,5,0,0,0,0,5,81,3,0,0,0,83,12,8,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,97,7,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,445,79,51,5,0,588,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0,0,0,58,150,37
11002,4,0,0,0,0,8,5,0,0,0,0,5,59,3,0,0,0,64,126,8,0,0,0,141,45,0,3,0,0,49,7,0,0,0,0,10,241,18,3,3,0,267,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,20,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,272,24,5,3,0,302,4,0,0,0,0,4,8,0,0,0,0,8,68,5,0,0,0,75,138,19
11003,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0,53,78,10,5,0,0,97,35,7,3,3,0,53,12,3,0,0,0,14,178,22,10,4,0,216,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,38,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,227,27,10,6,0,267,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,34,80,4
11004,0,0,0,0,0,0,3,0,0,0,0,3,104,0,0,0,0,105,277,35,5,0,0,324,72,10,5,3,0,97,17,3,0,0,0,21,480,53,16,3,4,554,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,15,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,8,0,0,0,0,8,82,4,0,0,0,86,12,0,0,0,0,12,0,0,0,0,0,4,5,0,0,0,0,3,103,4,0,3,0,114,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,612,56,16,10,0,693,3,0,0,0,0,3,8,0,0,0,0,8,112,5,0,0,0,119,318,45
