SA3_CODE_2016,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_CF_T,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650_749_CF_NC,C06_650_749_CF_Cu15DS_,C06_650_749_CF_CU15_NDS,C06_650_749_CF_NCU15_DS,C06_650_749_CF_NDCO,C06_650_749_CF_T,C06_750_849_CF_NC,C06_750_849_CF_Cu15DS_,C06_750_849_CF_CU15_NDS,C06_750_849_CF_NCU15_DS,C06_750_849_CF_NDCO,C06_750_849_CF_T,C06_850_949_CF_NC,C06_850_949_CF_Cu15DS_,C06_850_949_CF_CU15_NDS,C06_850_949_CF_NCU15_DS,C06_850_949_CF_NDCO,C06_850_949_CF_T,C06_950over_CF_NC,C06_950ov_CF_Cu15DS_,C06_950ov_CF_CU15_NDS,C06_950ov_CF_NCU15_DS,C06_950ov_CF_NDCO,C06_950ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tota_Coup_fam_Tota,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_Coup_fam_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Co_fam_To,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_CF_T,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_CF_T,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_CF_T,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_CF_T,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_CF_T,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_CF_T,C11_950over_CF_NC,C11_950ov_CF_Cu15DS_,C11_950ov_CF_CU15_NDS,C11_950ov_CF_NCU15_DS,C11_950ov_CF_NDCO,C11_950ov_CF_T,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_CF_T,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_CF_T,C16_0_74_CF_NC,C16_0_74_CF_Cu15DS_,C16_0_74_CF_CU15_NDS,C16_0_74_CF_NCU15_DS,C16_0_74_CF_NDCO,C16_0_74_CF_T,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_
11101,74,4,46,5,5,134,55,0,9,0,4,69,295,20,133,13,26,485,332,46,275,37,84,766,221,28,265,25,58,593,334,36,397,28,38,836,134,39,211,23,28,436,49,14,103,14,26,204,9,0,15,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,0,4,0,3,24,29,3,32,4,12,78,1543,192,1487,159,284,3663,79,7,48,4,8,143,17,0,0,0,0,23,210,4,30,7,14,266,134,11,76,7,12,249,98,18,63,6,34,221,265,31,203,16,74,588,468,51,484,41,66,1112,292,68,370,49,60,837,64,34,135,27,20,285,20,8,26,10,4,60,4,4,11,4,0,28,4,0,3,0,0,8,0,0,4,0,0,4,8,0,9,0,0,16,29,8,19,0,11,64,1685,238,1495,169,304,3891,54,3,33,9,9,100,8,0
11102,54,3,38,9,3,106,38,0,4,0,7,52,192,12,103,4,27,350,205,43,226,18,53,545,145,30,206,11,31,428,130,28,252,21,31,462,64,18,94,13,12,206,21,3,28,3,3,62,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,18,8,19,3,4,50,884,155,967,79,177,2267,57,5,30,3,10,106,20,0,0,0,0,25,129,3,35,0,10,172,96,9,67,8,18,199,79,12,49,6,19,154,185,22,175,22,39,445,243,41,349,26,49,715,151,48,191,20,30,444,39,12,58,8,15,125,4,0,3,0,0,9,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,29,6,16,3,5,56,1026,165,987,106,188,2474,32,3,34,3,7,82,9,0
11103,126,6,54,7,10,202,57,4,16,0,3,82,375,26,134,6,28,571,623,55,437,35,85,1238,517,31,375,20,55,1003,669,51,544,41,65,1365,325,25,263,23,31,664,143,25,120,19,10,325,23,4,31,0,3,60,8,0,14,4,0,29,3,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,7,0,12,3,4,27,58,4,36,4,3,105,2937,229,2043,169,303,5683,107,8,51,5,6,182,19,0,7,0,3,31,207,5,52,9,11,287,210,11,101,13,20,353,218,15,99,10,13,358,531,28,322,27,43,950,1087,67,726,50,81,2023,708,60,615,46,46,1475,190,23,178,14,23,428,75,13,73,9,7,175,19,4,22,3,3,48,9,3,15,0,0,29,10,0,11,3,0,16,12,3,13,3,0,42,109,8,46,5,14,186,3513,259,2339,198,278,6587,87,6,28,10,6,144,15,0
11201,98,18,73,12,12,214,39,0,6,0,3,53,125,10,56,4,8,201,211,10,135,14,29,396,152,21,163,6,19,366,261,25,304,29,34,648,266,48,320,42,29,695,108,28,155,20,16,324,13,4,25,3,0,50,7,0,6,0,0,15,6,0,4,0,0,8,0,0,4,0,0,4,0,0,0,0,0,0,3,0,3,0,0,11,31,4,25,0,5,65,1319,178,1280,136,147,3056,85,12,60,8,9,169,16,0,0,0,0,22,80,6,21,3,10,107,95,7,44,4,10,164,84,4,38,3,12,135,169,15,89,8,16,303,332,36,289,25,33,719,376,76,498,45,56,1050,104,26,174,20,10,338,37,15,66,8,3,129,5,3,24,0,0,33,3,0,10,0,0,16,0,0,3,0,0,3,13,0,8,0,3,22,26,5,34,0,3,73,1431,204,1345,127,165,3281,82,8,53,4,12,163,0,0
11202,110,20,92,9,17,245,38,4,37,3,8,89,221,15,158,13,18,429,310,37,331,24,27,736,113,20,164,6,15,319,91,18,174,15,12,306,31,10,59,4,4,114,3,4,10,0,0,22,3,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,36,3,23,4,4,62,956,139,1063,80,113,2347,73,15,68,9,8,180,12,0,0,0,0,17,112,8,53,8,11,187,160,14,106,7,21,311,126,13,110,4,5,262,187,35,225,14,29,501,193,41,350,22,31,637,51,17,113,7,12,204,8,3,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,11,38,3,28,3,3,72,967,155,1064,83,126,2402,76,11,57,0,4,154,9,0
11203,107,11,46,7,11,180,39,0,10,0,3,46,175,12,65,10,7,269,244,15,112,9,38,405,226,17,144,7,42,438,315,45,291,35,48,732,229,53,390,32,44,753,69,30,139,16,19,274,9,0,28,3,3,47,3,3,8,0,0,7,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,46,5,31,3,10,93,1457,186,1267,117,224,3254,53,10,52,9,8,130,12,0,4,0,0,13,118,7,25,10,9,162,116,8,38,13,9,174,84,4,47,8,10,140,205,12,97,16,21,346,437,30,391,24,53,943,410,103,558,60,70,1198,92,39,161,22,12,333,19,13,46,3,3,97,6,9,11,3,4,38,4,0,13,0,0,13,0,0,6,0,0,7,7,0,9,0,0,18,46,7,26,3,3,80,1614,239,1480,176,202,3700,48,8,40,12,8,117,7,0
11301,190,24,165,12,23,408,42,0,38,0,7,86,205,15,171,6,31,433,208,23,227,14,33,512,80,23,124,4,11,237,47,21,80,13,16,168,11,11,33,3,8,67,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,37,10,32,0,3,85,821,126,879,58,129,2014,140,24,128,11,16,316,16,0,6,4,3,32,161,7,115,9,14,310,201,31,178,10,27,454,92,15,120,5,15,251,112,10,136,9,23,295,42,13,67,6,12,140,15,12,47,4,3,78,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,37,11,35,6,0,94,830,140,845,72,117,1991,98,16,124,12,8,264,12,0
11302,56,3,51,6,5,124,25,3,17,4,7,46,83,11,81,3,8,185,49,6,76,0,6,138,10,3,26,5,3,41,4,0,9,0,0,20,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,10,0,5,0,5,17,238,26,274,17,30,586,42,3,43,3,4,95,15,0,6,0,0,18,58,3,32,3,4,98,45,13,53,9,11,132,28,4,34,0,0,73,31,6,46,3,3,94,13,9,41,4,3,70,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,4,0,9,0,0,10,253,45,254,21,23,604,34,4,33,0,4,77,3,0
11303,201,26,187,11,15,444,58,3,42,0,5,115,383,44,311,14,48,800,287,48,373,26,35,768,149,14,152,9,17,337,147,25,173,11,13,364,61,23,92,7,9,185,13,6,23,0,0,47,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,4,0,0,13,33,3,32,8,3,82,1336,194,1402,88,148,3165,186,17,129,9,6,350,30,5,17,0,0,49,192,6,93,12,14,318,284,38,244,13,30,604,188,20,219,17,13,455,270,23,259,13,26,591,282,28,299,23,27,654,114,26,176,15,9,347,28,10,37,0,0,84,7,0,4,0,3,15,3,3,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,0,7,0,0,13,53,10,51,4,3,120,1640,188,1544,110,134,3611,137,15,114,8,8,289,19,0
11401,139,13,83,4,8,243,45,3,21,0,4,77,302,25,169,14,18,527,406,36,434,24,58,957,198,34,289,14,21,557,151,52,278,21,28,522,49,15,87,7,5,164,8,0,13,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,13,43,6,33,4,9,97,1349,192,1408,89,163,3197,107,14,67,3,19,213,18,0,5,0,0,32,129,12,58,5,9,211,252,11,124,18,31,437,215,28,214,12,24,490,316,60,347,43,49,805,267,85,380,34,36,804,103,37,150,19,11,320,14,6,12,3,0,34,4,0,8,3,0,13,3,0,0,0,0,8,3,0,0,0,0,4,0,0,3,0,0,3,6,0,4,0,0,9,32,7,33,6,8,79,1461,255,1414,138,193,3463,76,9,51,9,5,146,13,0
11402,56,11,47,6,9,127,13,0,3,0,0,13,62,0,39,3,3,106,123,13,83,9,17,246,98,8,106,5,10,234,108,9,140,4,11,269,69,12,115,13,13,227,39,4,60,10,3,118,10,3,15,3,0,34,0,0,3,0,0,3,0,0,0,3,0,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,5,0,0,4,27,3,22,0,0,55,610,75,634,59,76,1449,62,9,49,4,7,128,9,0,0,0,0,9,27,0,5,0,0,34,75,4,18,3,3,99,40,4,41,0,4,91,82,20,102,5,16,225,134,24,156,13,26,349,109,31,157,10,23,337,47,20,56,3,11,136,8,4,28,3,5,55,3,0,5,3,0,14,3,0,5,0,0,10,4,0,0,0,0,7,0,4,5,0,0,11,28,0,18,0,7,48,628,118,651,45,103,1550,53,7,42,6,9,112,0,0
11501,58,9,42,5,7,114,16,0,3,0,0,16,54,3,34,3,0,94,53,3,49,4,4,117,27,4,17,3,3,53,89,5,89,11,10,202,524,50,455,48,49,1129,252,111,484,98,90,1038,83,71,226,35,47,466,24,13,84,17,9,143,6,14,38,9,4,71,3,0,16,5,0,25,3,4,10,0,0,18,5,7,20,3,0,32,32,4,15,12,6,70,1223,297,1584,248,235,3594,61,9,44,7,12,131,7,0,0,0,0,7,29,0,0,0,3,33,26,0,10,3,0,44,37,0,26,3,3,71,42,3,31,7,7,88,73,7,65,7,5,166,270,45,333,44,40,729,308,102,516,83,71,1081,134,72,311,69,54,648,63,46,168,51,26,360,21,24,75,17,8,147,11,14,42,8,4,73,16,23,41,11,9,96,38,13,35,12,13,110,1121,355,1712,326,265,3777,50,7,30,8,7,102,0,0
11502,44,8,47,8,5,105,3,0,0,0,0,3,17,0,12,0,0,23,25,0,12,0,0,33,11,0,10,3,0,22,25,0,14,4,5,46,33,5,53,4,6,99,26,12,39,5,10,87,9,7,22,3,7,53,7,3,12,3,0,30,3,3,7,4,0,16,0,5,3,0,0,11,0,0,0,0,0,0,0,0,5,0,0,4,10,3,7,0,0,26,205,43,246,33,36,561,46,10,54,3,3,112,0,0,0,0,0,0,6,0,8,0,0,15,6,0,4,0,0,15,13,0,3,3,0,16,17,0,8,3,3,35,29,3,27,4,5,65,44,10,41,3,15,109,33,3,44,5,8,93,16,11,25,6,12,69,13,10,20,4,3,53,4,5,8,4,4,24,0,0,4,5,0,9,4,4,10,0,8,23,12,5,10,0,3,28,236,60,266,48,56,670,23,9,34,7,3,77,0,0
11503,15,0,42,7,3,73,3,0,0,0,0,3,13,0,9,3,0,22,21,3,17,0,3,44,18,0,14,0,0,37,28,3,41,3,9,77,14,7,31,3,3,55,12,6,17,7,0,43,10,0,8,0,0,17,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,5,0,0,15,135,29,191,19,22,399,25,5,38,0,3,77,0,0,0,0,0,6,10,0,3,5,0,11,11,0,3,3,3,23,3,3,4,3,0,15,21,0,24,0,3,47,32,5,25,3,10,72,36,13,43,3,5,102,9,6,24,5,0,47,5,0,6,0,5,25,5,3,3,0,0,8,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,8,10,0,13,3,0,22,170,43,188,26,31,462,24,8,28,3,4,73,4,0
11504,16,5,18,3,9,46,0,0,0,0,0,0,12,0,3,0,0,15,17,4,28,3,0,52,13,0,14,0,0,30,23,0,35,0,4,72,33,7,53,4,6,100,54,17,127,11,16,227,22,12,47,3,8,90,0,0,7,0,3,14,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,0,0,15,202,54,334,25,46,667,22,3,20,0,6,54,0,0,0,0,0,0,7,0,3,0,0,11,9,0,8,0,0,22,20,0,11,0,0,31,9,3,16,0,4,28,27,3,22,0,0,53,41,3,47,3,9,107,39,17,73,11,9,142,37,27,105,20,23,205,12,6,32,4,11,68,6,0,6,0,3,18,0,0,5,0,0,6,0,3,4,0,0,7,4,4,8,4,3,24,241,76,360,42,70,787,16,3,19,3,3,41,0,0
11601,98,4,43,12,11,167,69,3,11,3,10,91,258,24,107,26,29,453,252,36,285,34,62,670,326,74,520,37,96,1057,678,129,901,75,130,1914,149,56,267,26,49,551,23,7,61,6,14,120,3,3,4,3,5,16,0,0,3,0,3,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,4,33,63,16,43,8,13,148,1931,364,2267,230,430,5218,70,4,54,6,7,151,25,0,0,0,8,28,231,8,29,8,22,297,129,16,95,18,41,292,80,10,67,18,30,202,174,45,204,22,60,510,624,131,859,70,107,1790,650,163,1028,124,113,2075,101,43,153,23,31,360,12,4,21,5,4,45,4,4,8,0,0,10,0,0,3,4,0,6,0,0,0,0,0,0,4,0,15,3,5,28,73,9,62,12,17,170,2174,432,2603,315,446,5971,69,12,59,5,15,152,16,0
11602,30,3,21,6,5,61,7,0,0,0,0,4,57,8,39,0,12,111,48,10,68,3,15,144,57,14,85,7,13,172,217,40,319,32,24,636,198,53,307,33,37,630,133,51,242,40,47,515,20,7,31,4,8,70,3,3,3,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,8,25,3,22,3,10,54,803,191,1143,133,164,2432,37,6,31,4,8,88,0,0,0,0,0,3,18,0,5,0,0,31,29,5,19,8,4,57,29,0,28,0,3,64,39,16,49,9,4,118,112,28,158,24,36,358,274,52,474,42,49,895,166,79,344,52,58,699,92,55,230,35,46,463,14,8,44,9,8,81,0,0,3,0,0,6,0,0,0,0,0,0,9,0,6,0,0,18,29,4,28,11,7,78,849,254,1428,199,220,2944,24,3,18,6,9,65,0,0
11603,58,11,37,3,7,113,65,3,39,0,13,120,286,34,204,24,75,616,353,141,613,58,195,1360,234,80,525,46,71,951,242,87,598,51,63,1041,48,25,102,6,11,198,3,7,23,0,3,42,0,0,6,0,0,7,0,0,0,0,0,5,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,23,50,14,55,0,20,140,1346,404,2210,200,467,4628,41,7,38,7,11,108,16,0,14,0,3,34,285,13,77,22,38,434,131,56,134,25,70,416,105,65,152,18,106,445,174,73,302,39,50,638,419,132,895,72,105,1630,238,141,564,55,84,1089,32,18,48,11,24,131,0,0,10,6,4,16,0,3,3,0,3,8,0,0,7,0,0,4,0,0,0,0,0,0,0,0,8,0,3,14,56,10,63,3,22,161,1503,533,2317,258,533,5138,32,4,29,4,12,80,15,0
11701,37,3,28,5,12,84,26,0,0,0,3,26,111,7,29,8,8,158,90,5,49,11,17,172,172,17,166,7,15,380,184,28,226,39,42,517,121,22,133,15,35,321,148,27,167,26,42,412,38,8,43,8,13,103,10,0,11,0,0,17,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,3,12,27,9,20,3,6,62,971,123,874,125,190,2279,21,4,22,6,5,70,3,0,3,0,3,7,99,0,8,0,10,115,39,10,14,6,8,78,19,0,13,3,0,33,64,9,44,9,14,142,186,23,195,18,22,445,241,33,293,33,43,649,103,20,122,18,33,295,148,22,117,13,30,329,24,7,57,3,12,105,4,0,24,3,3,41,5,3,4,0,0,14,3,0,7,3,0,13,32,3,23,3,7,74,999,141,957,108,190,2400,32,0,24,3,7,63,9,0
11702,33,6,27,5,8,71,9,4,4,0,3,19,57,11,21,10,10,103,175,4,65,11,18,272,171,6,100,9,11,303,320,12,122,21,16,504,472,10,162,17,28,690,383,7,165,17,12,587,89,3,49,9,6,161,28,5,20,0,0,50,6,0,10,0,6,22,0,0,3,0,0,3,0,0,0,0,0,3,0,0,4,0,3,10,31,8,13,5,3,62,1776,79,772,102,123,2852,40,3,26,3,4,81,6,0,0,0,0,13,27,3,5,4,3,39,36,0,7,3,3,58,49,0,26,3,4,87,122,4,52,0,7,187,354,17,139,15,12,540,601,19,224,25,29,892,368,13,158,20,15,568,206,3,104,10,5,332,71,3,53,0,0,126,32,3,18,3,0,54,16,0,16,0,4,35,13,0,10,0,0,23,37,4,9,3,7,60,1972,69,857,92,98,3089,33,5,25,3,3,64,4,0
11703,204,5,65,14,11,296,102,3,14,3,12,128,447,10,65,34,30,588,245,9,45,15,21,342,222,3,31,10,11,285,627,5,101,13,14,764,2088,6,224,21,25,2372,2942,11,467,42,47,3512,1284,12,194,27,21,1542,500,10,126,22,21,673,239,0,75,4,6,325,113,3,27,5,4,153,65,0,9,8,4,88,144,6,28,13,16,209,152,3,34,14,9,207,9377,94,1514,241,253,11482,198,12,72,14,8,301,51,0,13,0,0,69,372,7,31,12,21,437,149,9,27,25,21,220,84,6,28,7,9,134,285,4,50,12,13,357,744,9,129,13,18,913,2118,9,240,15,27,2403,2877,20,423,24,27,3369,2363,13,392,18,27,2817,1318,3,294,31,29,1670,627,8,137,18,9,798,370,9,101,17,17,518,520,14,154,38,30,755,240,4,44,11,22,320,12312,114,2130,241,277,15074,190,4,96,7,6,305,33,0
11801,139,7,88,13,15,265,18,0,0,0,0,14,48,0,4,0,0,63,73,4,20,3,4,108,98,0,11,3,0,113,272,5,56,5,11,346,907,11,217,29,21,1188,1332,24,381,28,51,1814,757,10,266,15,19,1070,365,8,195,23,15,615,208,13,129,26,9,394,112,18,117,8,13,275,64,13,86,13,6,187,121,47,313,55,24,566,84,11,42,9,12,155,4600,180,1945,242,203,7165,120,7,76,16,8,231,6,0,0,0,0,6,38,0,7,0,3,49,28,0,3,3,0,37,29,0,13,0,0,47,81,0,21,3,3,119,265,0,58,3,4,337,926,9,239,18,21,1218,1258,12,371,32,34,1696,1012,17,346,23,16,1413,569,19,275,16,17,904,362,14,218,12,15,626,164,11,165,10,16,366,396,99,708,79,43,1323,129,14,67,12,10,229,5388,202,2567,239,210,8605,117,9,78,21,10,235,0,0
11802,119,6,77,16,9,222,53,3,8,3,0,65,242,8,48,8,20,336,134,14,87,17,10,265,113,3,36,4,14,168,474,14,184,23,28,724,1517,46,534,62,83,2239,1223,53,553,52,86,1961,382,39,332,31,29,817,121,22,170,19,7,334,37,8,90,21,6,154,22,4,61,0,3,94,6,0,34,4,0,48,36,20,57,8,3,118,76,4,35,10,6,134,4558,248,2308,261,309,7682,114,10,98,14,8,240,11,0,7,3,3,30,174,0,28,7,12,221,83,5,23,14,10,127,73,8,47,0,3,133,119,9,61,10,16,213,295,11,128,14,20,472,1257,25,479,53,62,1878,1467,50,622,72,71,2274,675,25,398,48,39,1183,322,25,291,26,31,704,124,11,198,31,17,373,68,11,111,15,10,211,83,41,265,36,8,434,126,7,57,12,5,205,4994,251,2799,357,314,8709,117,9,81,6,6,229,10,0
11901,139,17,94,8,13,274,100,4,15,6,10,142,408,97,210,40,56,808,145,67,183,28,50,477,278,39,449,37,66,862,561,130,1020,88,162,1955,362,121,693,66,114,1351,98,48,193,34,26,404,10,3,17,3,4,33,3,0,3,0,0,9,0,0,5,0,0,3,0,0,3,0,0,3,0,0,0,3,0,6,7,4,18,0,3,33,66,15,93,10,15,203,2185,552,2993,316,526,6565,95,13,110,7,14,239,24,0,11,4,3,42,331,21,66,13,43,480,161,53,100,44,44,401,54,30,75,22,24,206,114,38,151,30,43,376,381,82,667,65,100,1295,703,235,1272,160,184,2561,193,127,465,65,82,939,48,33,135,13,22,248,13,12,37,7,3,66,3,3,6,0,0,20,0,0,3,0,0,6,0,3,8,0,3,19,90,23,95,27,25,257,2213,676,3209,461,583,7143,106,17,91,9,17,235,32,0
11902,79,14,98,12,9,216,44,0,13,4,4,68,236,27,119,19,33,427,875,79,1078,67,88,2192,341,52,476,43,49,954,346,104,624,54,82,1211,319,118,554,71,107,1172,108,35,179,23,37,382,14,5,20,5,9,53,3,0,5,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,5,24,0,3,48,68,14,66,9,16,178,2456,450,3253,315,437,6917,86,14,81,19,14,218,13,0,0,0,0,16,131,9,33,8,9,185,130,10,57,18,25,241,107,7,83,7,14,221,378,49,462,39,38,961,1035,146,1482,110,121,2888,575,161,899,121,135,1896,210,114,408,53,82,872,69,33,130,19,25,276,17,3,42,3,5,76,8,3,7,0,3,23,6,0,0,0,0,10,14,0,19,0,3,39,75,19,77,16,30,210,2855,571,3780,412,501,8119,87,8,92,17,12,214,10,0
11903,87,16,72,15,8,197,46,0,10,0,0,52,191,23,72,20,13,318,208,27,127,20,25,405,290,21,169,23,24,522,520,43,424,46,62,1094,606,89,605,87,92,1480,222,62,278,54,60,675,38,8,43,19,21,136,15,7,21,4,3,57,8,3,7,6,0,23,3,0,4,4,0,8,0,0,3,0,0,8,14,4,15,4,0,34,53,3,49,9,11,126,2304,298,1899,298,322,5121,92,3,71,12,14,194,11,0,3,0,0,18,165,6,22,13,14,215,119,17,49,12,10,214,76,9,41,7,10,151,146,9,76,7,17,266,444,42,347,29,39,904,872,76,724,106,115,1887,405,85,445,69,83,1088,142,34,150,37,30,399,43,19,53,12,14,142,15,4,23,10,3,58,7,3,13,0,3,31,10,3,12,6,0,26,80,5,61,19,22,188,2634,332,2088,340,386,5779,105,9,73,12,16,207,17,0
