region_id,C01_Budh_0_14_yrs,C01_Budh_15_24,C01_Budh_25_34,C01_Budh_35_44,C01_Budh_45_54,C01_Budh_55_64,C01_Budh_65_74,C01_Budh_75_84,C01_Budh_85ov,C01_Budh_Tot,C01_C_Ang_0_14,C01_C_Ang_15_24,C01_C_Ang_25_34,C01_C_Ang_35_44,C01_C_Ang_45_54,C01_C_Ang_55_64,C01_C_Ang_65_74,C01_C_Ang_75_84,C01_C_Ang_85ov,C01_C_Ang_Tot,C01_C_As_Apo_0_14,C01_C_As_Apo_15_24,C01_C_As_Apo_25_34,C01_C_As_Apo_35_44,C01_C_As_Apo_45_54,C01_C_As_Apo_55_64,C01_C_As_Apo_65_74,C01_C_As_Apo_75_84,C01_C_As_Apo_85ov,C01_C_As_Apo_Tot,C01_C_Bap_0_14,C01_C_Bap_15_24,C01_C_Bap_25_34,C01_C_Bap_35_44,C01_C_Bap_45_54,C01_C_Bap_55_64,C01_C_Bap_65_74,C01_C_Bap_75_84,C01_C_Bap_85ov,C01_C_Bap_Tot,C01_C_Breth_0_14,C01_C_Breth_15_24,C01_C_Breth_25_34,C01_C_Breth_35_44,C01_C_Breth_45_54,C01_C_Breth_55_64,C01_C_Breth_65_74,C01_C_Breth_75_84,C01_C_Breth_85ov,C01_C_Breth_To,C01_C_Cath_0_14,C01_C_Cath_15_24,C01_C_Cath_25_34,C01_C_Cath_35_44,C01_C_Cath_45_54,C01_C_Cath_55_64,C01_C_Cath_65_74,C01_C_Cath_75_84,C01_C_Cath_85ov,C01_C_Cath_Tot,C01_C_Ch_Chr_0_14,C01_C_Ch_Chr_15_24,C01_C_Ch_Chr_25_34,C01_C_Ch_Chr_35_44,C01_C_Ch_Chr_45_54,C01_C_Ch_Chr_55_64,C01_C_Ch_Chr_65_74,C01_C_Ch_Chr_75_84,C01_C_Ch_Chr_85ov,C01_C_Ch_Chr_Tot,C01_C_E_Orth_0_14,C01_C_E_Orth_15_24,C01_C_E_Orth_25_34,C01_C_E_Orth_35_44,C01_C_E_Orth_45_54,C01_C_E_Orth_55_64,C01_C_E_Orth_65_74,C01_C_E_Orth_75_84,C01_C_E_Orth_85ov,C01_C_E_Orth_To,C01_C_Jeh_Wit_0_14,C01_C_Jeh_Wit_15_24,C01_C_Jeh_Wit_25_34,C01_C_Jeh_Wit_35_44,C01_C_Jeh_Wit_45_54,C01_C_Jeh_Wit_55_64,C01_C_Jeh_Wit_65_74,C01_C_Jeh_Wit_75_84,C01_C_Jeh_Wit_85ov,C01_C_Jeh_Wit_Tot,C01_C_La_Da_Sai_0_14,C01_C_La_Da_Sai_15_24,C01_C_La_Da_Sai_25_34,C01_C_La_Da_Sai_35_44,C01_C_La_Da_Sai_45_54,C01_C_La_Da_Sai_55_64,C01_C_La_Da_Sai_65_74,C01_C_La_Da_Sai_75_84,C01_C_La_Da_Sai_85ov,C01_C_La_Da_Sai_Tot,C01_C_Luth_0_14,C01_C_Luth_15_24,C01_C_Luth_25_34,C01_C_Luth_35_44,C01_C_Luth_45_54,C01_C_Luth_55_64,C01_C_Luth_65_74,C01_C_Luth_75_84,C01_C_Luth_85ov,C01_C_Luth_Tot,C01_C_Ori_Orth_0_14,C01_C_Ori_Orth_15_24,C01_C_Ori_Orth_25_34,C01_C_Ori_Orth_35_44,C01_C_Ori_Orth_45_54,C01_C_Ori_Orth_55_64,C01_C_Ori_Orth_65_74,C01_C_Ori_Orth_75_84,C01_C_Ori_Orth_85ov,C01_C_Ori_Orth_To,C01_C_Oth_Prot_0_14,C01_C_Oth_Prot_15_24,C01_C_Oth_Prot_25_34,C01_C_Oth_Prot_35_44,C01_C_Oth_Prot_45_54,C01_C_Oth_Prot_55_64,C01_C_Oth_Prot_65_74,C01_C_Oth_Prot_75_84,C01_C_Oth_Prot_85ov,C01_C_Oth_Prot_Tot,C01_C_Pentec_0_14,C01_C_Pentec_15_24,C01_C_Pentec_25_34,C01_C_Pentec_35_44,C01_C_Pentec_45_54,C01_C_Pentec_55_64,C01_C_Pentec_65_74,C01_C_Pentec_75_84,C01_C_Pentec_85ov,C01_C_Pentec_Tot,C01_C_Pres_Ref_0_14,C01_C_Pres_Ref_15_24,C01_C_Pres_Ref_25_34,C01_C_Pres_Ref_35_44,C01_C_Pres_Ref_45_54,C01_C_Pres_Ref_55_64,C01_C_Pres_Ref_65_74,C01_C_Pres_Ref_75_84,C01_C_Pres_Ref_85ov,C01_C_Pres_Ref_Tot,C01_C_Sal_Army_0_14,C01_C_Sal_Army_15_24,C01_C_Sal_Army_25_34,C01_C_Sal_Army_35_44,C01_C_Sal_Army_45_54,C01_C_Sal_Army_55_64,C01_C_Sal_Army_65_74,C01_C_Sal_Army_75_84,C01_C_Sal_Army_85ov,C01_C_Sal_Army_Tot,C01_C_Se_da_Adv_0_14,C01_C_Se_da_Adv_15_24,C01_C_Se_da_Adv_25_34,C01_C_Se_da_Adv_35_44,C01_C_Se_da_Adv_45_54,C01_C_Se_da_Adv_55_64,C01_C_Se_da_Adv_65_74,C01_C_Se_da_Adv_75_84,C01_C_Se_da_Adv_85ov,C01_C_Se_da_Adv_Tot,C01_C_Uni_Ch_0_14,C01_C_Uni_Ch_15_24,C01_C_Uni_Ch_25_34,C01_C_Uni_Ch_35_44,C01_C_Uni_Ch_45_54,C01_C_Uni_Ch_55_64,C01_C_Uni_Ch_65_74,C01_C_Uni_Ch_75_84,C01_C_Uni_Ch_85ov,C01_C_Uni_Ch_Tot,C01_C_Chi_nfd_0_14,C01_C_Chi_nfd_15_24,C01_C_Chi_nfd_25_34,C01_C_Chi_nfd_35_44,C01_C_Chi_nfd_45_54,C01_C_Chi_nfd_55_64,C01_C_Chi_nfd_65_74,C01_C_Chi_nfd_75_84,C01_C_Chi_nfd_85ov,C01_C_Chi_nfd_Tot,C01_C_Oth_Chr_0_14,C01_C_Oth_Chr_15_24,C01_C_Oth_Chr_25_34,C01_C_Oth_Chr_35_44,C01_C_Oth_Chr_45_54,C01_C_Oth_Chr_55_64,C01_C_Oth_Chr_65_74,C01_C_Oth_Chr_75_84,C01_C_Oth_Chr_85ov,C01_C_Oth_Chr_Tot
10401,35,13,20,48,41,7,4,3,0,171,2931,1347,1459,2154,2257,2035,1976,1211,314,15684,0,0,0,0,0,0,0,0,0,0,151,92,90,96,101,94,73,56,23,776,0,0,0,0,0,0,3,0,3,6,2511,1089,1027,1610,1458,1317,1093,545,180,10830,9,3,7,7,6,3,6,0,0,41,11,6,6,10,10,9,6,7,0,65,70,33,33,31,32,35,17,10,9,270,17,8,10,9,7,10,9,4,0,74,25,8,15,31,33,23,30,21,0,186,0,0,3,0,0,0,3,0,0,6,11,4,4,10,6,14,6,0,0,55,90,54,50,45,75,37,23,8,0,382,599,260,318,549,507,534,519,377,101,3764,66,26,26,36,56,42,31,13,0,296,31,26,15,22,38,17,23,12,3,187,334,183,166,323,416,474,398,255,73,2622,183,50,58,103,80,41,23,6,3,547,0,0,0,4,5,6,0,0,0,15
10402,99,51,67,120,146,37,17,11,3,551,3611,2069,1974,3092,3272,2775,2520,1748,500,21561,0,0,0,0,0,0,0,0,0,0,252,129,110,162,161,119,107,54,16,1110,3,3,0,4,3,3,5,3,0,24,4044,1997,1684,2564,2291,1794,1473,758,196,16801,24,15,12,22,17,15,17,14,4,140,31,11,19,23,27,15,18,5,0,149,97,56,53,62,68,40,38,11,3,428,42,26,16,21,24,13,7,10,0,159,35,14,28,54,65,89,54,24,4,367,0,3,0,0,3,0,0,0,0,6,32,35,25,29,28,19,19,22,5,214,390,248,130,251,260,99,53,25,3,1459,310,230,319,524,612,535,582,366,104,3582,73,43,29,37,39,42,26,17,9,315,53,31,34,30,34,30,35,25,7,279,848,509,416,665,724,672,631,438,152,5055,419,182,143,255,196,108,55,31,8,1397,16,11,12,13,19,13,14,16,0,114
10501,0,5,11,12,13,0,3,0,3,47,2262,1004,1400,1551,1413,1186,846,359,95,10116,0,0,0,0,0,0,0,0,0,0,53,41,45,52,44,17,17,3,3,275,14,4,6,3,8,3,4,3,0,45,2835,1129,1520,1445,1129,1033,668,281,84,10124,0,3,3,0,0,5,0,0,0,11,8,3,12,23,37,48,31,4,0,166,6,8,4,9,8,11,3,0,3,52,0,7,5,5,4,0,3,0,0,24,16,17,28,22,26,38,31,7,3,188,0,0,0,0,0,0,0,0,0,0,5,12,8,4,7,3,0,3,0,42,35,11,25,24,15,16,7,0,0,133,208,146,218,313,308,228,193,89,25,1728,6,7,9,11,10,3,3,0,0,49,4,4,9,10,8,10,6,0,0,51,281,159,224,212,225,247,137,47,17,1549,132,54,51,60,41,18,9,6,0,371,0,3,3,3,3,0,3,0,0,15
10502,6,6,9,13,3,3,4,0,0,44,535,357,467,615,709,554,461,283,96,4077,0,0,0,0,0,0,0,0,0,0,52,21,20,35,49,51,35,28,12,303,4,0,0,0,0,0,0,0,0,4,1380,798,796,1004,955,744,641,286,99,6703,11,9,6,13,4,12,9,5,3,72,22,7,13,16,11,19,22,6,3,119,4,9,9,11,11,12,11,4,0,71,21,14,10,9,10,8,5,0,0,77,59,41,44,48,37,41,36,13,4,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,10,53,13,20,27,16,18,8,3,3,161,19,24,47,52,67,82,90,38,14,433,49,33,25,45,47,39,37,31,13,319,6,5,4,4,9,5,7,7,0,47,492,285,270,530,607,519,518,332,120,3673,42,17,28,32,20,18,7,3,0,167,0,0,0,3,0,4,3,3,0,13
10503,14,10,22,37,22,8,8,0,0,121,4506,2429,2639,3055,3038,2471,1849,1185,395,21567,0,0,0,0,0,0,0,0,0,0,291,157,137,169,183,128,79,43,20,1207,18,4,6,0,3,4,0,0,0,35,5686,2609,2433,2829,2299,1806,1357,681,187,19887,13,10,8,9,12,8,5,7,0,72,49,33,27,38,51,35,20,9,0,262,40,23,20,23,34,16,24,18,6,204,9,16,5,5,10,8,0,3,3,59,80,52,37,63,58,56,50,15,3,414,7,0,3,7,0,3,0,0,0,20,32,18,14,16,24,3,5,3,3,118,265,128,71,145,116,79,31,4,0,839,503,336,461,619,662,514,437,281,85,3898,104,42,48,49,32,36,28,6,3,348,62,33,53,32,33,34,24,11,6,288,1225,673,588,862,816,663,529,324,103,5783,194,111,93,105,95,63,36,13,5,715,18,14,6,18,9,8,8,3,0,84
10601,36,32,32,43,52,16,8,6,0,225,5520,3218,3378,3836,3872,2520,1930,1226,391,25891,0,0,0,0,0,0,0,0,0,0,269,136,128,194,160,111,62,56,19,1135,0,0,0,3,0,3,3,4,0,13,4407,2279,2276,2645,2150,1468,1000,585,169,16979,16,6,10,15,6,14,12,4,0,83,26,7,23,25,25,16,7,6,3,138,84,52,42,47,38,45,15,12,9,344,30,24,16,31,15,8,14,3,0,141,24,9,35,41,34,35,27,21,0,226,0,0,0,4,0,0,0,0,0,4,64,22,26,35,35,25,28,22,4,261,131,63,57,72,61,42,23,7,3,459,369,347,421,613,613,467,424,267,87,3608,107,64,60,66,57,45,30,16,7,452,39,40,21,44,35,35,21,14,8,257,1214,755,732,978,1041,741,545,431,174,6611,187,105,82,113,113,51,34,16,3,704,17,12,12,11,17,15,9,0,0,93
10602,11,27,13,30,22,12,3,5,3,126,3286,2109,2212,2435,2329,1555,1124,739,205,15994,0,0,0,0,0,0,3,0,0,3,285,198,153,192,156,86,40,30,14,1154,27,11,3,14,7,3,3,3,0,71,3825,2237,1972,2312,2019,1212,978,607,163,15325,33,19,15,18,41,19,10,11,10,176,36,14,28,28,22,22,9,19,3,181,44,31,16,23,28,13,8,4,0,167,23,24,10,17,13,8,9,0,0,104,28,15,15,27,32,15,18,18,3,171,3,0,0,3,0,0,0,0,0,6,14,22,11,10,13,12,9,3,3,97,101,65,38,60,52,14,6,6,0,342,229,207,285,348,370,279,232,166,53,2169,119,50,77,56,63,31,44,19,3,462,27,26,14,19,25,10,11,3,3,138,920,523,470,630,580,436,306,225,85,4175,177,88,57,101,62,24,10,12,3,534,0,5,0,3,7,3,5,3,3,29
10603,29,31,34,56,37,16,15,0,3,221,3638,1848,2172,2749,2636,2568,2112,1190,300,19213,0,0,0,0,0,0,0,0,0,0,327,193,176,221,207,169,122,55,13,1483,7,8,4,10,4,3,3,3,3,45,3445,1665,1692,2065,1734,1553,1232,545,114,14045,39,14,13,27,24,23,11,7,0,158,52,29,27,46,47,37,15,18,0,271,55,32,34,29,28,24,17,6,3,228,29,10,9,13,13,5,3,0,3,85,49,21,39,48,53,52,42,22,4,330,3,0,3,3,0,3,0,0,0,12,11,9,15,16,14,9,9,7,3,93,154,76,64,110,75,33,21,12,3,548,311,204,274,355,430,422,364,228,45,2633,76,32,32,36,50,34,19,8,4,291,19,8,12,12,16,14,17,4,3,105,929,485,456,665,614,575,510,306,77,4617,244,111,103,151,97,75,37,10,3,831,10,3,3,7,4,10,3,3,0,43
10604,12,9,11,17,15,7,3,3,0,77,2456,1369,1457,1715,1645,1215,887,530,210,11484,0,0,0,0,0,0,0,0,0,0,78,38,27,47,41,21,6,3,0,261,0,0,0,0,0,0,0,0,0,0,2056,1001,994,1209,945,670,433,223,75,7606,4,3,3,0,0,3,0,0,0,13,7,10,9,7,14,9,0,4,0,60,20,19,11,16,14,12,6,0,3,101,9,17,9,5,8,3,3,3,0,57,7,9,12,11,11,9,3,4,3,69,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,18,23,9,21,20,5,3,0,0,99,103,73,136,174,211,172,130,72,32,1103,34,18,10,19,11,8,6,3,0,109,18,6,9,10,10,6,3,3,3,68,319,211,175,273,290,180,121,76,28,1673,44,22,31,26,25,17,5,6,3,179,0,3,5,4,4,3,0,3,0,22
10701,76,60,50,88,84,25,17,5,3,408,3129,2063,2276,2588,2450,1898,1560,846,261,17071,0,0,0,0,0,0,0,0,0,0,126,71,51,105,82,64,40,25,7,571,11,3,5,4,4,0,0,6,3,36,4821,2984,2681,3388,2748,2166,2079,928,182,21977,56,21,37,48,42,27,10,7,3,251,923,777,934,739,887,739,510,192,28,5729,44,44,38,37,47,34,21,21,0,286,35,17,22,16,14,11,7,3,3,128,88,48,56,111,99,77,120,63,9,671,11,11,4,5,5,3,0,3,0,42,33,22,12,16,17,17,12,3,0,132,116,107,57,85,80,47,29,9,0,530,326,190,269,410,412,347,280,164,54,2452,114,65,53,56,48,38,39,23,5,441,25,12,11,16,11,8,8,7,0,98,952,462,343,510,431,370,276,191,63,3598,242,135,120,111,82,38,20,10,5,763,14,5,11,12,7,10,9,0,0,68
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,47,45,58,68,86,21,5,5,0,335,4081,2453,2900,3392,3050,2428,1785,1125,365,21579,0,0,0,0,0,0,0,0,0,0,153,116,83,137,125,93,90,54,30,881,0,0,0,3,0,0,3,3,0,9,5896,3124,2819,3754,2856,1970,1649,776,138,22982,18,11,7,17,24,13,7,4,3,104,525,440,481,386,478,246,167,61,12,2796,111,78,77,69,59,42,22,24,14,496,25,18,17,14,6,9,6,3,3,101,117,64,70,160,130,105,130,73,13,862,0,0,0,3,0,0,0,0,0,3,25,11,15,14,10,28,7,3,3,116,153,99,62,96,78,54,11,12,4,569,392,230,250,472,461,367,324,226,63,2785,110,58,36,49,44,47,31,11,4,390,9,7,10,8,11,6,3,3,0,57,1191,661,449,693,616,474,438,245,107,4874,262,135,123,142,99,44,22,15,4,846,9,6,4,11,14,8,8,4,0,64
10704,152,385,332,270,196,66,37,10,5,1453,3812,3118,3413,3551,3677,2811,2550,2183,629,25744,3,0,0,3,0,0,0,0,0,6,216,199,158,184,132,124,102,70,20,1205,37,21,24,4,10,10,5,9,3,123,6539,4518,4218,4713,3802,2890,2642,1663,418,31403,42,29,33,27,59,45,22,19,3,279,966,746,868,804,764,672,523,169,43,5555,96,73,69,62,81,43,44,25,3,496,29,40,21,25,13,20,8,3,3,162,69,81,94,122,121,108,139,114,20,868,16,17,6,13,7,3,3,0,0,65,38,37,32,38,27,33,20,23,7,255,217,154,128,151,88,60,27,11,3,839,438,386,461,639,686,627,572,498,143,4450,121,87,51,88,65,70,62,56,27,627,47,38,31,27,17,13,18,10,0,201,1508,951,685,916,857,781,642,530,179,7049,373,269,248,246,137,71,38,29,10,1421,22,8,21,16,13,14,5,4,0,103
10801,12,8,13,17,29,11,3,0,0,93,1540,795,824,1291,1332,1560,1688,1223,283,10536,3,0,0,3,0,0,0,0,0,6,69,35,45,53,61,86,83,62,16,510,0,0,0,0,0,0,3,3,3,9,1216,521,564,777,727,976,888,446,84,6199,15,0,6,3,11,22,20,11,0,88,10,3,4,12,9,8,6,4,3,59,41,28,24,27,28,18,21,9,7,203,7,3,6,4,8,11,18,5,0,62,7,4,3,14,12,29,31,13,5,118,0,0,3,0,3,0,0,0,0,6,4,3,3,3,7,3,11,5,0,39,33,24,10,29,17,24,21,6,0,164,103,40,75,150,187,224,265,178,37,1259,32,15,6,14,16,19,21,11,4,138,5,6,0,4,9,3,3,0,0,30,286,189,124,228,269,296,347,280,67,2086,85,29,22,49,44,33,24,10,3,299,4,0,3,6,5,4,3,0,0,25
10802,29,26,26,54,70,19,5,4,0,233,2160,1151,1168,1743,2000,1916,1799,1178,275,13390,0,0,0,0,0,0,0,0,0,0,90,42,26,73,70,63,64,37,8,473,0,0,0,0,0,0,0,0,0,0,2759,1142,1081,1541,1417,1275,997,507,151,10870,4,0,3,3,11,4,6,4,0,35,12,9,7,9,11,7,7,3,0,65,85,56,32,56,49,34,38,17,3,370,8,7,0,5,9,5,9,4,0,47,11,13,8,10,30,33,36,12,0,153,0,3,0,0,0,0,0,0,0,3,12,6,5,6,8,6,19,10,4,76,153,71,29,82,84,34,15,8,0,476,159,131,135,277,374,402,357,237,70,2142,100,57,35,83,73,40,42,20,7,457,220,85,72,95,55,45,54,15,6,647,699,317,274,490,561,539,454,411,90,3835,139,48,45,102,77,44,31,14,3,503,7,5,4,5,5,5,4,3,3,41
10803,0,0,0,0,3,0,0,0,0,3,14,9,10,20,31,16,13,13,3,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,4,13,9,9,7,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,9,4,8,3,0,3,35,0,0,0,0,4,4,5,0,0,13,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
10804,28,22,37,54,56,24,10,6,0,237,2941,1737,1844,2749,2906,3137,3130,2156,617,21217,0,0,0,0,0,0,0,0,0,0,180,89,84,156,131,144,137,89,23,1033,0,0,0,0,0,0,0,4,0,4,3720,1560,1394,2264,1940,1821,1635,923,263,15520,10,10,12,12,23,25,28,20,6,146,23,11,21,19,26,15,21,10,3,149,65,64,56,52,58,41,32,24,9,401,18,3,10,11,8,11,11,6,0,78,23,13,16,33,34,70,64,22,10,285,0,3,3,0,0,0,0,0,0,6,21,15,16,15,23,16,18,12,3,139,133,60,50,82,74,49,40,14,0,502,318,185,302,443,521,608,612,428,159,3576,94,45,23,44,56,53,42,20,10,387,77,36,29,51,66,35,55,42,13,404,932,498,411,645,712,707,757,612,136,5410,282,127,113,163,124,82,53,22,8,974,12,7,6,8,11,5,9,10,3,71
10805,27,12,30,43,47,14,3,3,0,179,3120,1660,1628,2223,2453,2229,1952,1240,339,16844,0,0,0,0,0,0,0,0,0,0,196,128,76,142,149,130,102,51,12,986,0,0,0,0,3,3,4,3,0,13,2344,1047,863,1357,1199,1097,872,444,107,9330,60,27,20,42,50,39,42,25,10,315,14,12,11,18,21,20,15,5,5,121,82,40,39,43,44,24,20,13,3,308,44,23,16,26,31,27,21,15,6,209,6,5,6,19,13,26,22,12,0,109,0,0,0,0,3,0,0,0,0,3,10,4,6,5,8,5,9,8,0,55,186,83,61,97,91,36,32,9,3,598,276,166,215,341,405,437,414,273,95,2622,85,63,37,61,74,50,61,40,6,477,64,25,18,45,27,23,30,19,3,254,753,338,317,535,584,578,545,336,129,4115,219,93,78,146,99,50,35,17,7,744,8,5,3,4,16,6,11,5,0,58
10901,54,53,50,68,41,29,9,3,4,311,2428,1557,1557,1885,1960,1384,1092,774,272,12909,0,0,0,0,0,0,0,0,0,0,149,96,63,87,91,72,34,14,7,613,26,28,12,6,8,8,5,3,0,96,3794,2277,1913,2228,1881,1286,935,561,185,15060,22,18,8,21,20,11,16,7,7,130,64,29,51,46,42,53,48,27,6,366,29,29,30,12,29,15,10,10,0,164,18,10,9,13,9,9,7,0,0,75,577,325,307,355,349,279,242,186,85,2705,0,0,3,0,0,0,0,0,0,3,16,5,19,7,0,6,5,3,3,64,179,91,84,102,79,42,17,8,0,602,298,244,321,430,487,370,309,273,116,2848,58,33,17,29,33,25,14,5,10,224,53,35,36,28,50,25,17,14,7,265,835,563,396,625,673,414,338,248,107,4199,184,114,85,121,114,53,30,11,6,718,4,3,3,7,4,8,0,0,0,29
10902,5,3,8,6,5,3,3,0,3,36,493,298,385,490,582,442,326,182,47,3245,0,0,0,0,0,0,0,0,0,0,15,3,11,5,8,8,0,4,0,54,0,0,0,0,0,0,0,0,0,0,1169,481,547,629,517,412,298,145,37,4235,9,3,5,6,5,9,13,3,3,56,7,3,16,4,4,4,4,0,0,42,5,6,4,7,3,3,0,3,0,31,3,0,3,5,4,0,3,0,0,18,31,15,18,30,23,25,9,12,0,163,0,0,0,0,0,0,0,0,0,0,4,4,4,8,6,3,0,3,0,32,12,7,7,6,7,5,3,0,0,47,113,63,85,172,139,130,112,52,22,888,4,7,0,7,7,3,6,0,3,37,14,0,5,8,12,11,0,4,3,57,219,138,112,206,213,218,149,96,33,1384,36,23,19,26,20,16,0,3,0,143,0,0,0,0,3,0,0,0,0,3
10903,10,6,9,16,12,6,3,3,0,65,1718,840,1015,1440,1573,1380,1255,744,241,10206,0,0,0,0,0,0,0,0,0,0,113,57,58,74,77,67,39,43,14,542,0,0,0,0,0,0,3,0,0,3,2860,1241,1286,1706,1413,1234,1071,516,127,11454,7,5,9,15,15,16,11,12,0,90,11,4,9,12,9,9,5,5,0,64,15,9,7,9,11,9,9,5,3,77,27,9,8,10,6,6,4,3,0,73,52,22,40,51,49,54,32,21,7,328,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,12,56,19,18,28,24,10,13,0,0,168,356,234,306,437,534,472,461,338,97,3235,28,14,16,11,22,24,11,7,4,137,5,3,3,5,5,3,4,0,0,28,993,456,455,738,738,607,558,369,94,5008,62,29,32,40,46,32,9,0,3,253,0,3,0,0,4,6,0,0,0,13
11001,23,62,38,26,52,16,8,0,0,225,2345,1898,1321,1579,1667,1241,858,602,217,11728,0,0,0,0,0,0,0,0,0,0,76,61,42,59,58,51,28,21,14,410,45,3,13,13,0,0,3,5,0,82,2085,1658,972,1154,953,714,469,247,85,8337,20,6,3,12,9,7,3,0,0,60,16,15,11,11,15,10,7,4,0,89,27,29,19,30,24,15,8,6,3,161,15,15,9,8,7,4,3,0,0,61,21,23,15,26,16,15,13,7,0,136,0,3,0,0,0,0,0,0,0,3,0,9,3,3,6,4,4,3,0,32,68,47,24,30,33,9,7,3,0,221,282,298,254,379,405,346,299,194,81,2538,62,50,39,40,34,24,13,6,5,273,94,58,44,40,30,23,14,14,3,320,433,304,167,295,278,191,135,84,29,1916,133,100,43,81,71,39,12,7,3,489,3,4,3,6,12,5,3,3,0,39
11002,9,5,10,20,28,15,4,3,0,94,2849,1326,1507,1894,1941,1795,1474,845,289,13920,0,0,0,0,0,0,3,0,0,3,72,25,31,42,41,45,22,18,4,300,0,3,0,0,0,3,3,0,0,9,2055,914,974,1115,1056,1007,733,399,121,8374,6,6,6,9,10,8,10,9,4,68,6,3,4,5,4,5,5,0,0,32,26,28,17,16,22,16,19,17,6,167,10,4,3,6,3,0,0,0,0,26,11,11,12,20,16,31,29,14,3,147,0,0,0,0,0,0,0,0,0,0,11,3,9,4,3,4,5,4,0,43,107,58,26,61,29,49,13,10,3,356,314,181,280,407,451,439,326,219,93,2710,155,79,73,61,66,44,28,19,6,531,37,22,19,17,22,27,12,11,5,172,513,234,212,352,383,365,282,168,75,2584,148,90,64,83,91,49,32,19,11,587,11,3,4,5,4,3,3,0,0,33
11003,5,7,11,9,10,5,3,4,0,54,2530,1302,1680,1778,1573,1211,791,415,120,11400,0,0,0,0,0,0,0,0,0,0,56,36,40,51,29,22,19,3,3,259,3,5,0,3,3,0,3,3,0,20,2239,1092,1254,1253,904,788,458,217,54,8259,4,0,4,3,4,0,4,0,0,19,4,4,10,10,25,34,16,6,0,109,30,26,8,13,11,3,6,3,0,100,10,5,11,4,7,0,0,0,0,37,50,24,29,37,26,16,16,6,3,207,0,0,0,0,0,0,0,0,0,0,6,6,3,6,3,0,3,0,0,27,89,40,35,58,42,17,11,5,0,297,242,139,277,344,321,243,185,89,39,1879,64,40,36,24,37,10,3,8,3,225,12,11,13,16,10,10,9,0,3,84,257,193,191,220,225,167,105,38,11,1407,58,28,40,31,32,7,3,0,3,202,5,3,4,3,3,0,0,3,0,21
11004,31,19,31,30,23,10,0,0,3,147,5711,3313,3278,4081,4141,3420,2572,1703,537,28756,0,0,0,0,0,0,0,0,0,0,147,110,85,104,131,84,49,46,12,768,40,14,22,15,5,9,3,3,3,114,4945,2467,2307,2718,2399,1808,1431,726,250,19051,20,14,5,15,14,11,4,3,4,90,26,21,23,23,19,13,14,9,3,151,81,52,36,49,32,20,12,14,5,301,53,29,19,15,22,14,8,0,3,163,44,35,36,30,23,36,34,16,3,257,0,0,3,0,0,3,0,0,0,6,28,20,11,16,15,9,6,10,3,118,111,101,48,91,98,36,18,3,0,506,524,341,417,660,707,593,502,351,110,4205,121,47,37,52,44,36,19,12,6,374,37,10,24,18,21,25,20,13,3,171,930,580,458,673,701,657,516,336,114,4965,241,98,109,140,103,72,39,13,12,827,9,9,0,4,13,6,6,3,3,53
11101,85,56,69,113,100,29,11,9,0,472,5495,3722,3980,4713,4856,3995,3297,2216,563,32837,0,0,0,0,0,0,0,0,0,0,593,347,344,413,430,352,243,164,47,2933,39,13,16,16,10,11,9,7,3,124,6399,3775,3269,4059,3712,2709,2126,1143,286,27478,20,6,11,18,13,29,32,19,3,151,220,150,161,161,208,145,97,60,9,1211,60,58,41,45,60,38,25,17,10,354,69,49,34,38,40,28,26,21,5,310,60,26,38,60,91,68,76,77,13,509,0,0,3,3,3,0,0,0,0,9,40,22,24,32,24,20,12,15,0,189,347,272,146,234,189,66,51,25,4,1334,543,432,489,787,900,775,735,508,130,5299,138,83,71,110,93,75,72,39,10,691,63,61,37,52,60,32,24,30,6,365,1913,1284,1038,1533,1729,1504,1262,842,227,11332,436,225,196,272,168,100,62,27,9,1495,31,20,25,20,24,27,20,15,7,189
