region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
10401,22,253,196,99,224,106,900,104,82,191,92,26,8,503,892,74,812,13,58,24,1873,600,6,324,5,16,6,957,35,0,26,0,0,3,64,22,0,16,0,3,0,41,21,0,18,0,6,0,45,21,4,11,0,3,0,39,3,0,5,0,0,0,8,4,3,3,0,3,0,13,9,3,17,0,6,0,35,35,36,47,11,14,6,149,1768,461,1666,220,359,153,4627,14,156,142,44,81,149,586,27,77,59,54,27,3,247,387,141,428,57,76,12,1101,918,43,465,9,57,8,1500,307,3,137,3,11,3,464,239,3,65,0,11,3,321,40,0,19,0,3,0,62,33,0,6,0,9,0,48,20,0,0,0,7,0,27,4,0,0,0,6,0,10,14,19,9,0,7,0,49,29,23,49,8,31,11,151,2032,465,1379,175,326,189,4566,9,46,118,16,63,122,374,5,112,28,14,14,3,176,97,107,184,79
10402,28,721,286,49,284,133,1501,189,220,228,65,47,13,762,1341,189,998,33,129,18,2708,1712,48,806,9,45,16,2636,283,0,150,0,13,6,452,165,0,75,3,15,0,258,48,0,48,0,12,3,111,12,0,27,0,10,3,52,5,0,18,3,4,0,30,3,3,6,0,3,0,15,22,4,33,0,6,0,65,63,86,68,10,38,33,298,3871,1271,2743,172,606,225,8888,27,469,181,45,79,206,1007,16,175,71,21,54,3,340,490,298,469,60,140,27,1484,1323,157,579,14,68,15,2156,732,37,356,4,22,3,1154,1201,24,345,3,35,4,1612,555,4,127,4,17,4,711,107,0,48,0,17,4,176,14,0,16,0,15,0,45,3,3,3,0,6,3,18,20,38,23,0,10,4,95,51,73,78,22,40,16,280,4539,1278,2296,173,503,289,9078,20,123,180,28,50,162,563,7,404,32,14,24,8,489,82,249,225,81
10501,19,261,323,255,814,203,1875,43,102,170,107,146,12,580,194,118,509,24,214,10,1069,54,8,86,11,30,3,192,5,3,19,0,7,0,34,0,0,4,0,3,0,7,3,0,4,0,3,0,10,0,0,6,3,0,0,9,0,3,3,0,0,0,6,0,3,3,0,0,0,6,4,3,19,0,8,0,34,5,36,53,23,85,13,215,327,537,1199,423,1310,241,4037,25,195,215,131,516,324,1406,19,113,82,119,74,11,418,146,215,363,118,198,27,1067,133,15,137,0,77,6,368,20,3,32,3,20,0,78,16,3,6,3,5,0,33,9,0,4,0,3,0,16,3,0,0,0,6,0,9,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,8,13,6,5,0,32,16,34,54,37,84,22,247,387,586,909,420,988,390,3680,13,117,192,94,452,271,1139,18,85,45,78,64,8,298,100,236,250,178
10502,3,113,168,81,301,64,730,17,30,225,37,48,3,360,86,12,392,13,73,7,583,12,4,39,8,12,3,78,0,0,7,0,3,0,10,0,3,3,3,4,0,13,0,0,0,0,4,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,0,0,12,0,0,15,0,3,0,18,0,15,39,21,38,10,123,121,180,894,166,486,87,1934,10,88,97,37,195,115,542,13,38,66,24,26,5,172,240,49,322,48,94,11,764,101,0,65,3,18,0,187,7,0,12,0,6,0,25,8,0,0,0,4,0,12,3,0,0,0,6,0,9,0,3,4,3,3,0,13,0,0,4,3,0,3,10,0,0,0,0,0,0,0,3,3,4,3,3,0,16,0,7,27,10,41,9,94,385,188,601,131,396,143,1844,5,28,91,10,201,91,426,3,33,25,11,18,0,90,129,93,201,37
10503,89,788,398,160,484,185,2104,296,227,270,69,73,13,948,1007,168,621,35,108,19,1958,1068,29,273,13,21,10,1414,106,3,36,0,14,3,162,64,0,26,3,4,0,97,13,0,8,6,4,0,31,7,4,16,0,3,0,30,3,3,3,0,3,0,12,0,4,3,3,0,0,10,29,8,25,0,5,4,71,44,92,66,14,31,33,280,2726,1326,1745,303,750,267,7117,24,351,303,104,180,288,1250,171,239,128,70,48,11,667,920,354,479,66,129,19,1967,1112,99,289,4,41,9,1554,367,8,86,3,10,3,477,240,0,46,0,6,3,295,110,0,12,0,3,0,125,24,0,16,3,0,3,46,0,0,3,0,4,0,7,3,3,0,0,0,0,6,16,26,16,3,5,0,66,39,67,80,10,50,18,264,3026,1147,1458,263,476,354,6724,13,113,251,39,175,236,827,35,294,71,37,21,7,465,546,423,390,86
10601,42,562,211,24,322,121,1282,208,165,196,20,30,8,627,1171,130,719,14,160,18,2212,822,59,243,3,28,8,1163,91,0,45,0,3,0,139,55,0,27,0,4,0,86,26,3,10,0,3,0,42,8,0,9,0,3,0,20,0,0,3,0,0,0,3,3,0,3,0,3,0,9,17,0,21,0,5,3,46,54,51,53,6,26,12,202,2497,970,1540,67,587,170,5831,21,280,210,31,71,166,779,57,153,43,7,20,6,286,534,268,314,22,97,7,1242,1338,158,346,4,110,14,1970,526,6,136,0,17,9,694,443,10,79,0,18,0,550,250,4,26,0,14,0,294,71,4,6,0,4,0,85,6,0,7,0,0,0,13,0,5,0,0,0,0,5,15,23,18,0,7,0,63,49,48,71,9,53,15,245,3310,959,1256,73,411,217,6226,20,114,189,15,61,165,564,17,282,23,15,16,4,357,135,278,173,8
10602,17,613,60,27,109,31,857,154,193,89,14,12,6,468,685,183,384,16,112,12,1392,1036,48,312,3,28,7,1434,107,0,28,0,7,0,142,71,3,18,0,4,0,96,15,3,6,0,0,0,24,0,6,3,0,0,0,9,0,3,0,0,0,0,3,0,0,0,0,0,0,0,7,7,6,0,0,0,20,34,82,21,4,20,16,177,2126,1141,927,64,292,72,4622,11,356,54,28,17,96,562,27,181,18,22,9,0,257,391,263,163,19,109,12,957,721,176,222,13,69,8,1209,437,38,125,3,13,6,622,765,6,101,3,8,6,889,435,0,34,0,11,3,483,33,0,8,0,0,0,41,4,0,3,0,0,0,7,0,5,0,0,0,0,5,9,29,4,0,4,3,49,39,58,32,8,17,10,164,2872,1112,764,96,257,144,5245,0,102,58,6,21,49,236,7,301,7,18,4,6,343,86,292,80,23
10603,16,439,104,71,171,74,875,91,152,71,21,39,3,377,912,164,439,9,477,18,2019,1308,18,336,10,82,18,1772,335,0,68,4,13,3,423,155,0,50,0,9,3,217,52,0,16,0,7,0,75,23,3,14,0,3,0,43,10,3,3,0,3,0,19,5,0,0,0,3,3,11,19,3,8,0,6,0,36,56,58,49,3,23,15,204,2982,840,1158,118,836,137,6071,7,218,104,80,36,146,591,36,126,17,18,34,7,238,291,277,185,17,260,12,1042,1054,110,276,9,187,11,1647,670,17,184,8,51,3,933,870,6,119,0,12,4,1011,461,4,69,4,7,0,545,88,0,23,0,6,0,117,10,0,3,0,5,0,18,6,5,3,0,0,0,14,21,12,6,4,6,0,49,56,55,28,18,37,10,204,3570,830,1017,158,641,193,6409,12,76,106,15,33,99,341,3,225,13,30,27,3,301,79,197,95,50
10604,31,312,163,54,443,119,1122,170,96,103,8,26,4,407,580,74,376,12,53,6,1101,370,11,130,0,11,3,525,32,0,13,0,3,0,48,21,0,8,0,0,0,29,6,0,0,0,3,0,9,0,0,4,0,0,0,4,0,3,3,0,0,0,6,0,0,0,0,3,0,3,11,0,7,0,3,0,21,30,30,25,3,39,4,131,1251,526,832,77,584,136,3406,19,153,121,24,192,209,718,51,105,43,6,23,5,233,302,123,196,34,70,5,730,544,84,185,4,40,5,862,190,0,52,0,10,3,255,145,0,25,0,3,3,176,82,0,14,0,0,0,96,11,0,5,0,0,0,16,0,0,7,0,0,0,7,0,0,0,0,0,0,0,4,13,6,0,7,0,30,19,30,38,3,70,9,169,1367,508,692,71,415,239,3292,3,23,111,3,196,163,499,13,58,14,25,10,3,123,124,119,97,31
10701,29,1362,93,33,115,59,1691,99,490,127,29,14,17,776,467,335,487,13,38,19,1359,778,332,464,6,23,11,1614,151,4,74,0,7,0,236,92,3,28,0,3,0,126,21,0,5,0,0,0,26,7,5,4,0,0,0,16,0,5,0,0,0,0,5,0,0,0,0,0,0,0,13,8,8,0,0,3,32,41,163,44,4,27,16,295,1698,2707,1334,85,227,125,6176,20,733,100,34,13,99,999,42,446,36,21,17,8,570,364,623,205,27,46,19,1284,535,300,287,8,36,15,1181,413,183,204,3,18,9,830,518,55,171,5,13,4,766,169,9,55,0,0,0,233,45,0,11,0,0,3,59,3,4,4,0,0,0,11,3,8,0,0,0,0,11,7,51,3,3,4,0,68,21,133,50,17,8,21,250,2140,2545,1126,118,155,178,6262,7,265,88,14,9,66,449,20,613,17,9,3,8,670,125,550,103,36
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,16,798,95,21,126,56,1112,43,371,74,33,18,6,545,550,208,358,30,29,14,1189,1293,333,575,10,28,16,2255,387,9,146,0,9,3,554,289,3,86,0,10,4,392,71,0,36,0,5,0,112,15,3,7,0,0,0,25,0,3,3,0,0,0,6,3,3,0,0,0,0,6,17,3,12,0,3,0,35,30,110,40,6,24,12,222,2714,1844,1432,100,252,111,6453,10,413,77,41,22,106,669,16,242,20,28,6,9,321,226,471,150,36,36,12,931,636,172,260,13,16,9,1106,584,199,235,4,28,9,1059,1129,74,296,3,21,5,1528,613,0,131,3,9,0,756,108,6,23,0,3,0,140,9,3,3,0,4,0,19,6,3,0,0,0,0,9,11,37,5,0,4,0,57,37,81,53,10,16,6,203,3385,1701,1253,138,165,156,6798,10,127,105,16,16,86,360,3,418,8,25,3,3,460,53,404,70,24
10704,43,1877,194,92,246,130,2582,210,532,204,46,30,11,1033,1691,348,913,46,99,34,3131,1746,308,875,21,65,26,3041,833,57,413,0,23,5,1331,917,13,316,0,10,9,1265,326,3,136,3,10,0,478,97,11,53,3,3,0,167,22,3,16,0,3,0,44,8,4,13,3,3,0,31,30,11,31,0,9,0,81,106,247,105,19,36,39,552,6029,3414,3269,233,537,254,13736,39,1185,161,75,27,174,1661,46,512,65,37,28,12,700,858,698,372,70,56,28,2082,1643,278,521,24,66,20,2552,938,129,364,12,44,10,1497,1738,155,452,10,32,13,2400,1334,32,305,0,15,10,1696,465,6,102,3,8,0,584,107,4,42,0,3,0,156,33,8,15,0,3,4,63,35,78,16,3,3,7,142,87,177,94,28,29,14,429,7323,3262,2509,262,314,292,13962,28,378,172,33,34,145,790,18,1156,29,34,11,5,1253,175,631,155,52
10801,11,135,111,29,116,66,468,60,34,106,18,21,5,244,467,22,351,27,41,8,916,552,9,216,4,15,3,799,136,0,42,0,5,3,186,94,0,20,0,0,0,114,23,3,6,0,3,0,35,5,0,12,0,3,0,20,3,0,3,0,0,0,6,3,0,3,0,0,0,6,11,3,14,0,6,0,34,41,26,33,8,13,11,132,1406,232,917,86,223,96,2960,4,102,78,27,32,93,336,19,26,26,4,19,0,94,215,57,175,68,30,8,553,522,21,233,7,38,3,824,234,6,110,3,10,0,363,437,5,87,3,8,3,543,125,0,32,3,6,0,166,28,0,8,0,9,0,45,11,0,3,0,5,0,19,5,0,0,0,0,0,5,9,4,7,0,3,3,26,28,10,28,0,12,4,82,1637,231,787,115,172,114,3056,3,27,75,7,28,72,212,3,78,14,11,4,0,110,90,49,92,46
10802,27,365,231,164,228,102,1117,132,108,186,39,55,3,523,1009,93,693,27,51,18,1891,548,11,201,20,13,3,796,49,0,15,4,0,3,71,25,0,14,0,4,0,43,18,0,8,0,9,0,35,11,3,4,0,5,3,26,5,3,3,0,3,0,14,6,3,3,0,0,0,12,17,3,20,0,9,3,52,34,43,40,14,14,19,164,1881,632,1418,268,391,154,4744,14,228,152,121,56,164,735,41,112,58,77,40,7,335,408,191,333,61,97,17,1107,934,48,334,14,51,9,1390,358,6,120,0,5,3,492,238,5,42,4,6,0,295,58,4,15,0,3,0,80,27,0,0,0,6,0,33,24,0,0,0,12,0,36,0,0,7,0,6,0,13,18,6,12,0,3,0,39,44,35,49,11,13,14,166,2164,635,1122,288,298,214,4721,9,58,146,27,26,137,403,5,167,24,21,18,4,239,174,188,180,112
10803,0,0,3,0,13,0,16,0,0,0,0,4,0,4,0,0,7,0,3,0,10,0,0,6,0,0,0,6,0,3,6,0,0,0,9,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,6,0,0,0,0,6,0,6,0,3,37,0,29,0,69,0,0,0,0,10,4,14,0,0,3,0,0,0,3,0,0,4,0,0,0,4,0,0,11,0,0,0,11,0,0,10,0,3,0,13,0,0,4,0,0,0,4,0,0,10,0,0,0,10,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,45,0,18,4,67,0,0,0,0,12,4,16,0,0,0,0,5,0,5,0,0,8,0
10804,22,477,171,76,220,90,1056,97,130,160,32,22,4,445,819,75,601,28,61,17,1601,1292,56,594,12,45,9,2008,352,6,142,3,10,3,516,258,0,97,3,8,3,369,67,0,45,0,6,0,118,22,4,11,0,10,0,47,6,3,8,0,3,0,20,0,3,3,0,0,0,6,16,3,16,3,6,3,47,55,61,72,9,31,26,254,3006,818,1920,166,422,155,6487,20,299,127,55,37,185,723,31,127,52,21,49,4,284,378,210,273,44,97,12,1014,1069,74,454,10,95,8,1710,631,40,269,7,22,4,973,1091,13,249,3,25,8,1389,503,0,97,0,9,3,612,117,0,33,0,13,0,163,14,0,3,3,3,4,27,0,4,5,0,0,0,9,21,18,14,0,7,3,63,63,42,58,27,29,16,235,3938,827,1634,170,386,247,7202,14,64,132,14,35,132,391,6,297,21,33,22,4,383,95,190,134,43
10805,52,381,206,39,204,91,973,232,115,204,60,36,6,653,1089,94,677,21,54,21,1956,494,9,211,7,14,3,738,46,0,12,0,3,0,61,7,0,11,0,0,0,18,6,0,10,3,3,0,22,3,3,7,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,15,3,19,0,3,0,40,45,52,62,9,22,7,197,1989,657,1422,139,339,128,4674,17,230,155,24,51,173,650,59,106,67,51,23,9,315,589,175,343,58,68,13,1246,1027,85,304,9,45,8,1478,361,0,122,3,10,3,499,286,3,50,3,4,0,346,58,0,22,0,4,0,84,9,0,3,3,0,0,15,3,0,6,0,0,0,9,0,3,0,0,0,0,3,10,10,7,0,3,0,30,42,38,64,9,19,7,179,2461,650,1143,160,227,213,4854,7,67,137,18,42,123,394,26,162,32,18,7,5,250,246,164,188,69
10901,185,590,196,48,213,91,1323,694,164,221,20,33,25,1157,1011,156,572,27,70,12,1848,790,12,330,10,30,3,1175,112,0,42,3,8,0,165,60,0,27,0,4,0,91,29,0,12,0,3,0,44,10,0,7,0,0,0,17,0,3,9,0,3,0,15,0,3,4,3,0,0,10,20,3,12,0,4,0,39,75,61,44,6,27,16,229,2986,992,1476,117,395,147,6113,42,296,129,54,70,119,710,250,212,73,16,24,10,585,1033,267,360,40,57,12,1769,996,75,333,14,36,8,1462,340,24,131,0,16,0,511,456,4,106,0,18,0,584,247,3,57,0,3,6,316,63,0,26,0,4,0,93,11,3,14,0,0,0,28,3,3,0,0,3,0,9,13,24,14,0,6,0,57,50,60,48,9,25,15,207,3504,971,1291,133,262,170,6331,8,97,107,18,57,94,381,36,244,42,42,14,4,382,753,233,226,40
10902,8,63,120,41,251,71,554,28,18,91,21,64,3,225,147,26,283,9,57,10,532,22,0,35,0,9,0,66,3,3,3,0,0,0,9,0,0,3,0,3,0,6,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,3,0,3,0,0,6,3,0,8,0,4,0,15,5,9,23,3,32,4,76,216,122,566,77,429,88,1498,11,38,89,24,169,99,430,18,29,40,12,28,4,131,172,60,170,36,62,12,512,82,0,79,0,24,3,188,15,0,15,3,6,0,39,4,0,0,0,0,0,4,3,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,5,3,4,0,15,6,8,27,4,36,3,84,311,138,431,82,333,121,1416,4,19,72,12,125,76,308,4,14,17,12,13,0,60,125,33,131,28
10903,53,136,279,73,523,132,1196,206,26,227,21,67,7,554,648,48,599,10,77,14,1396,221,3,107,0,23,0,354,33,3,20,3,3,0,62,7,0,5,0,0,0,12,3,0,3,0,3,0,9,0,0,6,0,3,0,9,0,3,4,0,3,0,10,0,0,3,0,0,0,3,8,0,21,0,0,0,29,23,19,55,12,40,15,164,1202,238,1329,119,742,168,3798,31,90,221,88,249,255,934,140,34,103,20,34,3,334,469,67,381,19,78,12,1026,502,15,228,4,45,8,802,144,0,63,0,3,0,210,116,0,23,3,8,0,150,21,0,13,0,5,0,39,3,0,3,0,4,0,10,0,3,3,0,4,0,10,0,0,4,0,3,0,7,11,3,20,0,6,0,40,25,13,52,15,58,13,176,1462,225,1114,149,497,291,3738,13,23,182,63,165,174,620,61,32,60,23,25,3,204,344,106,315,31
11001,28,270,199,84,329,95,1005,191,86,181,29,35,9,531,743,94,435,23,53,10,1358,687,6,218,0,16,3,930,87,3,27,0,3,3,123,33,0,9,0,6,0,48,11,0,4,0,3,0,18,3,3,3,0,0,0,9,3,0,0,3,0,0,6,0,0,0,0,0,0,0,6,0,12,0,3,0,21,27,29,28,3,28,16,131,1819,491,1116,142,476,136,4180,16,148,151,38,138,177,668,84,102,59,28,13,3,289,507,113,297,37,64,14,1032,708,61,194,6,24,6,999,279,3,86,3,6,0,377,217,3,35,3,4,3,265,81,3,18,0,3,0,105,21,0,10,0,5,0,36,0,0,3,0,0,0,3,0,3,0,0,0,0,3,12,17,8,0,0,0,37,22,32,36,5,41,11,147,1947,485,897,120,298,214,3961,7,43,132,14,118,139,453,20,110,32,3,12,3,180,192,145,163,34
11002,74,212,378,157,419,149,1389,197,71,256,39,47,7,617,536,41,488,23,54,11,1153,88,0,51,4,7,0,150,3,0,11,3,4,0,21,4,0,6,0,3,0,13,0,0,4,0,3,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,10,3,21,0,3,0,37,24,26,39,13,26,23,151,939,356,1254,239,569,190,3547,26,145,266,78,152,254,921,137,74,110,62,40,6,429,567,131,384,63,92,15,1252,365,14,173,9,19,3,583,56,0,24,5,3,0,88,22,0,9,0,0,0,31,3,3,3,0,3,0,12,0,0,0,0,4,0,4,0,0,0,0,3,0,3,0,3,0,0,0,0,3,11,5,7,3,4,0,30,22,31,62,15,57,11,198,1209,406,1038,235,377,289,3554,3,39,173,46,140,231,632,34,60,59,24,21,4,202,329,124,276,65
11003,25,279,222,170,708,149,1553,104,100,125,29,48,8,414,341,127,442,51,126,7,1094,217,30,202,4,51,3,507,70,3,46,0,10,0,129,49,3,27,0,6,0,85,17,0,14,3,3,3,40,3,3,8,0,3,0,17,0,3,3,0,3,0,9,0,3,3,0,0,0,6,0,0,17,0,3,3,23,11,58,41,10,62,17,199,837,609,1150,267,1023,190,4076,5,162,147,93,315,255,977,42,95,64,27,40,7,275,306,203,242,66,116,16,949,226,54,152,6,52,3,493,112,4,65,0,17,0,198,86,3,30,0,11,0,130,34,0,11,0,7,0,52,13,0,9,0,3,0,25,3,3,0,0,4,0,10,0,3,0,0,0,0,3,6,14,11,3,0,3,37,16,32,33,17,76,3,177,849,573,764,212,641,287,3326,9,80,118,30,300,196,733,13,91,27,12,19,0,162,264,169,197,132
11004,57,660,368,143,546,201,1975,307,223,343,33,80,10,996,1213,176,928,56,140,20,2533,1048,26,390,0,35,17,1516,117,0,52,3,14,0,186,62,0,22,3,7,0,94,9,0,10,0,7,0,26,8,5,0,0,0,0,13,0,0,0,0,0,0,0,3,0,6,0,0,0,9,26,3,38,0,6,0,73,52,69,67,9,65,20,282,2902,1162,2224,247,900,268,7703,36,377,300,84,236,328,1361,109,184,127,52,35,5,512,1061,326,581,51,122,14,2155,1150,115,485,16,100,7,1873,412,9,181,0,17,0,619,444,4,95,0,15,0,558,157,4,45,0,11,5,222,39,0,10,0,6,0,55,4,0,3,0,4,0,11,0,3,4,0,0,0,7,20,20,16,0,4,0,60,50,64,89,12,84,23,322,3482,1106,1936,215,634,382,7755,12,98,242,26,215,241,834,18,213,61,30,15,3,340,424,286,328,57
11101,20,1341,141,41,197,115,1855,168,413,145,17,23,8,774,823,408,701,24,68,16,2040,2124,143,1045,8,31,30,3381,386,4,143,0,5,0,538,246,4,71,0,8,3,332,113,0,52,0,6,3,174,33,4,6,0,0,0,43,4,5,3,0,3,0,15,0,3,5,0,0,0,8,19,5,15,0,0,5,44,72,135,53,6,19,20,305,4008,2465,2380,96,360,200,9509,10,672,131,40,17,180,1050,40,311,46,38,26,7,468,493,652,276,32,34,24,1511,1040,360,570,7,42,15,2034,927,102,361,3,20,7,1420,1368,18,369,0,30,6,1791,568,3,121,3,13,0,708,230,8,32,0,5,0,275,21,0,13,0,0,0,34,5,7,3,0,0,0,15,29,56,9,0,6,3,103,57,133,59,20,23,20,312,4788,2322,1990,143,216,262,9721,12,208,172,24,17,95,528,5,632,22,29,6,3,697,104,541,141,57
