region_id,C11_M_FoodHos_PS_15_19,C11_M_FoodHos_PS_20_24,C11_M_FoodHos_PS_25_34,C11_M_FoodHos_PS_35_44,C11_M_FoodHos_PS_45_54,C11_M_FoodHos_PS_55_64,C11_M_FoodHos_PS_65_74,C11_M_FoodHos_PS_75_84,C11_M_FoodHos_PS_85o,C11_M_Foo_hos_pers_S_Tot,C11_M_MixFld_pr_15_19,C11_M_MixFld_pr_20_24,C11_M_MixFld_pr_25_34,C11_M_MixFld_pr_35_44,C11_M_MixFld_pr_45_54,C11_M_MixFld_pr_55_64,C11_M_MixFld_pr_65_74,C11_M_MixFld_pr_75_84,C11_M_MixFld_pr_85_ov,C11_M_MixFld_pr_Tot,C11_M_FldStu_ID_15_19,C11_M_FldStu_ID_20_24,C11_M_FldStu_ID_25_34,C11_M_FldStu_ID_35_44,C11_M_FldStu_ID_45_54,C11_M_FldStu_ID_55_64,C11_M_FldStu_ID_65_74,C11_M_FldStu_ID_75_84,C11_M_FldStu_ID_85o,C11_M_FldStu_ID_Tot,C11_M_FldStu_NS_15_19,C11_M_FldStu_NS_20_24,C11_M_FldStu_NS_25_34,C11_M_FldStu_NS_35_44,C11_M_FldStu_NS_45_54,C11_M_FldStu_NS_55_64,C11_M_FldStu_NS_65_74,C11_M_FldStu_NS_75_84,C11_M_FldStu_NS_85o,C11_M_FldStu_NS_T,C11_M_Tot_15_19,C11_M_Tot_20_24,C11_M_Tot_25_34,C11_M_Tot_35_44,C11_M_Tot_45_54,C11_M_Tot_55_64,C11_M_Tot_65_74,C11_M_Tot_75_84,C11_M_Tot_85o,C11_M_T_T,C01_F_NatPhy_sci_15_19,C01_F_NatPhy_sci_20_24,C01_F_NatPhy_sci_25_34,C01_F_NatPhy_sci_35_44,C01_F_NatPhy_sci_45_54,C01_F_NatPhy_sci_55_64,C01_F_NatPhy_sci_65_74,C01_F_NatPhy_sci_75_84,C01_F_NatPhy_sci_85O,C01_F_NatPhy_sci_T,C01_F_InfTec_15_19,C01_F_InfTec_20_24,C01_F_InfTec_25_34,C01_F_InfTec_35_44,C01_F_InfTec_45_54,C01_F_InfTec_55_64,C01_F_InfTec_65_74,C01_F_InfTec_75_84,C01_F_InfTec_85O,C01_F_InfTec_T,C01_F_EngRT_15_19,C01_F_EngRT_20_24,C01_F_EngRT_25_34,C01_F_EngRT_35_44,C01_F_EngRT_45_54,C01_F_EngRT_55_64,C01_F_EngRT_65_74,C01_F_EngRT_75_84,C01_F_EngRT_85_ov,C01_F_EngRT_Tot,C01_F_ArchBuild_15_19,C01_F_ArchBuild_20_24,C01_F_ArchBuild_25_34,C01_F_ArchBuild_35_44,C01_F_ArchBuild_45_54,C01_F_ArchBuild_55_64,C01_F_ArchBuild_65_74,C01_F_ArchBuild_75_84,C01_F_ArchBuild_85o,C01_F_Arch_building_Tot,C01_F_AgEnv_RS_15_19,C01_F_AgEnv_RS_20_24,C01_F_AgEnv_RS_25_34,C01_F_AgEnv_RS_35_44,C01_F_AgEnv_RS_45_54,C01_F_AgEnv_RS_55_64,C01_F_AgEnv_RS_65_74,C01_F_AgEnv_RS_75_84,C01_F_AgEnv_RS_85o,C01_F_AgEnv_RS_T,C01_F_Health_15_19,C01_F_Health_20_24,C01_F_Health_25_34,C01_F_Health_35_44,C01_F_Health_45_54,C01_F_Health_55_64,C01_F_Health_65_74,C01_F_Health_75_84,C01_F_Health_85o,C01_F_Healt_T,C01_F_Educ_15_19,C01_F_Educ_20_24,C01_F_Educ_25_34,C01_F_Educ_35_44,C01_F_Educ_45_54,C01_F_Educ_55_64,C01_F_Educ_65_74,C01_F_Educ_75_84,C01_F_Educ_85o,C01_F_Educ_T,C01_F_MngtCom_15_19,C01_F_MngtCom_20_24,C01_F_MngtCom_25_34,C01_F_MngtCom_35_44,C01_F_MngtCom_45_54,C01_F_MngtCom_55_64,C01_F_MngtCom_65_74,C01_F_MngtCom_75_84,C01_F_MngtCom_85o,C01_F_MngtCom_T,C01_F_Soc_cult_15_19,C01_F_Soc_cult_20_24,C01_F_Soc_cult_25_34,C01_F_Soc_cult_35_44,C01_F_Soc_cult_45_54,C01_F_Soc_cult_55_64,C01_F_Soc_cult_65_74,C01_F_Soc_cult_75_84,C01_F_Soc_cult_85o,C01_F_Soc_cult_T,C01_F_Creative_art_15_19,C01_F_Creative_art_20_24,C01_F_Creative_art_25_34,C01_F_Creative_art_35_44,C01_F_Creative_art_45_54,C01_F_Creative_art_55_64,C01_F_Creative_art_65_74,C01_F_Creative_art_75_84,C01_F_Create_art_850,C01_F_Creative_arts_T,C01_F_FoodHos_PS_15_19,C01_F_FoodHos_PS_20_24,C01_F_FoodHos_PS_25_34,C01_F_FoodHos_PS_35_44,C01_F_FoodHos_PS_45_54,C01_F_FoodHos_PS_55_64,C01_F_FoodHos_PS_65_74,C01_F_FoodHos_PS_75_84,C01_F_FoodHos_PS_85o,C01_F_FoodHos_PS_T,C01_F_MixFld_pr_15_19,C01_F_MixFld_pr_20_24,C01_F_MixFld_pr_25_34,C01_F_MixFld_pr_35_44,C01_F_MixFld_pr_45_54,C01_F_MixFld_pr_55_64,C01_F_MixFld_pr_65_74,C01_F_MixFld_pr_75_84,C01_F_MixFld_pr_85o,C01_F_MixFld_pr_T,C01_F_FldStu_ID_15_19,C01_F_FldStu_ID_20_24,C01_F_FldStu_ID_25_34,C01_F_FldStu_ID_35_44,C01_F_FldStu_ID_45_54,C01_F_FldStu_ID_55_64,C01_F_FldStu_ID_65_74,C01_F_FldStu_ID_75_84,C01_F_FldStu_ID_85o,C01_F_FldStu_ID_T,C01_F_FldStu_NS_15_19,C01_F_FldStu_NS_20_24,C01_F_FldStu_NS_25_34,C01_F_FldStu_NS_35_44,C01_F_FldStu_NS_45_54,C01_F_FldStu_NS_55_64,C01_F_FldStu_NS_65_74,C01_F_FldStu_NS_75_84,C01_F_FldStu_NS_85o,C01_F_FldStu_NS_T,C01_F_Tot_15_19,C01_F_Tot_20_24,C01_F_Tot_25_34,C01_F_Tot_35_44,C01_F_Tot_45_54,C01_F_Tot_55_64,C01_F_Tot_65_74,C01_F_Tot_75_84,C01_F_Tot_85o,C01_F_T_T
10401,5,48,82,101,86,69,58,9,0,458,3,3,3,0,0,0,0,3,0,12,3,5,13,20,29,24,13,5,4,116,179,113,210,275,296,280,314,282,100,2049,281,462,1112,1614,2050,2249,1655,895,219,10537,0,4,20,24,16,7,0,3,0,74,3,3,19,22,26,8,3,0,0,84,0,3,16,31,26,21,16,9,5,127,0,0,4,8,6,3,0,0,0,21,3,7,27,28,10,3,3,0,0,81,3,33,120,328,303,168,122,43,8,1128,3,18,87,215,254,138,58,23,10,806,28,98,266,360,319,165,88,51,4,1379,7,39,116,141,102,51,22,8,3,489,4,14,29,40,28,26,14,5,0,160,15,52,97,95,63,32,21,8,0,383,0,0,3,5,0,0,3,0,0,11,0,0,8,11,11,5,9,0,0,44,114,49,150,174,154,212,346,348,155,1702,180,320,962,1482,1318,839,705,498,185,6489
10402,21,71,222,179,156,122,80,22,10,883,0,5,3,0,0,3,4,0,3,18,0,8,19,45,41,54,20,17,6,210,266,164,296,349,406,457,404,399,214,2955,446,847,2285,3112,3702,3932,2461,1357,455,18597,0,10,26,53,44,16,14,4,0,167,4,13,36,57,27,11,3,0,0,151,0,0,24,58,42,36,47,27,13,247,0,4,17,20,15,3,0,0,0,59,3,15,63,59,24,8,6,0,0,178,4,52,255,564,531,312,185,70,19,1992,3,23,197,391,506,256,111,51,15,1553,87,195,506,672,589,297,171,99,9,2625,16,67,241,324,273,115,43,19,6,1104,7,23,83,104,79,40,25,12,5,378,46,117,204,182,138,72,42,24,4,829,0,0,0,3,0,0,3,3,0,9,0,5,17,30,19,13,9,7,0,100,245,91,194,286,278,304,488,506,206,2598,415,615,1863,2803,2565,1483,1147,822,277,11990
10501,0,12,31,29,24,23,22,15,0,156,0,0,0,0,0,0,0,0,0,0,3,5,3,8,5,12,3,3,0,42,140,95,160,247,258,272,261,164,28,1625,188,351,809,947,1034,903,620,312,43,5207,0,4,19,11,10,5,3,0,0,52,3,3,5,14,9,3,3,0,0,40,0,3,15,13,10,6,5,3,0,55,0,0,3,4,0,0,3,0,0,10,0,19,45,30,10,5,3,0,0,112,6,12,118,188,136,95,42,26,3,626,0,68,193,135,112,61,23,5,4,601,14,60,175,150,82,54,23,5,3,566,3,30,71,38,36,28,3,0,0,209,0,4,23,22,12,8,4,0,0,73,3,28,53,33,31,15,7,0,0,170,0,0,0,0,0,3,0,0,0,3,0,0,6,8,3,3,3,0,0,23,98,52,158,166,144,131,173,96,43,1061,127,283,884,812,595,417,295,135,53,3601
10502,0,17,33,38,32,29,20,3,0,172,0,0,3,0,0,0,0,0,0,3,0,3,3,3,3,4,3,3,0,22,55,98,166,140,187,183,161,165,59,1214,98,322,680,702,872,868,516,302,85,4445,0,0,13,7,3,3,3,0,0,29,0,3,9,19,7,4,0,0,0,42,0,0,11,9,8,5,9,3,0,45,0,0,3,3,3,0,0,0,0,9,4,3,28,11,4,0,0,0,0,50,3,21,92,204,144,72,36,15,6,593,3,25,84,74,64,36,20,4,0,310,17,44,113,140,86,57,34,14,3,508,3,22,49,58,66,19,4,0,0,221,3,3,15,12,10,7,6,0,0,56,6,19,53,54,34,14,7,4,0,191,0,0,0,3,3,0,0,0,0,6,0,0,7,4,0,0,0,3,3,17,82,56,115,129,120,120,233,226,102,1183,121,196,592,727,552,337,352,269,114,3260
10503,9,50,104,106,78,63,35,20,3,468,3,3,3,3,6,0,3,0,0,21,0,10,18,26,29,29,20,7,3,142,310,246,424,397,443,383,365,284,97,2949,461,902,2224,2489,2597,2166,1386,675,189,13089,3,6,30,33,20,14,3,0,3,112,7,6,22,36,23,9,0,0,0,103,0,11,39,41,21,20,27,9,3,171,0,3,6,8,5,3,0,0,0,25,3,32,97,68,28,11,3,0,0,242,7,102,311,503,433,262,127,56,18,1819,0,77,317,316,350,168,65,29,8,1330,57,247,539,547,396,188,55,41,4,2074,10,77,203,172,134,50,23,8,3,680,3,19,48,39,32,21,15,6,3,186,39,69,188,125,95,54,10,3,4,587,0,3,3,3,3,3,0,3,0,18,3,4,15,9,13,9,4,0,0,57,202,126,258,323,290,318,414,382,180,2493,334,782,2076,2223,1843,1130,746,537,226,9897
10601,6,77,214,173,95,85,51,27,6,734,3,4,0,0,0,0,0,0,0,7,8,10,47,52,37,33,13,5,0,205,331,253,549,568,544,510,377,249,91,3472,493,1324,3335,3613,3575,3053,1660,717,187,17957,0,12,42,37,28,18,4,0,0,141,3,9,31,43,36,10,0,0,0,132,3,15,50,62,28,19,24,18,5,224,0,5,14,9,9,0,0,0,0,37,5,20,54,51,26,4,0,0,0,160,15,57,277,547,450,221,115,39,11,1732,3,36,142,231,276,114,43,28,6,879,80,243,614,529,358,165,53,23,6,2071,23,72,159,141,142,91,20,11,0,659,7,22,49,58,57,27,19,4,3,246,54,129,268,170,87,32,15,5,3,763,3,0,0,3,0,3,0,0,0,9,0,3,8,20,16,7,4,0,0,58,251,134,287,357,302,284,481,464,203,2763,447,757,1995,2258,1815,995,778,592,237,9874
10602,6,52,172,114,88,64,40,18,3,557,0,0,5,0,0,0,0,0,0,5,0,11,19,28,24,18,12,6,3,121,213,136,251,285,284,257,228,215,73,1942,331,966,2680,2985,2738,2196,1209,614,174,13893,3,13,38,46,31,5,0,3,0,139,6,12,24,47,23,5,0,0,0,117,0,11,35,43,24,10,14,11,3,151,0,4,10,9,6,0,0,0,0,29,8,19,34,21,6,5,0,0,0,93,14,60,266,405,327,138,66,33,11,1320,0,27,165,260,276,90,49,23,4,894,51,217,501,461,282,118,64,39,5,1738,10,74,144,145,128,46,21,7,3,578,4,15,53,35,39,7,9,3,0,165,18,90,172,87,69,22,13,8,0,479,3,0,0,3,4,0,3,0,0,13,0,5,11,14,9,11,4,0,0,54,152,65,146,170,173,176,250,290,113,1535,269,612,1599,1746,1397,633,493,417,139,7305
10603,15,45,168,158,110,63,86,17,6,668,0,4,0,0,4,8,0,0,0,16,3,8,24,61,30,29,31,11,3,200,225,147,218,299,364,316,398,363,135,2465,327,815,1970,2662,3012,2837,2435,1185,322,15565,0,12,28,42,35,15,8,3,0,143,3,8,43,50,35,5,4,0,0,148,3,10,42,49,31,48,33,20,8,244,0,3,8,13,8,4,0,0,0,36,3,11,25,26,12,8,0,0,0,85,5,41,237,420,319,200,114,33,8,1377,0,23,127,203,262,147,96,21,4,883,43,157,456,430,409,249,159,72,8,1983,7,61,161,186,127,88,40,18,3,691,6,17,52,53,46,30,22,10,5,241,28,82,200,150,101,70,32,13,3,679,0,0,0,3,0,3,0,0,0,6,0,0,19,12,19,7,9,5,0,71,166,95,220,249,257,255,366,358,117,2083,264,520,1618,1886,1661,1129,883,553,156,8670
10604,0,13,46,41,31,32,18,8,0,189,0,0,3,0,0,0,0,3,0,6,4,0,15,16,18,12,4,4,0,73,128,126,261,287,249,199,159,117,36,1562,184,559,1396,1425,1349,988,526,266,65,6758,0,0,22,11,9,3,5,3,0,53,0,3,5,18,7,3,0,0,0,36,0,9,18,23,12,10,8,4,3,87,0,0,3,3,0,0,0,0,0,6,7,37,69,26,14,7,3,0,0,163,4,17,104,168,172,94,45,23,6,633,0,16,92,117,122,53,19,4,6,429,25,85,228,212,149,52,23,8,4,786,4,25,63,58,41,19,8,0,3,221,3,8,16,16,15,8,14,0,0,80,13,29,101,51,27,10,3,4,0,238,3,0,0,0,0,0,0,0,0,3,0,3,9,7,3,3,4,3,0,32,84,40,120,116,106,126,158,140,84,974,143,272,850,826,677,388,290,189,106,3741
10701,18,51,158,114,79,65,48,20,0,553,5,3,0,0,3,3,0,3,3,20,4,8,17,34,34,28,10,8,0,143,251,154,270,311,385,366,366,385,120,2608,395,971,2477,2915,3048,2379,1475,979,244,14883,0,11,59,39,36,8,3,0,0,156,0,15,46,45,27,4,3,0,0,140,0,16,65,66,56,36,28,7,6,280,0,6,12,14,4,3,0,0,0,39,0,10,11,11,14,3,0,0,0,49,10,51,265,387,258,119,47,31,6,1174,0,41,169,263,291,94,39,17,5,919,68,296,703,562,342,172,80,35,7,2265,13,109,248,233,151,60,20,9,0,843,4,25,59,53,46,18,12,5,3,225,40,106,222,153,94,32,21,8,0,676,0,3,3,5,3,0,3,0,0,17,3,7,15,19,10,9,7,3,0,73,246,92,248,304,298,334,434,327,112,2395,384,788,2125,2154,1630,892,697,442,139,9251
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,16,60,147,157,119,81,55,27,4,666,3,5,3,3,0,4,0,3,0,21,4,10,32,47,50,30,19,6,4,202,288,128,262,291,363,344,335,333,90,2434,443,1105,2823,3502,3769,3242,1930,1100,273,18187,0,19,41,54,41,11,5,3,0,174,5,18,45,45,25,4,3,0,0,145,0,14,60,81,46,36,43,21,0,301,0,5,12,15,11,0,0,0,0,43,0,11,39,22,5,4,3,0,0,84,15,76,355,547,367,185,105,35,14,1699,4,56,213,410,426,160,79,22,13,1383,80,298,702,735,476,223,142,63,10,2729,24,125,294,269,203,87,29,18,0,1049,4,26,76,73,53,29,16,9,3,289,37,123,241,143,104,55,30,7,3,743,0,0,3,0,0,0,0,3,0,6,3,5,13,19,34,10,5,3,0,92,229,98,269,337,291,311,408,376,163,2482,401,874,2363,2750,2082,1115,868,560,206,11219
10704,24,81,227,167,131,82,66,23,10,811,7,33,9,0,3,3,3,3,3,64,6,21,65,61,62,48,24,13,7,307,329,425,587,550,565,500,465,523,198,4142,558,2500,6155,6081,5853,4666,2746,1634,572,30765,0,86,176,167,96,36,11,0,3,575,7,65,141,82,46,12,4,0,0,357,8,37,148,125,82,51,70,47,15,583,0,7,41,44,14,9,3,0,0,118,0,26,63,38,25,8,5,0,0,165,13,174,656,822,572,262,171,87,34,2791,4,141,529,775,794,323,142,69,12,2789,122,595,1290,1073,754,378,227,114,18,4571,34,244,703,619,514,213,71,33,4,2435,18,94,257,207,121,70,42,24,8,841,42,200,368,279,165,85,44,33,8,1224,3,4,3,4,3,3,0,0,0,20,3,30,43,53,38,24,9,7,3,210,310,188,447,528,468,468,717,890,302,4318,564,1891,4865,4816,3692,1942,1516,1304,407,20997
10801,5,34,62,66,45,54,50,20,6,342,0,0,3,0,0,4,0,0,0,7,3,3,6,10,17,15,16,11,6,87,99,46,82,117,151,191,267,260,112,1325,148,219,563,930,1161,1383,1341,831,262,6838,0,3,6,9,10,11,5,3,0,47,0,3,6,23,19,3,0,0,0,54,0,3,8,17,12,18,33,25,5,121,0,0,3,3,6,3,0,0,0,15,3,3,12,13,9,8,0,0,3,51,0,12,65,174,153,108,80,43,10,645,0,5,53,92,113,94,64,19,4,444,16,46,132,195,169,156,112,65,7,898,9,25,58,62,78,47,15,4,3,301,0,8,18,22,20,21,19,7,0,115,9,21,65,65,54,26,36,12,0,288,0,0,0,0,0,3,3,0,0,6,0,3,0,10,4,4,6,0,0,27,59,20,60,94,92,145,263,300,73,1106,96,152,486,779,739,647,636,478,105,4118
10802,5,33,72,84,76,82,40,22,7,421,3,3,0,0,0,0,0,0,0,6,3,0,4,13,19,25,22,4,0,90,202,151,315,296,363,310,303,284,115,2339,270,469,1084,1416,1996,2173,1548,825,258,10039,0,0,11,22,19,7,5,0,3,67,0,4,16,39,21,4,0,3,0,87,0,3,19,41,18,26,31,18,3,159,0,0,6,11,3,4,0,0,0,24,0,3,7,28,15,3,0,0,0,56,5,33,118,293,261,182,100,45,10,1047,0,12,90,171,228,127,72,26,8,734,33,86,221,292,262,145,84,40,9,1172,11,37,109,136,135,56,28,16,3,531,3,8,22,51,33,19,17,4,0,157,12,41,87,80,79,30,21,12,3,365,0,0,0,0,0,0,3,0,3,6,3,3,5,13,7,12,8,0,3,54,152,58,139,216,201,208,318,366,167,1825,219,288,850,1393,1282,823,687,530,212,6284
10803,0,3,5,5,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,3,6,20,20,20,21,21,9,3,123,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,6,7,0,3,0,21,0,0,4,3,4,0,0,0,0,11,0,0,4,5,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,0,3,3,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,10,0,6,11,16,19,13,4,9,0,78
10804,22,58,148,153,132,98,80,26,9,726,6,0,0,0,7,0,4,0,0,17,3,4,18,19,29,36,26,13,5,153,208,142,187,260,352,379,418,491,198,2635,330,718,1827,2715,3150,3135,2557,1711,535,16678,0,4,24,23,30,21,7,3,0,112,3,7,26,37,29,10,3,0,0,115,3,6,17,43,27,28,65,48,8,245,0,3,10,12,8,9,3,3,0,48,5,7,28,38,13,4,4,0,0,99,10,54,265,516,444,272,211,87,24,1883,3,17,176,300,322,221,134,42,17,1232,58,134,411,554,454,333,249,124,26,2343,10,60,170,208,180,102,64,17,5,816,4,20,58,54,43,32,28,25,3,267,24,81,179,169,125,77,43,25,3,726,0,0,0,3,3,3,3,3,0,15,0,0,9,13,12,4,10,8,3,59,174,65,162,215,212,284,528,640,261,2541,294,458,1535,2185,1902,1400,1352,1025,350,10501
10805,11,41,78,96,92,64,43,17,3,445,0,0,0,3,3,0,3,3,3,15,4,4,15,27,18,22,21,5,5,121,174,93,153,190,256,329,321,333,139,1988,270,437,1064,1594,2004,2303,1724,933,277,10606,0,0,13,19,33,8,7,3,0,83,3,3,19,27,18,5,0,0,0,75,3,3,13,39,24,21,23,9,5,140,0,0,6,3,3,3,3,0,0,18,3,12,31,40,23,8,3,0,0,120,4,40,158,364,315,210,102,47,13,1253,3,21,86,201,283,153,68,25,7,847,32,110,260,356,300,187,104,42,12,1403,11,47,106,124,102,67,26,5,0,488,0,14,20,36,27,25,14,5,3,144,8,41,103,85,77,36,23,7,3,383,0,0,0,3,0,3,0,0,0,6,0,0,6,5,15,10,0,0,0,36,133,55,145,163,167,198,328,367,166,1722,200,346,966,1465,1387,934,701,510,209,6718
10901,10,46,124,115,75,46,22,15,5,458,0,0,0,0,0,0,0,0,3,3,0,4,24,25,24,26,10,8,3,124,216,148,243,302,305,284,269,245,117,2129,331,943,2277,2382,2434,2052,1163,631,210,12423,3,16,46,36,27,6,0,0,0,134,3,11,27,41,38,8,0,0,0,128,3,16,41,33,22,27,16,17,3,178,0,0,16,8,5,3,0,3,0,35,4,35,51,45,18,8,0,0,0,161,7,68,253,455,416,172,104,54,17,1546,0,34,157,274,322,156,53,26,14,1036,49,227,451,487,306,122,57,32,7,1738,9,84,233,213,165,56,18,10,0,788,5,31,64,42,55,18,15,6,6,242,27,97,183,147,81,42,29,10,3,619,0,0,3,4,3,0,3,0,3,16,3,5,15,19,8,7,6,3,0,66,176,103,207,227,262,240,314,388,189,2106,289,727,1747,2031,1728,865,615,549,242,8793
10902,0,9,15,25,17,13,6,0,3,88,0,0,0,3,0,0,0,0,0,3,0,0,3,3,12,3,6,3,0,30,61,36,61,70,104,98,100,83,21,634,90,157,386,479,510,423,333,151,36,2565,0,0,6,3,5,3,0,0,0,17,0,3,3,5,0,0,3,0,0,14,0,0,5,0,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,10,19,14,6,0,0,0,0,49,0,5,48,75,94,51,32,12,3,320,0,11,70,66,65,35,17,9,0,273,3,27,59,41,30,15,4,5,3,187,0,15,31,24,20,7,8,0,0,105,0,3,4,6,5,3,0,0,0,21,3,12,31,27,17,11,5,0,0,106,0,0,0,0,3,0,3,0,0,6,0,0,4,3,3,3,0,0,0,13,47,28,59,68,58,52,97,66,23,498,53,114,339,332,309,180,169,95,29,1620
10903,11,24,80,73,65,50,40,15,3,361,0,0,0,0,0,0,0,3,0,3,0,3,10,18,18,18,17,3,3,90,161,84,127,169,219,302,322,295,112,1791,265,434,1024,1317,1554,1547,1127,661,201,8130,0,0,23,16,8,0,3,3,0,53,0,3,11,14,8,5,0,0,0,41,0,6,20,19,15,11,22,11,0,104,0,3,6,5,0,0,0,3,0,17,5,22,66,51,22,10,3,0,0,179,0,28,166,309,277,178,120,42,14,1134,0,28,140,201,177,122,42,20,6,736,26,94,228,231,133,70,56,29,6,873,4,32,88,98,60,38,21,4,0,345,0,5,26,24,16,14,12,4,3,104,14,65,132,93,60,38,20,9,0,431,0,0,3,0,0,0,0,0,0,3,0,5,13,9,10,6,8,3,0,54,106,49,136,170,167,224,375,315,108,1650,155,340,1058,1240,953,716,682,443,137,5724
11001,12,32,57,56,45,33,16,8,0,259,3,3,3,0,3,4,0,0,0,16,0,7,11,23,28,16,9,5,3,102,152,117,178,182,176,171,137,91,47,1251,247,570,1228,1334,1598,1464,813,354,129,7737,0,21,67,62,46,22,11,8,0,237,3,7,15,18,8,6,0,0,0,57,3,5,13,15,11,7,9,4,4,71,0,3,3,7,5,5,0,0,0,23,5,34,57,45,28,14,3,3,0,189,5,44,135,238,245,155,67,44,11,944,0,39,137,269,304,152,67,18,11,997,27,120,273,353,244,112,41,14,4,1188,10,74,179,198,217,105,35,14,3,835,4,19,47,50,35,13,21,5,3,197,21,35,72,67,34,15,6,3,3,256,0,0,0,0,0,0,0,0,0,0,0,8,10,15,20,9,5,3,0,70,127,48,115,133,120,140,175,183,85,1126,205,457,1123,1470,1317,755,440,299,124,6190
11002,4,18,47,67,62,35,25,10,0,268,0,0,0,4,3,3,0,0,0,10,3,0,11,18,17,9,20,3,3,84,125,97,174,193,225,238,257,208,67,1584,207,372,934,1194,1322,1297,997,455,125,6903,0,3,12,17,12,6,3,0,0,53,4,3,11,18,12,4,0,0,0,52,0,7,9,18,12,18,13,6,3,86,0,0,7,4,5,3,0,0,0,19,0,13,33,36,12,12,5,0,0,111,5,32,144,226,230,158,85,45,7,932,0,19,103,154,186,95,36,17,5,615,28,70,206,229,139,84,40,22,0,818,4,20,96,84,68,44,14,5,0,335,0,8,28,26,17,24,7,7,0,117,14,23,64,61,48,21,9,3,0,243,0,0,0,0,0,0,0,0,0,0,3,0,7,7,7,9,4,0,3,40,71,56,113,159,149,164,260,238,117,1327,129,254,833,1039,897,642,476,343,135,4748
11003,3,18,32,37,23,20,13,3,3,152,0,0,3,3,3,0,0,0,0,9,0,4,10,7,14,7,4,0,3,49,112,82,171,218,236,196,173,110,31,1329,168,352,933,1029,1006,782,478,214,49,5011,0,5,12,18,8,3,3,0,0,49,3,3,3,13,10,3,0,0,0,35,0,6,14,10,11,9,6,0,3,59,0,3,7,6,0,3,0,0,0,19,3,30,52,33,7,5,0,0,0,130,3,18,118,163,147,81,37,11,4,582,0,43,178,128,112,50,26,9,3,549,20,105,236,218,129,47,21,6,3,785,5,25,86,67,49,22,6,0,0,260,0,6,17,17,7,12,5,3,3,70,3,30,78,43,28,14,6,3,0,205,0,3,0,0,3,0,0,0,0,6,0,3,8,5,3,0,0,3,0,22,78,68,153,170,125,133,156,141,49,1073,115,348,962,891,639,382,266,176,65,3844
11004,15,74,147,130,103,76,54,17,3,619,0,3,0,3,3,3,0,0,0,12,5,7,26,42,39,26,12,4,3,164,308,193,355,424,442,421,433,378,129,3083,462,1022,2442,2827,2922,2695,1719,888,246,15223,0,11,33,39,26,12,4,4,0,129,3,15,25,33,29,17,5,0,0,127,0,10,28,36,24,23,28,8,9,166,0,0,10,8,5,3,3,0,0,29,9,17,65,45,24,12,7,3,0,182,14,78,348,591,511,292,152,69,29,2084,3,56,243,371,417,199,87,37,19,1432,75,249,506,614,512,245,106,41,11,2359,12,84,203,182,165,98,27,7,3,781,3,21,73,55,35,29,18,13,4,251,49,104,186,142,91,41,11,12,0,636,3,0,0,5,5,0,0,0,0,13,3,4,11,17,16,13,4,0,0,68,209,88,238,306,256,297,432,481,157,2464,383,737,1969,2444,2116,1281,884,675,232,10721
11101,18,86,206,177,133,112,67,34,3,836,3,3,3,0,3,3,0,3,3,21,3,12,27,47,49,50,30,7,5,230,344,178,295,435,511,453,462,534,212,3424,551,1421,4006,5126,5451,4850,3179,1875,581,27040,0,24,103,112,87,32,8,6,0,372,4,18,63,60,41,17,0,3,0,206,3,9,78,100,73,42,79,40,3,427,0,8,25,30,17,5,0,3,0,88,0,22,36,26,15,12,3,0,0,114,20,96,578,889,668,351,203,81,18,2904,0,63,388,677,751,344,157,71,20,2471,103,436,920,1003,845,395,212,98,22,4034,22,171,336,419,331,172,64,23,8,1546,9,63,111,97,83,56,29,11,4,463,38,154,339,255,192,92,52,22,6,1150,0,3,3,5,7,0,0,0,0,18,3,9,18,29,22,17,6,4,3,111,282,130,327,412,381,423,712,762,257,3686,484,1206,3325,4114,3513,1958,1525,1124,341,17590
