region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
10401,10,85,88,48,56,19,3,0,0,42,357,0,0,4,13,21,10,29,5,0,3,0,14,99,3,0,0,3,3,6,15,5,4,6,5,10,60,3,15,41,169,154,89,97,19,6,0,3,66,662,0,0,0,6,3,3,0,6,0,0,0,270,288,9,27,86,405,539,516,1276,606,250,130,95,788,4727,0,0,18,40,58,55,89,20,3,5,0,54,342,0,8,105,170,76,35,35,4,0,0,0,60,493,0,0,15,12,7,6,14,0,3,0,0,6,63,3,9,92,56,36,0,3,4,0,0,0,22,225,9,21,345,307,154,54,59,13,0,6,0,101,1069,0,0,7,6,3,3,3,0,0,0,0,44,66,12,38,582,591,334,153,203,41,6,11,0,287,2258,76,177,853,2914,1787,1069,2708,950,447,244,194,1577,12996,8,4,4,13,28,57,144,118,119,43,77,16,631,0,3,7,30,44,60,52
10402,24,128,115,80,128,37,5,3,7,52,582,0,0,3,16,10,29,43,12,3,5,3,11,135,0,0,3,5,4,5,32,15,4,6,9,18,101,9,19,51,244,180,130,141,47,15,4,3,98,941,3,0,3,8,11,0,10,3,0,0,3,518,559,27,40,129,597,765,810,2290,1152,540,298,213,1255,8116,4,3,26,113,153,98,219,48,9,5,3,129,810,5,6,208,370,173,72,95,16,3,0,0,116,1064,0,0,11,28,19,9,17,0,0,0,0,19,103,7,10,165,115,22,12,7,0,0,0,0,33,371,19,35,516,519,206,98,94,20,3,6,0,198,1714,0,0,8,4,8,3,0,3,0,0,0,66,92,35,54,934,1149,581,292,432,87,15,11,3,561,4154,153,254,1249,4146,2686,1643,4700,1920,890,467,385,2584,21077,11,5,3,24,29,78,254,310,291,96,202,14,1317,0,10,5,42,53,92,126
10501,15,31,12,16,19,5,0,0,5,13,119,0,3,3,5,0,5,14,9,0,3,0,12,54,3,0,0,3,0,0,12,0,8,3,0,9,38,4,5,28,90,52,20,39,5,0,0,0,54,297,3,0,0,8,3,3,0,3,0,0,0,206,226,33,35,74,210,209,194,629,331,189,116,97,593,2710,0,3,14,34,38,38,42,16,4,0,3,32,224,0,3,47,65,23,12,20,3,0,0,0,13,186,3,0,3,6,3,0,4,3,0,0,0,12,34,0,0,54,23,9,6,3,0,0,0,0,15,110,9,16,236,131,75,33,44,5,4,6,5,88,652,0,3,0,3,0,0,3,0,0,0,3,46,58,12,25,354,262,148,89,116,27,8,6,11,206,1264,109,140,481,1002,639,412,1265,574,355,198,190,1126,6491,21,12,0,13,19,56,102,94,123,53,128,36,657,5,0,4,8,14,17,17
10502,3,26,33,15,16,7,3,3,0,18,124,0,0,0,4,8,9,23,0,0,0,0,9,53,0,0,0,4,0,0,5,7,4,3,0,10,33,3,5,14,65,71,42,36,13,4,0,3,38,294,3,0,0,0,0,5,5,6,0,0,0,166,185,12,10,32,150,195,178,489,309,189,121,60,372,2117,3,0,3,27,29,27,57,15,0,5,0,27,193,3,0,58,76,30,13,18,4,0,0,0,16,218,0,0,4,6,5,8,9,4,0,0,0,9,45,3,0,54,16,6,0,0,0,0,0,0,14,93,0,13,152,166,71,35,35,7,5,0,4,61,549,0,0,6,0,6,0,3,0,0,0,0,28,43,9,13,277,291,147,83,122,30,5,5,4,155,1141,44,72,365,1215,699,381,1013,495,291,177,112,795,5659,7,0,0,6,9,31,67,79,103,34,82,15,433,0,0,0,6,9,14,20
10503,15,62,41,46,65,12,5,3,3,31,286,0,0,0,11,19,19,38,6,6,6,0,20,125,0,3,0,0,3,6,25,10,10,3,3,23,86,4,11,42,166,130,61,68,30,8,5,3,93,621,0,0,3,9,4,3,6,3,0,3,3,557,591,36,37,108,414,538,556,1863,1052,590,348,275,1360,7177,3,3,23,97,123,87,202,61,11,10,0,89,709,0,7,134,183,88,33,60,12,0,3,0,61,581,0,0,12,20,7,8,17,3,0,0,0,26,93,9,5,94,69,9,8,9,3,0,0,0,21,227,19,33,496,352,158,75,88,14,4,7,0,159,1405,0,0,5,4,3,9,3,0,0,0,0,64,88,31,48,764,725,388,220,379,93,15,20,0,420,3103,159,247,1028,2651,1789,1178,3807,1761,917,554,465,2490,17046,34,24,8,35,43,117,288,331,366,138,227,32,1643,3,4,3,16,30,57,59
10601,23,87,74,76,96,46,16,5,0,43,473,0,3,5,8,27,13,61,27,12,20,3,27,206,3,0,0,5,4,8,21,20,18,9,8,28,124,10,15,39,207,222,117,152,63,9,9,4,110,957,0,0,5,3,5,7,10,3,0,8,3,523,567,29,31,97,430,617,635,2268,1581,902,834,618,1449,9491,0,5,21,77,111,103,176,70,20,22,8,89,702,0,6,149,238,101,46,76,25,3,3,3,85,735,0,0,14,23,7,9,18,4,0,3,0,27,105,3,4,147,73,22,6,13,0,0,0,0,17,285,19,35,459,449,189,94,112,38,6,5,5,175,1586,0,0,7,4,4,3,0,4,0,0,0,66,88,22,50,797,864,434,261,395,141,29,33,16,459,3501,136,219,1044,3152,1914,1298,4306,2447,1389,1147,903,2568,20523,10,7,0,16,17,57,187,277,387,167,479,27,1631,0,5,0,16,38,56,62
10602,12,40,53,41,91,35,9,8,3,34,332,0,0,0,12,13,15,41,24,4,14,3,20,146,0,0,0,0,0,3,12,16,14,9,4,14,72,3,14,38,110,115,77,117,51,20,3,3,70,621,0,0,0,0,7,6,12,12,0,0,0,380,417,9,29,63,243,394,473,1941,1486,841,671,492,1025,7667,3,0,15,63,69,97,208,85,20,14,3,84,661,0,6,112,155,113,55,83,18,7,4,3,54,610,0,0,11,17,9,3,9,6,0,0,0,10,65,3,5,83,46,18,11,11,0,0,0,0,16,193,12,18,331,317,157,63,111,27,4,0,4,121,1165,0,0,0,5,6,0,0,0,0,0,0,46,57,18,29,552,603,372,229,422,136,31,18,10,331,2751,68,125,691,2143,1415,1039,3606,2277,1283,891,688,1809,16035,3,3,0,5,3,26,123,283,380,177,355,24,1382,3,3,0,13,21,24,52
10603,13,47,61,48,94,35,6,3,3,40,354,0,0,0,10,15,14,51,14,5,8,4,19,140,0,0,0,3,0,3,19,16,14,4,3,18,80,5,16,37,136,138,88,120,54,17,6,8,92,717,0,0,0,0,3,4,12,4,3,0,0,495,521,27,36,69,294,484,547,1934,1131,628,409,320,1168,7047,4,0,17,55,87,79,174,46,19,8,6,67,562,0,10,116,220,108,60,57,10,0,3,0,64,648,0,0,19,14,13,7,13,4,0,0,0,16,86,4,5,98,63,12,3,8,0,0,0,0,16,209,14,25,375,329,157,89,81,26,5,3,0,135,1239,0,3,6,0,3,0,0,0,0,0,0,47,59,22,43,631,681,380,238,333,86,24,14,6,345,2803,132,222,858,2930,2018,1256,3942,1821,1007,613,499,2182,17480,8,3,3,7,12,28,158,218,318,113,205,21,1094,10,7,4,20,36,52,83
10604,3,17,14,7,22,8,4,3,0,20,98,0,0,3,9,6,5,26,8,0,14,3,9,83,0,0,0,0,0,0,7,12,10,3,4,3,39,3,4,15,39,42,37,25,8,3,5,4,28,213,0,0,3,0,3,0,5,0,0,0,0,184,195,9,9,30,109,165,231,774,555,328,323,265,548,3346,3,3,9,28,42,35,77,31,12,6,5,19,270,3,4,52,76,35,23,22,9,0,0,0,29,253,0,0,5,6,5,4,3,0,0,0,0,4,27,0,5,44,23,5,0,0,0,0,0,0,8,85,11,9,169,105,63,29,35,6,0,6,0,50,483,0,0,4,3,0,4,3,0,0,0,0,11,25,17,21,283,241,150,95,140,46,12,12,5,121,1143,75,97,369,924,651,498,1586,913,510,472,404,940,7439,8,10,4,10,16,30,79,147,162,68,215,17,766,0,3,0,14,14,21,16
10701,20,80,60,62,114,35,17,8,6,36,444,0,3,0,15,22,23,61,28,11,13,5,37,218,0,0,0,0,3,3,34,29,11,8,12,26,126,18,6,43,189,235,134,213,111,30,15,10,137,1141,3,0,0,10,6,10,13,7,0,0,0,407,456,35,21,93,394,559,620,2190,1647,975,647,563,1248,8992,0,3,22,57,90,101,179,79,29,18,0,79,657,0,0,135,206,105,47,90,20,3,6,3,62,677,0,0,16,12,9,3,19,7,4,0,0,13,83,0,9,133,75,26,3,9,4,0,0,0,29,288,21,41,483,439,205,121,160,38,8,6,4,166,1692,4,0,4,7,3,3,4,3,0,0,0,68,96,25,53,793,796,438,278,461,151,44,30,7,417,3493,121,215,1008,3365,1913,1237,3956,2360,1376,873,700,2194,19318,3,0,3,3,7,26,122,213,281,102,207,8,975,0,3,3,7,15,29,39
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,26,63,75,49,120,42,19,16,4,48,467,0,0,3,14,14,25,51,46,7,19,6,36,221,0,0,0,3,3,7,28,30,21,9,6,16,123,8,14,44,147,165,116,156,65,14,13,9,110,861,0,0,0,0,3,8,16,17,6,4,0,493,547,21,30,95,349,562,661,2608,2077,1134,837,620,1512,10506,3,3,13,65,120,76,257,88,37,15,15,86,778,0,9,150,261,170,62,87,15,4,5,3,94,860,3,0,12,20,13,4,19,0,5,0,0,18,94,3,7,131,88,18,13,12,0,0,3,0,28,303,18,37,418,420,190,100,139,42,8,6,3,167,1548,0,0,3,5,3,3,3,0,0,3,0,46,66,27,56,727,859,514,258,517,145,54,32,21,439,3649,116,216,963,3147,2165,1365,4810,2926,1624,1145,829,2548,21854,7,0,0,3,4,33,152,293,411,177,272,24,1376,0,0,6,13,33,47,62
10704,33,76,77,58,101,71,17,26,10,63,536,0,0,0,15,24,18,67,35,7,16,7,36,225,0,0,0,3,6,11,24,29,24,16,28,29,170,24,14,66,198,245,135,241,130,49,28,19,158,1307,3,4,3,3,12,8,19,8,4,5,0,731,800,42,39,133,423,629,689,2673,2350,1524,1402,1316,1995,13215,0,3,25,72,129,145,391,152,65,56,21,159,1218,3,9,180,267,187,82,139,33,14,11,3,105,1033,0,0,11,22,20,18,28,17,0,5,0,17,138,5,10,165,89,18,15,9,0,0,0,0,26,337,36,30,522,501,238,144,225,68,24,18,6,218,2030,3,0,7,3,0,3,9,0,0,4,0,63,92,47,52,910,954,592,407,801,270,103,94,30,588,4848,218,285,1250,3771,2592,1641,5554,3782,2524,2127,1936,3500,29180,6,3,0,3,18,42,173,316,609,327,755,26,2278,0,7,3,23,50,65,94
10801,11,39,57,27,33,4,3,0,0,22,199,0,0,3,5,8,3,13,0,0,3,0,5,40,0,0,0,3,3,6,6,5,3,0,0,3,29,0,3,13,74,88,44,43,18,7,0,4,47,341,3,0,0,3,0,3,3,0,0,0,0,158,170,6,9,51,184,292,264,682,338,153,71,75,405,2530,0,4,6,28,33,42,52,15,7,4,0,32,223,0,0,64,121,58,22,18,3,0,0,0,34,320,0,0,3,13,0,0,3,0,0,0,0,9,28,0,3,51,28,11,3,3,0,0,0,0,9,108,9,19,154,157,73,35,23,4,4,3,0,59,540,0,0,3,0,0,3,0,0,0,0,0,20,26,9,26,281,347,175,105,99,22,11,7,0,163,1245,61,131,433,1846,1265,622,1634,595,282,150,141,932,8092,4,3,3,6,18,20,77,73,65,32,71,10,382,0,3,3,15,18,35,40
10802,23,87,75,56,53,12,5,0,0,31,342,0,3,0,15,19,16,25,6,0,0,0,10,94,0,0,0,0,7,10,15,8,4,4,0,7,55,10,12,42,220,166,89,103,17,3,0,0,70,732,0,0,3,6,3,3,7,3,0,0,0,241,266,14,29,105,448,514,440,1145,441,210,96,71,629,4142,0,3,27,54,69,45,84,23,4,3,0,43,355,0,7,124,151,87,35,40,4,4,3,0,58,513,0,0,12,13,5,7,4,0,0,3,0,14,58,4,9,111,76,12,12,5,0,0,0,0,34,263,12,28,404,345,147,65,70,14,4,3,0,161,1253,0,0,3,7,0,3,3,0,0,0,0,50,66,16,47,681,646,320,167,206,41,12,12,0,360,2508,93,200,941,2959,1788,940,2406,746,343,175,142,1464,12197,12,9,0,17,29,61,126,147,86,37,75,16,615,3,3,3,31,39,57,66
10803,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,9,3,3,6,0,9,39,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,9,0,0,3,9,15,6,21,8,3,6,3,18,92,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4
10804,19,92,100,52,97,18,4,4,8,45,442,0,3,3,19,18,16,34,11,3,5,3,12,127,0,0,0,5,5,5,20,19,8,4,0,20,86,7,10,35,156,176,96,109,36,15,4,3,70,717,0,5,0,5,8,5,12,3,0,3,0,352,393,13,27,92,419,632,642,1901,992,524,286,229,960,6717,0,3,22,77,112,87,177,41,6,9,4,86,624,0,9,150,268,134,47,74,12,3,7,0,70,774,0,3,10,12,15,10,7,0,0,0,0,14,71,0,4,121,83,23,9,9,0,0,0,0,32,281,11,18,344,384,177,81,89,17,3,0,3,132,1259,0,0,3,5,3,0,3,0,0,0,0,37,51,11,37,650,829,464,234,359,70,12,16,7,371,3060,105,237,936,3894,2721,1483,4347,1709,853,480,415,2047,19227,12,7,8,14,27,79,227,254,262,88,198,31,1207,3,5,7,32,56,103,110
10805,14,85,87,48,77,14,3,3,0,42,373,0,0,0,13,23,22,32,11,0,4,0,14,119,0,0,3,3,3,3,11,7,6,6,0,9,51,7,9,39,182,166,91,82,25,5,6,0,99,711,3,0,0,3,5,10,9,3,3,0,3,262,301,26,17,98,419,556,509,1455,697,292,154,109,812,5144,0,0,20,43,50,57,103,27,4,4,3,56,367,3,4,115,180,69,35,53,4,0,3,0,55,521,0,0,12,11,5,6,4,3,3,0,0,12,56,3,4,118,67,7,4,3,0,0,0,0,32,238,13,23,353,338,134,72,72,8,0,0,0,128,1141,0,0,3,3,6,0,3,0,3,0,0,32,50,19,31,621,642,271,174,238,42,10,7,3,315,2373,120,198,884,3075,1828,1081,3000,1127,487,275,199,1657,13931,10,12,8,17,19,53,175,187,148,55,105,14,803,3,3,5,21,43,54,70
10901,12,28,34,42,43,20,9,3,0,31,225,0,0,3,11,13,17,27,18,4,9,0,12,114,0,3,0,0,8,4,18,18,5,8,4,17,85,5,7,17,86,75,45,57,21,7,0,10,52,382,0,0,0,0,0,5,4,11,4,4,3,319,350,14,25,54,233,366,412,1698,1141,610,396,314,877,6140,4,4,9,62,119,91,193,67,9,12,5,74,649,0,0,117,157,93,53,70,12,4,0,0,52,558,0,4,16,9,8,9,13,0,0,0,0,7,66,3,8,77,51,13,5,3,0,0,0,0,21,181,9,13,337,257,96,63,64,17,3,9,0,92,960,0,0,4,3,3,0,3,3,0,0,0,33,49,16,29,560,539,332,221,346,99,16,21,5,279,2463,87,125,698,1881,1382,983,3538,1857,975,607,480,1670,14283,5,6,6,20,14,47,216,313,351,132,203,25,1338,0,3,7,14,30,53,68
10902,3,13,4,6,8,3,0,0,0,9,46,0,0,0,3,4,6,5,0,0,0,0,7,25,0,0,0,0,0,0,4,7,3,0,0,3,17,0,3,13,20,20,20,17,7,0,0,0,20,120,0,0,3,0,0,0,3,0,0,0,0,114,120,10,10,37,97,122,139,393,210,102,39,43,296,1498,4,3,11,14,22,14,26,0,0,0,0,15,109,0,3,28,32,17,4,8,0,0,0,4,8,104,0,3,3,3,0,0,3,0,0,0,0,4,16,0,0,14,9,3,0,3,0,0,0,0,6,35,4,3,84,48,31,14,10,7,0,0,0,36,237,0,0,0,0,3,3,0,3,0,0,0,10,19,8,12,140,106,76,35,50,10,0,0,4,79,520,50,70,214,514,372,261,795,333,163,66,83,530,3451,8,3,0,8,19,34,76,66,41,18,33,8,314,3,3,0,0,10,4,10
10903,9,36,30,19,37,7,8,4,0,12,167,0,4,0,11,18,4,18,0,0,4,0,5,64,0,0,0,3,3,7,17,7,8,3,6,13,67,5,5,8,55,50,34,42,15,0,0,0,48,262,0,0,3,4,0,3,8,3,0,0,0,230,251,33,31,67,266,345,405,1300,694,284,157,124,704,4410,8,3,5,41,59,54,85,24,10,9,0,51,349,3,0,81,125,46,17,26,3,0,3,0,31,335,0,3,3,8,5,8,4,0,0,0,0,11,42,0,3,53,27,5,4,3,0,0,0,0,7,102,7,14,144,110,62,36,39,5,0,4,0,68,489,0,0,3,0,0,0,0,0,0,0,0,26,29,18,23,289,311,177,119,157,32,10,16,0,194,1346,156,151,460,1884,1223,836,2740,1132,494,257,216,1459,11008,27,12,8,21,34,66,198,220,169,69,94,24,942,3,5,3,19,32,53,68
11001,11,32,52,28,33,9,0,0,4,13,182,0,0,5,12,13,9,16,4,5,0,0,0,64,0,0,0,0,0,4,16,7,4,5,5,11,52,7,6,24,72,60,41,36,3,4,4,0,46,303,0,0,0,0,0,5,0,7,0,0,0,237,249,16,15,60,199,323,284,1004,547,310,207,165,608,3738,0,5,10,29,66,51,98,18,9,7,0,57,350,0,10,59,93,45,22,41,7,0,0,0,26,303,0,0,3,4,12,3,3,3,0,0,0,8,36,0,0,36,28,9,3,3,0,0,0,0,16,95,13,11,171,152,61,39,50,8,0,7,4,52,568,0,0,3,0,3,3,0,0,0,0,0,12,21,13,26,282,306,196,121,195,36,9,14,4,171,1373,85,101,428,1177,922,608,2082,889,513,357,288,1091,8541,14,13,5,17,24,50,158,182,162,58,131,17,831,0,3,3,11,34,50,32
11002,10,49,39,30,29,12,3,3,0,15,197,0,0,3,8,10,18,19,3,0,4,3,10,78,0,0,0,3,3,0,9,5,3,3,3,16,45,20,12,39,166,112,39,71,15,0,0,3,57,534,0,0,0,0,5,0,7,0,0,0,0,241,253,36,40,102,390,416,360,1046,426,210,107,86,674,3893,0,4,20,44,54,40,54,12,4,5,0,32,269,0,3,81,111,39,18,20,3,4,0,0,30,309,0,0,10,11,3,0,5,0,0,0,0,12,41,5,3,75,42,8,7,3,3,0,0,0,11,157,10,30,237,211,88,51,47,14,3,0,3,98,792,0,0,3,7,0,0,0,0,0,0,0,32,42,15,40,426,426,192,116,129,32,11,5,3,215,1610,146,187,689,2231,1216,725,2148,698,354,194,162,1298,10048,28,26,6,26,37,75,187,176,110,37,71,27,806,3,6,3,28,29,57,53
11003,16,27,14,16,13,0,0,0,0,14,103,3,3,0,8,8,9,13,8,3,0,0,9,64,0,0,0,3,3,5,9,5,7,4,0,17,53,0,3,21,46,49,32,21,6,3,0,3,49,233,0,0,0,0,3,0,14,4,0,0,0,231,252,25,18,58,150,209,232,801,459,218,133,108,612,3023,3,0,9,30,41,24,52,17,4,4,5,30,219,3,5,42,62,24,13,12,5,3,3,0,24,196,0,0,0,11,3,3,3,4,0,0,0,11,35,3,9,48,26,3,0,4,3,0,0,0,13,109,10,6,182,120,58,23,46,10,3,4,0,84,546,3,0,3,3,0,3,0,0,0,0,0,38,50,22,20,284,252,129,66,117,39,10,11,5,200,1155,88,93,393,828,626,415,1550,759,385,214,195,1119,6665,17,6,4,12,25,44,139,139,146,63,119,24,738,3,0,0,7,10,10,25
11004,18,64,63,51,89,23,6,3,4,52,376,3,0,0,18,21,34,35,14,4,4,3,22,158,3,0,0,5,4,0,40,9,7,3,10,18,99,5,15,44,173,189,109,113,35,8,3,7,96,797,3,0,0,8,13,4,7,4,0,0,0,522,561,35,43,119,434,711,732,2325,1248,594,363,307,1335,8246,3,4,17,85,135,93,207,54,11,13,3,93,718,0,4,141,245,107,58,82,20,4,0,0,68,729,0,0,11,18,12,4,20,3,0,0,3,13,84,4,3,116,72,23,7,9,3,0,0,0,36,273,12,34,469,396,185,86,124,24,6,9,0,180,1525,0,0,8,4,3,3,6,0,0,0,0,62,86,19,45,762,820,465,251,448,104,21,22,6,452,3415,162,263,1048,3180,2245,1481,4677,2037,985,560,509,2561,19708,17,14,4,40,52,105,301,378,399,144,295,41,1790,4,9,7,34,55,75,79
11101,15,90,100,80,128,86,21,17,7,75,619,0,0,8,8,20,27,67,33,11,17,4,43,238,0,0,4,0,3,5,36,35,21,5,22,16,147,8,19,49,223,271,185,278,135,33,17,12,190,1420,3,3,0,8,5,6,16,11,4,8,5,775,844,26,38,89,463,739,828,3270,2674,1636,1223,1078,2148,14212,0,3,11,93,168,171,380,146,46,31,18,146,1213,0,8,175,350,230,126,146,42,13,11,0,131,1232,0,0,13,34,17,17,27,9,5,0,0,31,153,6,8,147,82,20,11,14,3,0,0,0,37,328,34,34,623,612,331,181,246,45,15,9,5,269,2404,0,0,10,7,8,3,6,0,0,0,0,74,108,40,53,979,1178,774,509,819,245,79,51,23,688,5438,148,280,1262,4828,3224,2042,6512,4055,2527,1729,1464,3790,31861,5,3,0,5,12,34,214,418,606,279,616,32,2224,3,3,3,24,33,67,90
