SA4_CODE_2016,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
111,11093,418,10,11518,81,14,0,6,100,24,0,24,125,15,0,135,247,37,5,4,291,34,5,44,328,21,0,350,326,55,5,12,394,61,5,62,457,36,0,490,9833,1157,165,124,11274,228,48,271,11548,453,11,12009,2246,298,61,44,2646,98,19,119,2771,526,11,3310,15,8,0,7,32,0,0,0,32,8,22,60,12092,1463,224,178,13958,328,67,397,14351,986,45,15376,2024,212,26,8,2273,36,6,47,2323,152,3,2474,3204,364,52,24,3638,56,12,65,3708,118,6,3824,105,9,19,0,136,4,0,4,144,3,0,144,40,5,0,30,74,0,0,0,76,4,0,80,5369,600,94,66,6129,98,20,119,6246,270,12,6528,55,15,0,0,69,5,0,5,74,3,0,76,109,25,0,0,135,10,6,12,147,14,0,165,163,37,0,0,207,16,6,22,223,18,0,241,5531,635,98,67,6335,117,22,143,6472,291,12,6774,1031,138,31,28
112,6410,339,8,6760,40,18,0,0,60,15,0,15,75,8,0,87,125,44,4,4,175,12,3,19,188,16,0,211,164,60,4,4,231,25,3,32,264,26,0,292,5169,1108,109,121,6507,132,29,165,6676,368,8,7056,1437,375,35,29,1872,83,19,98,1969,378,4,2361,13,4,6,3,23,0,0,0,24,4,26,53,6618,1483,144,158,8400,218,46,266,8666,754,41,9467,1240,223,17,8,1489,18,9,30,1516,65,0,1583,1649,407,23,18,2099,36,13,47,2150,112,3,2264,46,23,25,0,88,3,0,3,95,3,0,101,23,0,0,18,43,0,0,3,47,6,0,52,2949,650,62,50,3725,59,29,80,3807,189,6,4001,33,22,0,0,48,11,0,11,64,10,0,70,59,20,0,3,79,6,0,8,88,11,0,99,92,36,0,3,131,19,0,23,151,18,0,169,3044,689,66,56,3857,72,29,105,3959,206,6,4172,574,167,20,7
113,5155,194,9,5360,52,4,0,0,53,14,0,14,70,7,0,78,105,13,0,7,133,3,9,9,142,0,3,149,152,16,0,7,180,19,9,24,206,13,4,227,4675,412,78,74,5246,79,32,117,5366,205,15,5582,1179,139,33,30,1378,65,9,78,1456,300,6,1764,12,3,0,4,19,0,0,0,19,3,25,44,5872,553,109,108,6646,150,42,192,6836,510,41,7392,1233,119,15,18,1384,21,8,30,1411,69,0,1481,1507,132,24,22,1685,11,6,19,1701,44,0,1750,45,4,17,0,71,0,0,0,71,0,0,72,14,3,0,22,37,0,0,0,39,0,0,39,2801,265,60,60,3179,36,8,44,3226,112,0,3342,32,5,0,0,41,12,0,12,45,0,0,52,43,3,0,3,57,3,0,0,57,0,0,60,79,11,0,3,93,13,0,11,102,0,3,109,2873,272,60,60,3272,47,15,57,3328,116,3,3450,481,59,23,8
114,3971,183,4,4160,28,7,0,0,37,5,0,5,45,8,0,47,83,17,0,6,106,11,3,12,114,12,0,131,112,25,0,6,139,14,3,19,162,15,0,181,3394,524,71,60,4051,66,17,79,4130,202,4,4341,1006,171,23,27,1225,44,11,55,1280,236,3,1512,11,3,0,3,12,0,0,0,12,0,15,31,4411,697,93,84,5285,110,24,132,5424,441,20,5882,737,89,17,0,845,11,4,18,862,56,0,921,1220,187,20,7,1437,20,4,23,1461,54,3,1513,35,5,8,0,49,6,0,6,52,9,0,56,9,3,3,18,37,0,0,0,37,0,0,34,2005,279,48,33,2365,36,9,46,2408,115,3,2532,18,5,0,0,16,3,0,3,27,3,0,25,35,4,0,0,44,0,0,5,50,7,0,58,53,11,0,0,65,9,0,11,74,7,0,85,2057,287,48,35,2429,46,13,53,2484,125,3,2615,444,84,12,13
115,10392,245,10,10646,105,5,0,0,110,14,0,14,125,3,0,132,253,33,0,3,290,3,0,8,295,4,0,296,361,32,0,3,396,24,0,22,424,9,0,427,9684,753,111,106,10651,134,29,168,10814,255,10,11081,2687,251,20,70,3027,69,8,82,3112,187,8,3305,21,0,0,14,32,0,0,0,32,0,12,46,12388,1010,133,187,13712,206,39,246,13955,441,30,14428,2474,199,23,11,2716,62,10,69,2781,113,3,2901,3031,229,21,24,3304,32,4,37,3341,48,0,3389,67,13,10,0,91,3,0,3,98,4,0,103,32,7,0,28,67,3,0,4,71,4,0,72,5611,451,56,62,6176,101,16,114,6292,172,6,6469,63,3,0,0,72,10,0,10,76,5,0,81,124,16,0,3,141,11,0,13,154,8,0,160,189,20,0,3,211,20,0,17,232,12,0,244,5797,472,60,63,6388,118,13,136,6523,181,6,6711,1331,125,4,26
116,12201,429,15,12645,250,48,6,9,311,42,3,44,356,31,0,389,427,69,0,4,505,41,5,45,550,20,3,572,669,124,6,14,814,78,8,89,903,53,3,958,11178,1248,130,215,12776,270,62,335,13103,477,16,13600,4407,769,59,156,5385,190,47,234,5623,903,23,6549,36,4,0,30,72,0,3,3,69,7,75,155,15626,2022,188,396,18230,462,112,569,18798,1389,120,20310,2985,287,15,35,3323,78,15,98,3415,157,3,3576,2496,285,29,29,2840,39,14,45,2888,109,3,2998,76,15,20,0,108,5,0,5,111,4,0,120,46,9,0,53,104,3,0,3,108,14,6,132,5608,595,64,114,6381,119,25,151,6529,279,9,6817,110,27,0,3,138,27,0,28,169,17,0,182,184,39,0,0,222,19,6,22,249,28,0,278,290,64,0,4,363,44,9,51,417,46,0,462,5899,656,68,121,6743,171,34,201,6945,325,12,7282,1910,367,32,54
117,4979,184,4,5164,49,6,0,0,58,14,0,13,69,3,0,75,99,17,0,3,124,6,0,6,133,11,0,146,152,28,0,3,185,17,0,19,203,17,0,219,4300,613,63,73,5046,110,27,133,5176,198,7,5383,942,179,20,23,1173,24,7,38,1206,209,4,1423,7,0,0,10,20,0,0,0,20,0,12,34,5252,793,79,111,6234,138,34,167,6405,407,25,6834,967,145,8,3,1130,26,6,29,1157,59,3,1222,937,118,11,16,1082,20,3,20,1104,48,0,1146,16,0,6,0,21,0,0,0,21,0,0,26,11,0,0,11,20,0,0,0,19,0,0,26,1931,265,24,30,2250,40,13,51,2301,108,4,2411,16,5,0,0,24,3,4,8,33,3,0,36,50,10,0,0,61,0,0,3,62,3,0,61,63,15,0,0,80,4,4,9,93,4,0,98,1997,278,24,31,2332,46,14,65,2392,112,4,2510,383,82,7,7
118,7873,235,14,8122,52,6,0,4,65,4,0,8,69,0,0,70,178,15,0,0,188,11,0,17,207,0,0,207,235,14,0,4,253,16,3,23,273,0,0,280,7119,676,85,108,7993,128,33,159,8147,242,14,8403,1888,143,26,33,2084,51,7,57,2142,185,3,2331,4,0,0,11,14,0,0,0,14,0,16,30,9003,817,109,150,10086,174,39,217,10300,429,33,10758,1550,166,11,11,1732,47,5,53,1781,87,0,1874,1841,175,18,13,2049,21,3,26,2075,52,3,2124,57,3,13,0,70,0,0,0,73,3,0,74,21,5,3,22,47,0,0,0,49,0,0,51,3468,350,36,45,3900,70,15,79,3976,139,8,4124,44,0,0,3,50,3,0,3,49,0,0,55,65,3,0,0,69,8,0,12,80,5,0,84,104,7,0,3,118,13,0,13,133,3,0,139,3574,350,35,47,4015,80,10,95,4106,143,8,4261,860,73,13,6
119,14702,744,29,15473,171,49,3,0,226,50,7,57,282,29,0,311,454,142,5,21,617,54,19,69,690,39,0,731,622,189,7,24,846,105,27,127,971,63,3,1039,12809,1913,171,299,15196,367,108,478,15672,809,26,16515,6311,2044,155,346,8851,418,92,508,9356,1935,64,11354,47,21,4,30,104,3,0,3,102,21,127,250,19167,3982,321,673,24153,787,203,989,25136,2764,218,28119,3092,411,24,22,3550,92,39,127,3678,224,9,3905,3476,638,36,42,4195,69,26,100,4289,231,0,4525,81,26,30,4,137,0,0,0,139,17,0,158,65,25,0,72,164,0,0,0,165,9,3,179,6720,1090,92,142,8044,158,64,228,8272,487,14,8768,100,37,0,3,142,28,5,30,172,11,0,181,239,78,0,7,324,22,19,42,371,38,5,410,341,113,3,14,466,50,22,73,543,49,5,591,7062,1203,92,152,8512,211,91,297,8812,530,15,9361,2885,900,62,164
120,8918,255,15,9191,100,20,3,0,121,10,0,12,131,9,0,135,228,30,3,0,260,13,9,13,273,8,0,278,326,43,9,0,375,18,8,25,405,11,0,419,8111,838,98,77,9130,158,39,195,9330,265,15,9608,2056,288,34,46,2421,59,14,72,2492,278,9,2786,3,0,0,7,20,0,0,0,20,0,28,46,10174,1131,134,136,11572,214,51,270,11834,543,55,12435,1876,198,12,4,2096,57,15,69,2161,101,0,2263,1944,267,16,14,2241,47,13,51,2297,68,5,2365,49,4,12,3,69,0,0,0,69,5,0,78,15,0,3,21,36,0,0,0,36,3,0,46,3891,470,44,43,4444,99,25,119,4568,176,7,4751,49,10,3,0,61,18,0,18,74,3,0,77,88,13,3,0,105,8,7,16,115,3,0,123,133,18,6,0,164,22,7,26,188,3,0,196,4025,486,52,46,4606,126,27,147,4761,183,7,4948,862,130,18,24
121,15165,467,21,15650,209,16,0,3,229,32,0,32,265,7,0,271,435,36,0,14,484,21,3,26,515,23,0,539,646,50,3,15,713,55,3,60,777,34,0,805,14067,1196,125,140,15530,345,68,413,15940,495,20,16455,4526,356,43,84,5010,123,13,135,5142,304,4,5458,11,0,0,10,24,0,0,0,24,0,20,47,18600,1552,166,236,20559,467,75,547,21103,808,45,21956,3316,334,12,17,3678,93,30,116,3797,188,3,3991,4011,314,38,29,4391,57,14,71,4456,93,0,4556,75,16,16,0,108,3,0,3,107,12,0,121,32,3,0,17,51,3,0,3,56,9,0,63,7435,660,67,62,8226,158,41,195,8418,296,3,8724,97,3,0,7,101,14,0,14,122,7,0,126,211,15,0,3,231,11,3,17,250,6,0,254,311,20,0,11,337,32,3,35,370,10,0,378,7739,679,70,74,8558,186,47,230,8788,307,3,9100,2079,189,19,36
122,11214,288,13,11513,54,10,0,0,60,11,0,11,77,7,0,81,233,14,6,5,254,11,3,14,269,4,0,276,290,21,6,10,321,27,3,27,345,8,0,357,10319,829,134,108,11386,143,30,176,11563,293,13,11870,2392,183,50,47,2671,47,11,55,2732,120,0,2855,10,3,0,4,17,0,0,0,17,0,19,35,12722,1014,182,160,14075,194,41,236,14311,417,34,14758,2183,220,13,8,2420,48,7,57,2485,134,3,2620,3263,285,22,20,3588,39,0,43,3632,48,0,3673,59,11,17,0,81,0,0,0,81,5,0,89,27,3,0,25,54,0,0,0,56,0,3,56,5532,513,50,53,6151,92,9,101,6252,186,8,6438,33,5,0,0,44,7,0,9,47,3,0,54,124,4,3,4,136,7,0,9,139,3,0,144,159,14,3,4,177,10,7,15,191,10,0,196,5683,531,57,58,6328,99,19,116,6443,190,8,6636,1018,82,20,18
123,8980,329,11,9326,160,22,0,0,184,27,3,27,213,10,0,224,288,43,7,10,350,22,10,26,379,22,3,401,453,68,5,13,540,43,10,52,590,34,3,628,8220,861,151,135,9370,167,37,206,9569,363,20,9948,3033,477,64,112,3686,108,28,139,3821,611,10,4443,19,0,0,11,32,3,0,3,36,9,45,89,11275,1339,216,261,13085,282,64,342,13427,985,71,14489,2064,203,27,29,2322,30,13,45,2363,123,0,2489,2296,250,25,22,2596,34,6,44,2638,104,7,2743,83,7,23,3,119,0,0,0,119,9,0,126,41,5,0,41,85,3,0,3,87,8,0,93,4483,467,77,86,5114,62,19,85,5200,241,7,5449,93,19,0,0,116,15,5,21,131,3,0,137,115,19,0,9,141,7,3,10,150,12,0,166,208,34,0,9,252,24,5,30,282,18,0,297,4692,504,75,94,5368,90,25,117,5481,258,7,5746,1358,227,24,51
124,10272,328,13,10615,89,12,3,4,116,16,4,22,135,14,0,147,274,32,10,10,320,17,0,19,347,19,0,361,366,46,10,10,434,39,3,39,478,35,0,511,9387,917,122,135,10566,139,41,177,10751,367,13,11131,3187,356,49,98,3692,76,14,96,3787,415,8,4209,11,6,0,14,36,3,0,3,37,7,33,78,12592,1273,171,254,14295,224,55,279,14572,789,59,15417,2411,206,25,13,2650,31,7,42,2694,127,0,2823,2763,261,36,27,3085,25,3,30,3111,87,3,3203,100,10,21,3,129,3,0,3,134,3,0,137,21,0,3,24,49,0,0,0,49,3,3,59,5292,475,77,68,5918,61,11,70,5986,218,11,6214,61,8,0,3,71,10,5,15,88,7,0,95,125,20,7,0,145,8,0,7,157,11,0,166,190,27,8,3,221,16,3,20,243,18,0,263,5482,502,87,75,6135,76,17,93,6226,242,11,6480,1428,177,29,44
125,11475,579,31,12086,336,57,3,9,401,65,13,78,483,34,0,514,475,79,7,19,576,50,19,69,645,29,3,683,807,134,7,24,983,117,30,151,1128,63,3,1196,10357,1493,122,177,12147,362,95,461,12604,643,37,13284,5560,1828,99,290,7773,370,110,480,8257,1997,66,10316,39,9,0,42,84,0,3,4,91,11,87,189,15954,3326,220,507,20009,737,211,945,20953,2650,192,23794,2371,303,23,21,2710,80,20,100,2807,183,4,2996,2339,425,21,25,2810,57,10,62,2873,124,4,3006,68,20,12,0,107,5,0,5,113,3,0,121,36,10,0,48,91,0,0,0,93,18,3,113,4821,753,54,90,5719,139,26,170,5891,332,10,6232,134,25,0,0,165,29,4,38,202,18,0,220,194,52,4,7,255,27,15,46,296,19,0,319,326,78,4,7,414,60,22,79,495,36,0,537,5147,827,63,98,6137,199,50,249,6390,373,16,6774,2194,785,40,130
126,6082,207,5,6293,80,10,0,0,95,12,3,11,109,3,0,109,208,21,0,5,233,11,8,17,251,9,3,261,292,33,0,5,326,21,9,31,356,11,3,375,5609,550,64,69,6290,118,26,153,6439,219,9,6665,1685,225,27,28,1969,51,16,63,2030,191,4,2228,10,0,0,14,24,0,0,0,24,0,10,33,7305,778,92,109,8282,168,40,212,8498,411,24,8929,1331,133,8,9,1490,45,7,47,1535,77,0,1612,1552,164,4,9,1727,37,3,42,1772,44,0,1814,23,6,9,0,34,5,0,5,42,3,0,47,15,3,0,11,33,0,0,0,33,0,0,33,2930,305,23,32,3290,84,12,95,3383,126,3,3511,48,12,0,0,54,7,0,7,58,0,0,59,88,5,0,0,100,9,0,13,108,0,4,111,131,19,0,0,155,16,0,15,170,5,4,174,3058,324,23,34,3444,96,16,108,3552,129,3,3689,746,107,10,14
127,9839,533,23,10392,128,37,3,4,175,37,11,48,221,41,0,264,332,84,0,6,424,55,15,69,492,59,0,552,458,122,0,8,598,95,26,115,710,101,0,818,8605,1235,138,192,10171,289,91,375,10550,634,23,11202,4612,1451,105,252,6423,296,137,427,6847,2771,57,9671,24,9,0,32,68,4,3,7,71,19,153,241,13241,2701,242,481,16660,587,227,807,17469,3420,225,21116,2533,254,25,15,2822,65,21,91,2908,217,7,3137,2258,447,32,37,2773,55,20,67,2842,182,14,3036,73,7,14,0,103,0,0,5,109,3,0,109,42,9,0,66,119,3,0,4,122,12,3,134,4905,716,70,116,5814,120,45,168,5979,412,23,6418,87,24,0,4,116,26,4,31,150,21,0,164,155,66,0,3,226,22,22,44,271,37,0,304,238,95,3,5,342,50,26,73,422,55,0,470,5145,816,77,122,6156,174,71,242,6399,464,23,6891,2284,773,51,119
128,9312,166,8,9484,41,8,0,0,48,8,0,8,56,4,0,61,169,10,3,0,178,3,0,3,183,0,0,183,204,15,3,3,227,10,0,10,232,4,0,238,8660,621,82,105,9465,73,12,89,9547,163,8,9724,1694,116,17,34,1857,25,4,32,1885,78,3,1971,11,0,0,3,15,0,0,0,15,0,11,18,10360,735,99,137,11329,97,14,118,11448,244,22,11712,1780,147,22,11,1965,28,6,29,1992,56,0,2050,2864,187,18,34,3101,24,3,23,3124,41,0,3171,58,14,10,0,77,0,0,0,77,3,0,78,21,0,0,33,50,0,0,0,47,0,0,50,4721,343,45,76,5190,47,9,61,5244,98,0,5347,22,0,0,0,24,3,0,3,23,3,0,26,86,7,0,4,97,6,0,6,101,5,0,104,100,10,0,6,117,9,0,8,121,4,0,126,4820,351,46,78,5302,55,7,66,5374,102,0,5478,801,53,17,19
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
