SA2_MAINCODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
114021287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,23,0,0,0,3,0,0,9,3,0,23,0,3,0,26,10,18,22,10,0,89,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11,0,0,4,8,4,0,3,0,0,24,0,0,0,3,0,3,3,0,3,14,0,0,0,4,3,5,5,5,0,32,0,0,0,0,0,0,0,0,0,4,0,0,3,5,3,3,6,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,3,0,12,0,0,0,8,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,19
114021288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,3,7,8,9,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9
114021289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,21,0,0,0,10,14,10,14,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,5,0,0,15,0,3,0,0,3,0,0,0,0,6,0,0,0,3,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,16
115011290,0,0,0,5,3,3,3,0,0,11,0,0,0,10,0,3,3,0,0,19,0,0,0,7,0,0,0,0,0,8,0,0,0,3,5,7,11,4,0,22,5,12,12,40,23,28,10,3,0,144,0,0,0,0,0,3,4,0,0,7,3,13,3,35,4,7,0,3,0,64,0,0,0,5,4,5,0,0,0,11,0,5,9,60,33,21,11,3,3,152,0,3,0,18,3,17,4,8,0,47,0,0,0,7,12,6,10,6,3,45,7,9,0,10,11,3,4,3,0,43,0,10,13,37,16,23,9,8,0,103,0,0,0,0,7,0,0,0,0,15,3,23,3,75,24,35,12,5,3,189,3,0,0,16,5,0,4,0,0,29,0,0,3,27,8,0,3,0,0,48,0,0,0,0,0,3,0,0,0,3,0,0,0,12,3,6,5,0,0,28,0,12,9,11,3,4,3,0,0,40
115011291,0,0,0,4,5,3,0,0,0,18,0,0,0,8,3,3,0,0,0,14,0,0,0,17,0,0,0,0,0,15,0,0,3,3,3,0,10,4,0,23,0,10,24,28,30,28,7,9,0,137,0,0,0,3,0,0,3,0,0,6,0,3,3,18,5,3,0,0,3,48,0,0,3,3,0,0,0,0,0,9,0,5,6,43,29,48,38,4,3,178,0,0,0,8,8,8,4,3,0,29,0,0,0,3,4,5,10,0,0,28,0,3,15,8,9,4,4,0,0,42,0,8,15,32,23,11,12,4,0,111,0,0,0,0,4,0,3,0,0,10,0,11,13,81,83,64,22,5,3,281,0,0,6,12,5,9,4,0,0,36,0,0,0,15,4,3,0,0,0,26,0,0,0,3,0,0,0,0,0,6,0,0,0,3,14,0,4,7,0,22,3,15,90,35,7,0,0,0,0,160
115011294,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,0,11,12,16,9,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,6,3,7,3,3,0,21,0,0,0,4,0,0,4,0,0,10,0,0,0,0,0,6,5,0,0,7,0,0,0,0,0,0,0,0,0,8,0,7,3,17,10,7,7,0,0,56,0,0,0,0,4,0,0,0,0,3,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,12
115011296,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,8,0,3,5,0,0,13,0,8,9,20,20,19,8,4,0,90,0,0,0,0,4,0,4,0,0,10,0,0,0,7,0,7,3,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,11,11,19,3,0,0,44,0,0,0,4,3,12,4,0,3,25,0,0,3,0,4,5,3,3,3,21,4,3,5,8,6,10,11,0,0,44,0,8,12,33,16,15,11,4,0,95,0,0,0,0,0,0,0,0,0,0,0,0,8,30,38,36,20,3,6,136,0,0,3,17,8,14,5,0,0,55,0,0,3,4,5,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,3,13,6,3,3,0,0,39
115011553,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,10,0,5,8,17,18,14,5,0,0,68,0,0,0,0,0,0,0,0,0,3,0,3,0,19,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,5,12,10,10,11,0,0,50,0,0,0,3,3,3,4,3,0,15,0,0,0,0,0,3,3,0,0,12,0,6,0,5,3,3,3,0,0,22,0,7,11,21,15,4,4,0,0,57,0,0,0,0,0,0,0,0,0,3,0,0,0,11,8,4,3,0,0,37,0,0,0,6,0,4,5,0,0,16,0,0,3,10,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,10,0,4,3,3,3,3,0,0,0,19
115011554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,18,0,0,11,4,11,4,3,4,7,52,0,0,0,0,0,0,0,0,0,5,0,0,0,6,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,3,0,0,28,0,0,0,0,3,0,0,0,4,5,0,0,0,0,0,0,6,0,3,9,0,0,0,8,3,3,7,0,0,17,3,8,13,12,9,3,0,5,6,66,0,0,0,0,0,4,0,0,0,8,0,0,7,7,12,12,12,10,10,65,0,0,0,4,7,7,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12
115011555,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,3,0,17,0,10,13,22,20,27,7,3,0,95,0,0,0,0,3,4,3,0,0,9,0,0,3,4,5,4,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,8,3,21,14,16,13,3,3,74,0,0,0,10,6,5,0,0,0,23,0,0,0,0,0,3,4,0,3,21,0,0,3,9,6,4,6,0,0,24,0,16,19,28,24,12,9,5,0,114,0,0,0,0,0,0,0,0,0,5,0,0,3,20,11,13,11,6,0,55,0,0,0,15,3,6,0,0,0,24,0,0,8,12,0,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,0,11,5,8,3,8,0,0,0,30
115011556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,4,13,17,10,10,8,0,0,61,0,0,0,0,0,0,3,3,0,6,0,0,3,15,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,6,23,11,16,9,0,3,60,0,0,3,3,3,3,3,0,0,19,0,0,0,4,0,3,3,0,0,10,0,3,0,7,3,6,3,0,0,24,3,16,14,28,14,14,3,0,0,88,0,0,0,0,0,3,0,0,0,7,0,0,6,21,10,6,3,0,0,47,0,0,0,11,0,3,4,0,0,21,0,0,4,10,3,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,3,4,7,7,0,0,0,0,31
115011557,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,5,3,0,0,10,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,5,4,3,9,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,8,20,19,23,7,0,0,77,0,0,0,0,0,4,3,0,0,10,0,8,0,7,0,0,0,0,0,10,0,0,0,7,0,7,3,0,0,20,0,0,10,7,10,6,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,4,10,22,30,21,9,3,3,99,0,0,0,6,0,3,0,0,0,10,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
115011558,0,0,0,4,3,3,3,0,0,16,0,0,0,0,3,0,0,0,0,4,0,0,0,5,3,0,0,0,0,10,0,3,3,0,3,0,4,3,0,18,0,23,21,21,28,19,10,3,3,127,0,0,0,0,0,0,3,3,0,4,0,4,10,18,16,3,0,3,0,54,0,0,0,3,0,4,0,0,0,11,0,0,3,28,17,34,14,8,3,113,0,0,0,7,3,6,4,0,3,24,0,0,0,7,10,3,5,0,5,25,0,10,25,15,26,24,11,5,0,117,0,25,53,55,67,29,9,9,0,250,0,0,0,0,0,0,0,0,0,4,0,14,25,76,86,62,27,15,3,304,0,5,7,23,16,21,11,0,0,73,0,0,0,4,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,9,0,20,14,16,7,4,0,0,0,63
115011559,0,0,0,0,10,3,4,0,0,15,0,0,0,3,0,3,4,0,0,12,0,0,3,9,0,0,0,0,0,16,0,0,0,0,0,0,10,3,3,24,0,18,23,50,22,13,14,0,0,133,0,0,0,8,3,4,6,3,0,17,0,3,5,22,13,4,0,0,0,53,0,0,0,0,0,3,0,0,0,6,0,3,7,79,53,63,28,3,3,242,0,0,0,9,7,8,3,3,0,34,0,3,0,8,8,5,0,3,0,29,0,7,14,8,12,3,5,3,0,48,9,18,43,84,61,25,6,3,0,258,0,0,0,0,5,0,0,5,0,9,0,11,18,55,60,37,17,13,3,199,0,0,0,17,9,9,3,0,0,33,0,3,3,19,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,4,10,4,0,0,0,20,7,11,17,18,7,4,0,0,0,63
115021297,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,3,17,0,0,36,0,10,10,36,31,39,23,9,0,150,0,0,0,0,0,0,0,0,0,8,0,0,0,10,3,0,0,3,0,15,0,0,0,0,5,0,0,0,0,9,0,0,5,20,15,13,7,3,0,65,0,0,0,7,3,7,4,0,3,18,0,0,0,4,10,3,9,5,4,40,0,3,3,8,5,4,3,0,0,21,0,16,17,44,21,21,7,8,0,128,0,0,0,0,0,0,4,0,0,3,0,3,3,9,12,15,4,3,0,50,0,0,0,9,3,10,3,0,0,27,0,0,0,13,8,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,7,17,19,11,3,0,0,53
115021298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,10,8,7,10,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,14,0,0,3,0,0,0,0,0,0,5,0,9,7,4,12,7,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,12,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,9
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,5,8,5,6,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
115031300,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,11,3,0,34,0,3,3,42,32,26,12,6,0,133,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,12,10,11,3,0,0,39,0,0,0,0,0,0,0,3,0,7,0,0,0,0,6,11,11,3,0,30,0,0,0,3,0,3,0,0,0,7,0,5,3,13,5,5,5,0,0,47,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,4,11,9,10,4,3,0,42
115041301,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,0,3,4,25,18,7,4,0,0,58,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,10,11,3,0,0,0,26,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,3,3,5,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,8,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,18
115041302,0,0,0,0,0,0,5,0,0,12,0,0,0,4,0,0,0,0,0,5,0,0,0,5,3,3,0,0,0,12,0,0,3,0,0,0,3,0,0,15,7,19,34,57,36,21,11,0,0,180,0,0,0,0,0,3,0,0,0,5,0,7,11,31,16,15,0,0,0,74,0,0,0,0,0,0,0,0,0,7,3,10,28,157,108,63,35,9,3,418,0,0,0,3,3,9,3,0,0,19,0,3,3,11,13,7,9,0,0,47,0,8,0,7,8,4,3,0,0,36,4,24,39,110,48,25,6,3,0,260,0,0,0,0,3,0,0,3,0,7,0,3,7,35,42,18,3,9,3,122,0,0,0,12,4,7,5,0,0,25,0,0,0,6,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,0,0,0,26,0,11,8,15,4,10,3,0,0,53
116011303,0,0,0,3,0,0,0,0,0,9,0,0,0,16,5,6,3,0,0,41,0,8,15,53,3,3,0,0,0,87,0,0,0,0,0,0,13,11,0,23,0,13,25,52,24,24,3,3,0,141,0,0,0,0,0,0,0,0,0,3,3,5,9,54,3,3,0,0,0,88,0,0,0,3,0,0,3,0,0,4,4,19,22,207,59,68,24,9,10,413,0,0,0,9,9,11,0,3,3,25,0,0,0,3,3,3,11,5,0,27,0,0,0,3,4,0,0,0,0,7,0,0,0,13,3,0,7,0,0,25,0,0,0,3,3,6,4,8,0,24,10,10,18,68,16,10,12,3,3,152,0,0,3,8,0,0,0,0,0,14,0,0,0,7,3,3,0,0,0,13,0,0,0,3,3,3,4,0,0,12,5,0,4,13,9,8,3,0,0,41,0,0,0,6,3,3,0,0,0,15
116011304,0,0,0,4,0,13,3,0,0,26,0,0,0,18,4,4,0,0,0,35,0,6,10,26,0,0,0,0,0,40,0,0,0,0,3,4,8,0,0,16,7,13,40,67,19,13,4,0,0,173,0,0,0,0,0,0,8,0,0,9,3,10,15,25,15,5,3,0,0,74,0,0,0,0,0,0,0,0,0,3,5,32,69,215,133,99,95,20,12,681,0,0,3,7,6,14,13,32,70,144,0,0,0,3,3,7,4,3,0,19,0,3,0,3,0,0,0,0,0,11,0,4,3,9,4,7,0,0,0,40,0,0,0,0,5,0,7,0,0,14,3,5,3,40,10,4,11,3,0,88,0,0,0,3,0,0,0,0,0,3,0,3,0,18,3,4,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,8,10,9,4,0,0,24,0,0,0,5,3,0,3,0,0,16
116011306,0,0,0,3,0,7,3,5,3,21,0,0,4,8,11,8,4,3,0,33,0,3,6,32,5,0,0,0,0,52,0,0,0,0,0,0,5,5,0,15,3,33,47,101,41,28,8,3,0,262,0,0,0,0,3,0,5,0,0,8,0,8,14,33,9,7,0,0,0,82,0,0,0,0,3,0,0,0,0,8,10,62,119,494,300,328,155,34,21,1522,0,0,0,5,3,17,11,0,4,45,0,0,0,0,0,0,6,0,3,13,0,3,0,3,0,11,0,0,0,19,0,4,0,13,0,6,3,0,0,31,0,0,0,4,3,4,6,3,0,19,0,10,4,66,27,25,12,4,0,145,0,0,0,0,0,0,0,0,0,0,0,0,3,17,10,5,0,0,0,32,0,0,0,0,0,3,0,4,0,13,0,0,0,12,11,16,8,3,0,49,0,9,3,8,0,0,0,0,0,20
116011307,0,0,0,4,5,8,7,5,4,32,0,3,0,18,10,0,3,3,0,34,0,0,4,19,0,3,0,0,0,22,0,0,0,0,3,0,7,8,0,20,4,14,35,90,44,38,22,0,0,251,0,0,0,3,0,0,7,0,0,11,0,3,6,15,8,9,0,0,0,33,0,0,3,5,0,0,0,0,0,16,6,19,23,109,59,50,32,11,0,308,0,0,0,7,3,11,8,4,0,35,0,3,0,7,5,7,8,3,8,45,0,0,3,8,4,0,0,0,0,16,0,0,7,12,6,8,12,11,0,62,0,0,0,0,4,9,7,3,0,25,0,3,12,66,20,22,15,8,6,152,0,0,0,3,0,5,0,0,0,13,0,3,0,16,12,3,3,0,0,41,0,0,0,3,0,0,0,0,0,12,0,0,3,0,9,3,7,0,0,19,0,4,4,10,3,9,3,0,0,31
116011308,0,0,0,5,9,12,5,5,0,41,0,0,9,29,23,12,9,3,0,85,0,5,12,78,7,9,0,0,0,106,0,0,0,0,0,5,3,7,0,14,0,31,50,90,25,17,13,3,0,234,0,0,0,0,0,0,4,3,0,7,0,4,8,17,4,7,3,0,0,47,0,0,0,0,3,0,0,0,0,7,3,20,36,129,70,70,45,10,0,382,0,0,0,4,6,11,7,0,0,28,0,0,0,0,6,7,5,7,0,33,0,3,3,3,0,0,3,3,0,16,0,3,3,10,5,9,7,0,0,46,0,0,0,0,3,6,8,3,3,13,4,21,40,239,86,59,41,27,9,523,0,0,0,11,0,5,0,0,0,20,0,3,0,19,3,3,0,0,0,33,0,0,0,0,0,0,3,0,0,4,0,0,8,30,36,16,15,4,0,100,4,4,3,6,4,0,0,0,0,20
116011560,0,0,0,4,3,0,3,0,0,10,0,0,5,6,3,0,4,0,0,19,0,4,6,17,0,0,0,0,0,30,0,0,0,0,0,0,3,3,0,4,3,15,26,44,25,19,4,0,0,139,0,0,0,0,3,0,0,0,0,8,0,4,3,31,3,5,3,0,0,58,0,0,3,3,0,0,0,0,0,4,3,20,12,138,82,59,19,9,11,346,0,0,0,3,0,3,4,3,0,14,0,0,0,0,0,5,3,0,0,8,0,0,0,0,3,3,0,0,0,7,0,0,5,3,5,4,3,3,0,21,0,0,0,3,3,10,3,6,0,22,3,6,5,42,13,14,3,3,0,88,0,0,0,3,0,0,0,0,0,8,0,0,3,6,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,29,23,6,3,0,0,64,0,0,5,3,0,0,0,0,0,9
116011561,0,0,0,5,0,3,3,0,3,11,0,0,4,17,8,4,3,0,0,41,0,6,12,31,0,0,0,0,0,52,0,0,0,0,0,3,3,14,5,21,3,32,37,76,30,18,4,0,0,205,0,0,0,0,0,0,0,0,0,0,5,4,10,23,6,4,0,0,0,54,0,0,0,0,3,0,0,0,0,3,3,33,81,215,117,88,41,6,14,588,0,0,0,3,0,5,3,3,8,24,0,0,0,3,3,0,7,3,3,20,0,0,0,3,0,0,0,0,0,7,0,0,0,10,9,5,3,3,0,22,0,0,0,3,5,3,4,3,5,25,0,0,6,37,11,15,8,4,0,86,0,0,0,6,0,0,0,0,0,6,0,0,0,12,4,0,0,0,0,20,0,0,0,0,0,0,3,0,0,3,0,0,5,10,12,6,3,0,0,39,0,6,8,3,6,0,0,0,0,16
116021309,0,0,0,4,9,4,7,3,0,21,0,3,0,7,11,3,3,3,0,31,0,4,3,26,4,7,0,0,0,44,0,0,3,0,0,0,0,0,0,3,0,26,23,48,26,16,5,0,0,146,0,0,0,0,3,0,0,0,0,3,0,4,11,16,12,0,5,0,0,49,0,0,0,3,0,0,0,0,0,3,3,4,22,129,118,105,38,4,13,430,0,0,0,3,3,5,0,0,0,11,0,0,0,3,5,5,4,0,0,11,0,3,7,6,8,0,0,0,0,36,0,3,16,26,22,14,3,3,0,84,0,0,0,0,0,3,0,4,0,11,0,14,20,76,65,32,13,7,3,232,3,0,0,7,0,3,3,0,0,20,0,0,4,7,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,5,4,0,0,26,0,3,20,18,3,0,0,0,0,50
