SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
107011547,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,26,23,11,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,15,0,0,0,0,0,0,8,7,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,0,0,5,10,12,3,0,0,31,0,0,0,12,4,4,0,0,0,21,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,3,0,3,0,5,17,38,63,116,76,52,19,383,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,6,18,15,5,54,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,4,3,0,0,49,0,0,0,7,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,3,0,4,4,5,3,4,0,21,0,0,0,0,5,6,13,6,3,31,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,6,0,0,10
107031137,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,9,24,56,35,43,23,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031138,0,0,0,0,0,0,0,0,0,3,0,0,0,14,4,5,10,0,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,10,5,35,29,62,54,68,20,294,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,6,3,4,9,8,0,31,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,11,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,5,0,17,0,0,0,0,0,4,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,11
107031139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,9,17,18,31,38,10,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,14,0,0,0,0,0,6,5,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
107031140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,21,20,45,39,39,18,193,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,4,5,4,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,9,0,0,0,3,0,0,9,0,3,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11
107031141,0,0,0,6,10,4,5,9,0,33,0,0,3,12,6,3,0,0,0,27,0,0,0,0,0,0,4,4,0,19,0,11,0,10,0,4,3,0,0,30,3,12,14,37,61,85,74,52,10,351,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,8,8,6,39,0,0,0,0,0,3,5,7,0,16,0,0,0,0,0,0,0,0,0,3,0,0,6,17,4,6,4,0,0,35,0,0,4,3,0,0,4,0,0,10,0,0,0,6,4,0,3,0,0,14,0,0,0,6,0,3,0,0,0,6,0,6,0,8,5,3,3,0,0,26,0,0,0,3,5,18,15,4,8,48,0,0,0,3,0,0,0,0,0,8,0,3,0,3,5,0,5,0,0,12,0,0,0,6,0,0,3,0,0,8,0,0,0,6,0,3,0,0,0,8
107031142,0,0,0,0,3,0,4,5,0,7,0,0,0,4,3,0,4,0,0,15,0,0,0,0,3,9,8,3,0,25,0,0,0,3,0,6,5,0,0,17,0,0,3,13,23,74,72,47,21,250,0,3,0,6,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,3,0,0,0,3,8,8,20,18,10,61,0,0,0,0,0,6,0,4,0,12,0,0,0,3,0,0,0,4,0,8,0,0,0,15,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,5,7,4,7,27,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,9,0,0,0,5,3,0,0,0,0,10
107031143,0,0,0,3,6,0,10,12,0,31,0,0,0,3,0,3,4,0,0,17,0,0,0,0,0,6,6,12,8,43,0,0,0,0,0,0,0,5,0,4,0,3,6,21,45,143,129,123,35,503,0,0,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,14,39,23,10,94,0,0,0,0,0,8,7,10,3,24,0,0,0,4,0,0,0,0,0,4,3,0,3,21,0,0,6,0,0,28,0,0,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,4,0,13,0,5,0,0,0,13,22,14,9,66,0,0,0,0,4,3,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,13,0,0,0,5,3,0,0,0,0,7
107041144,0,0,0,10,15,6,17,7,0,54,0,0,11,65,29,12,12,6,0,135,0,0,0,4,4,9,13,11,6,42,0,0,0,4,0,0,0,0,0,5,0,7,16,44,46,91,76,81,22,377,0,0,0,6,3,0,3,0,0,16,0,0,0,6,7,0,0,0,0,8,0,0,0,0,0,9,14,12,5,34,0,0,0,0,3,6,3,10,5,32,0,0,0,3,0,4,4,0,0,15,3,5,21,63,13,7,6,7,0,124,0,0,0,12,5,0,3,3,0,21,0,0,3,9,3,6,0,0,0,17,0,5,5,16,8,0,5,0,0,38,0,0,6,6,3,6,6,5,0,29,0,0,0,15,6,31,85,74,63,278,0,0,4,3,0,7,3,0,0,16,0,0,0,18,3,4,0,0,0,23,0,3,0,10,14,10,8,5,0,41,0,0,0,4,0,5,5,0,0,13
107041145,0,0,0,0,6,9,8,7,0,26,0,0,0,9,10,6,3,0,5,30,0,0,0,0,9,11,4,0,0,27,0,0,0,0,0,0,0,0,0,5,0,3,5,37,42,78,62,49,27,310,0,0,0,3,0,5,0,0,0,15,0,0,0,5,4,0,0,0,0,10,0,0,0,8,4,6,7,9,4,37,0,5,0,0,0,7,9,0,4,26,0,0,0,0,0,0,0,0,0,0,0,3,7,23,6,4,0,0,6,45,0,0,3,6,0,5,4,0,0,16,0,0,3,6,0,4,0,0,0,9,0,6,3,5,0,4,0,0,0,21,0,4,0,5,0,0,0,3,5,23,0,0,0,0,0,12,30,38,29,118,0,0,0,3,4,3,0,0,0,11,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0,10,5,5,0,27,0,0,0,6,0,5,0,0,0,11
107041146,0,0,0,4,8,3,3,3,0,19,0,14,19,98,35,30,13,9,0,210,0,0,0,11,10,16,7,12,0,59,0,4,0,0,0,0,3,0,0,11,0,14,22,35,62,68,57,65,20,348,0,0,0,13,5,0,3,0,0,22,0,0,0,5,3,3,0,0,0,8,0,0,0,5,6,3,20,8,0,42,0,0,0,0,4,7,15,20,10,54,0,0,5,6,3,9,0,0,0,16,3,11,40,74,13,10,5,6,0,165,0,5,3,11,6,0,0,0,0,25,0,0,0,18,4,3,0,0,0,30,0,0,4,6,0,0,3,0,0,15,0,0,3,0,0,3,9,9,0,25,0,0,0,3,8,14,31,37,17,117,0,0,0,12,4,0,0,4,0,26,0,0,0,12,4,4,0,0,0,18,0,0,0,11,6,6,6,0,0,32,0,4,7,0,8,3,0,0,0,24
107041147,0,0,0,4,0,0,0,0,0,5,0,0,0,8,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,10,8,47,47,41,40,16,9,215,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,10,0,0,0,6,5,3,3,0,6,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,3,0,0,0,11,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,15,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,3
107041148,0,0,0,0,0,3,0,0,0,3,0,0,3,0,9,6,0,4,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,17,61,55,84,53,30,3,326,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,13,7,5,14,0,0,42,0,0,0,0,0,0,4,0,0,6,0,3,0,0,6,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,5,3,3,0,25,0,0,0,6,0,5,0,3,0,19,0,0,0,8,3,3,0,0,0,14,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,13
107041150,0,0,0,0,5,0,4,3,0,20,0,0,0,8,5,8,0,0,7,25,0,0,0,3,0,0,3,0,0,13,0,0,0,0,0,0,4,5,0,3,0,26,23,73,65,83,71,78,36,445,0,0,0,4,0,0,0,0,0,6,0,0,0,4,4,0,0,0,0,13,0,0,0,11,3,0,17,9,16,59,0,0,0,0,0,0,0,0,5,9,0,0,0,6,3,3,0,0,0,10,0,3,0,10,7,4,0,0,3,24,0,0,0,3,0,4,0,0,0,12,0,0,0,9,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,15,0,4,0,6,11,5,4,0,0,32,0,0,0,0,4,8,13,12,22,53,0,0,0,0,4,0,5,0,0,11,0,0,0,4,0,0,0,0,0,6,0,0,0,0,4,7,3,6,0,18,0,0,0,3,4,0,3,0,0,12
107041548,0,0,3,3,5,3,7,3,0,23,0,14,35,115,23,18,11,10,4,226,0,0,0,6,5,9,0,4,3,24,3,0,0,3,0,0,0,0,0,7,0,5,14,42,21,55,62,47,18,268,0,0,0,0,3,0,0,0,0,9,0,0,0,4,0,0,0,0,0,11,0,0,7,17,0,8,22,13,5,63,0,0,0,0,0,3,9,13,15,40,0,0,4,7,0,5,3,0,0,20,0,7,12,101,5,11,6,0,3,139,0,0,4,6,0,0,3,3,0,17,0,0,5,18,0,6,0,0,0,25,0,5,4,16,5,14,3,0,0,47,0,3,0,6,0,0,0,0,3,12,0,0,5,5,4,15,25,18,22,90,0,0,0,8,6,0,3,0,0,23,0,3,0,21,4,5,0,0,0,34,0,0,0,3,7,0,0,6,0,17,0,6,8,19,4,4,0,0,0,41
107041549,0,0,0,0,0,8,6,3,4,20,0,6,9,107,15,18,10,0,0,170,0,0,0,19,12,20,21,14,5,89,0,0,0,8,0,0,0,0,0,6,0,11,20,32,30,42,32,33,8,200,0,0,0,0,3,0,3,0,0,13,0,0,0,0,0,4,0,0,0,12,0,0,0,10,3,6,11,9,0,32,0,0,0,3,0,0,14,34,12,72,0,0,0,11,3,7,0,0,0,23,3,3,29,113,6,7,0,6,0,174,0,0,7,9,14,3,0,0,0,40,0,6,0,16,0,3,0,0,0,26,0,12,11,14,10,10,5,0,0,59,0,0,6,0,3,0,0,0,0,11,0,4,0,6,4,11,18,16,20,69,0,0,0,10,4,0,0,0,0,15,0,0,3,12,10,3,0,0,0,26,0,0,0,4,5,4,5,0,0,29,0,3,3,15,4,6,3,3,0,30
108011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,16,21,14,9,81,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108011152,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,6,0,0,16,0,0,0,0,0,0,0,3,0,10,0,0,0,5,0,0,0,0,0,9,0,0,0,12,18,41,82,63,34,250,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,3,4,0,0,15,0,0,0,4,0,6,12,6,3,40,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,4,0,0,0,14,0,0,0,0,0,23,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,3,3,0,0,21,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9
108011153,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,44,46,26,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,6,12,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6
108011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,4,4,20,41,34,14,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
108021155,0,0,0,0,3,0,0,0,0,4,0,0,0,10,8,5,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,11,22,37,30,10,119,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,5,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,23,0,0,0,0,3,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
108021156,0,0,0,0,0,0,0,0,0,4,0,0,0,3,10,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,36,46,17,10,126,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,4,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
108021157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,16,22,14,4,68,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,3,0,0,0,0,5
108021158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,28,39,48,15,148,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,6,0,0,5,0,0,0,0,0,0,5,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,11,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
108021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,14,31,37,22,6,135,0,0,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,6,5,14,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,23,23,22,6,85,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,8,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108031161,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
