SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
107041145,482,23,4,505,0,0,0,0,3,0,0,0,3,0,0,7,0,4,0,0,3,0,0,0,3,0,0,4,7,4,0,0,10,0,0,0,10,0,0,14,380,66,22,8,486,6,0,6,491,27,0,515,72,22,6,0,95,6,0,6,101,23,0,128,0,0,0,0,4,0,0,0,4,0,0,4,453,90,29,10,582,10,0,10,595,46,0,644,97,20,5,5,121,3,0,3,125,5,0,129,114,24,11,0,144,0,0,0,146,8,3,155,16,11,3,0,24,0,0,0,28,0,0,28,0,4,0,0,0,0,0,0,0,0,3,10,228,48,15,3,292,3,0,3,302,11,4,319,5,0,0,0,5,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,4,0,0,4,3,4,0,0,8,0,0,0,5,0,0,5,231,50,15,3,298,7,0,7,307,11,4,325,29,5,0,0
107041146,830,25,5,857,4,0,0,0,4,0,0,0,4,4,0,9,12,4,0,0,21,0,3,3,26,0,0,26,22,4,0,0,26,0,3,3,32,4,0,32,694,117,29,6,845,6,7,9,857,27,5,890,122,29,11,0,162,6,0,8,169,28,0,202,0,0,0,0,0,0,0,0,0,0,5,10,819,145,44,11,1015,10,8,13,1027,57,10,1098,231,28,11,0,274,0,0,5,273,14,0,289,191,32,15,0,237,3,0,3,241,13,0,254,16,0,0,0,23,0,0,0,23,0,0,23,0,0,0,0,5,0,0,0,5,0,0,3,441,63,31,4,535,4,0,6,539,25,0,562,3,0,0,0,3,0,0,0,6,5,0,8,11,8,0,0,13,0,0,0,15,0,0,15,17,8,0,0,19,0,0,0,25,5,0,24,455,67,31,4,551,8,0,8,557,31,0,587,73,13,10,0
107041147,482,17,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,374,71,25,7,480,10,0,10,488,17,0,505,75,9,0,0,87,0,0,0,87,3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,456,85,27,7,564,10,0,10,578,15,0,596,72,10,0,0,86,0,0,0,90,3,0,89,121,24,5,3,149,3,0,3,151,3,0,154,20,5,4,0,23,0,0,0,23,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,210,34,11,9,257,0,0,6,264,11,0,274,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,216,34,11,9,263,0,0,6,265,11,0,275,34,5,0,0
107041148,548,16,0,566,4,0,4,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,5,0,0,5,7,0,4,0,11,0,0,0,14,0,0,14,424,107,23,6,557,0,6,6,564,16,0,579,74,14,7,0,96,0,0,0,97,5,0,105,0,0,0,3,3,0,0,0,3,0,0,3,497,127,31,3,653,0,3,9,664,21,0,681,104,25,4,0,140,0,6,3,140,11,0,147,118,31,9,0,156,0,0,0,160,4,0,161,14,4,3,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,235,59,20,0,318,3,6,4,324,11,0,333,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,10,245,59,20,0,326,3,6,4,330,11,0,342,42,4,3,0
107041150,932,33,0,968,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0,10,0,0,10,17,0,0,0,17,0,0,0,19,0,0,19,773,119,44,7,942,8,0,12,953,33,0,984,113,23,12,8,155,0,0,0,161,10,0,168,0,0,0,0,0,0,0,0,0,0,0,0,884,143,52,12,1098,8,0,11,1109,49,0,1158,195,31,9,0,230,0,0,0,230,5,0,235,240,52,4,0,302,0,3,3,301,6,0,314,36,7,10,0,49,0,0,4,46,0,0,54,3,0,0,0,3,0,0,0,3,0,0,4,475,90,24,0,586,0,3,4,589,12,0,606,5,0,0,0,5,0,0,0,5,0,0,5,10,0,0,0,10,0,0,0,10,0,0,10,12,0,0,0,12,0,0,0,12,0,0,12,488,90,24,0,600,0,3,4,604,12,0,617,73,11,5,8
107041548,118,7,0,131,0,0,0,0,0,6,0,6,6,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,6,0,6,9,0,0,9,82,28,4,3,121,5,0,5,121,15,0,139,40,14,5,0,64,0,0,4,66,32,0,102,0,0,0,0,0,0,0,0,0,0,0,0,119,46,11,7,180,7,0,13,193,47,0,238,27,5,0,0,34,0,0,0,34,0,0,41,20,9,0,0,29,0,0,0,34,0,0,29,4,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,55,16,0,0,69,0,0,0,72,4,0,78,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,7,0,0,12,64,16,0,0,74,0,0,0,78,10,0,85,20,13,0,0
107041549,421,18,3,443,0,0,0,0,0,4,0,4,4,0,0,4,8,5,0,0,7,0,0,0,7,6,0,14,8,5,0,0,7,4,0,4,14,6,0,16,316,70,37,0,426,15,0,14,438,21,3,461,76,35,6,4,123,8,3,10,129,41,0,167,0,0,0,0,0,0,0,0,0,0,4,4,399,103,35,4,541,22,4,25,567,60,3,634,84,10,4,0,101,3,0,4,105,11,0,113,93,5,9,0,109,5,0,5,108,7,0,115,13,6,0,0,18,0,0,0,18,0,0,18,0,0,0,0,5,0,0,0,5,0,0,5,200,21,10,0,234,3,0,6,239,13,0,252,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,4,0,0,7,205,21,13,0,235,3,0,6,242,17,0,258,33,10,0,0
108011151,119,0,0,124,0,0,0,0,0,5,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5,94,17,4,4,121,3,0,3,128,0,0,125,24,0,0,4,27,0,0,4,28,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,119,15,4,3,148,5,0,8,157,10,0,167,35,6,4,0,42,0,0,0,42,6,0,43,33,17,0,0,54,0,0,0,54,0,0,54,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,72,19,6,5,98,0,0,0,95,7,0,108,3,0,0,0,3,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,7,0,0,7,73,19,6,5,97,3,0,3,105,7,0,112,13,0,0,0
108011152,308,12,5,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,6,0,0,0,6,0,0,6,242,53,5,12,307,0,0,0,312,12,5,326,19,9,0,0,32,4,0,4,35,15,0,53,0,0,0,0,0,0,0,0,0,0,0,0,260,69,3,7,339,3,0,3,349,28,4,382,57,13,0,0,77,0,0,0,81,14,0,86,90,16,0,0,108,0,0,0,111,5,0,116,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,3,0,0,5,154,29,4,4,191,0,0,0,192,20,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,3,0,0,0,0,0,4,0,4,3,0,0,3,154,33,4,4,192,5,0,7,195,20,0,210,13,5,3,3
108011153,160,6,0,173,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,3,0,0,0,3,0,0,5,5,0,6,0,3,0,0,0,8,0,0,10,113,38,8,6,164,3,0,3,172,7,0,178,36,8,5,0,46,0,0,0,46,16,0,58,0,0,0,0,0,0,0,0,0,0,0,0,146,51,14,6,211,3,0,3,215,29,0,239,41,8,0,0,48,0,0,0,46,3,0,49,47,16,0,0,61,0,0,0,68,3,0,70,0,0,5,0,7,0,0,0,7,0,0,7,0,0,0,5,7,0,0,0,7,0,0,7,89,19,8,11,123,0,0,0,125,7,0,136,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,4,88,22,8,11,128,0,0,0,127,10,0,140,13,8,3,0
108011154,99,11,0,112,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,3,0,3,0,0,6,0,0,0,6,0,0,3,75,17,0,0,103,0,3,4,102,11,0,113,8,6,0,0,19,0,0,0,17,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,90,30,0,0,124,5,3,3,126,19,0,142,21,6,0,0,21,0,0,0,21,0,0,21,25,0,0,0,27,0,0,0,28,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,0,55,0,0,0,54,9,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,43,3,0,0,57,0,0,0,54,4,0,64,3,0,0,0
108021155,293,22,5,324,3,0,0,0,3,4,0,4,11,0,0,13,3,0,0,0,3,0,0,0,3,0,0,4,8,0,0,0,7,4,0,4,15,4,0,19,238,49,9,3,296,7,3,8,307,26,5,334,51,20,3,5,80,3,5,5,84,31,0,114,0,0,0,0,0,0,0,0,0,0,5,0,285,75,11,10,379,10,7,17,394,56,3,457,79,15,0,4,98,0,0,0,101,6,0,105,86,19,9,0,117,0,0,0,117,8,0,123,4,6,0,0,8,0,0,0,8,5,0,10,0,0,0,5,5,0,0,0,5,0,0,3,167,40,10,9,222,0,0,0,227,14,0,244,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,167,40,10,9,222,0,0,0,227,23,0,251,26,11,0,3
108021156,184,16,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,133,46,4,4,180,0,0,0,184,16,3,201,23,25,0,3,52,0,0,0,51,16,0,73,5,0,0,0,3,0,0,0,3,0,4,10,155,72,6,6,235,6,0,6,240,37,6,284,49,5,0,0,56,0,0,0,56,3,0,61,45,21,0,0,71,4,0,3,75,7,0,80,4,4,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,101,33,3,0,138,4,0,3,142,16,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,5,0,0,5,101,35,3,0,142,5,0,4,148,16,0,158,18,9,0,0
108021157,126,18,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,92,29,3,0,128,0,0,0,128,14,0,141,26,8,0,0,39,0,0,3,44,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,124,38,3,0,165,0,0,3,171,19,0,187,22,4,0,0,27,0,0,0,27,0,0,27,30,7,0,0,46,0,0,0,50,3,0,51,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,13,10,0,80,0,0,0,81,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,13,10,0,80,0,0,0,81,3,0,82,10,8,0,0
108021158,90,8,0,101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,10,4,0,0,0,4,0,0,0,4,0,0,10,78,16,3,0,92,0,0,0,101,15,0,111,19,3,0,0,25,0,0,0,26,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,93,16,9,0,113,3,0,6,119,24,0,143,22,4,0,0,27,0,0,0,29,0,0,31,25,10,0,0,37,5,0,5,37,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,19,0,0,70,5,0,4,76,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,19,0,0,72,5,0,4,74,5,0,83,10,0,0,0
108021159,187,22,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,42,5,4,185,0,0,3,187,22,0,209,37,16,3,0,54,5,0,5,57,9,0,71,0,0,0,0,3,0,0,0,3,0,0,3,181,54,4,5,246,4,0,3,249,37,0,282,46,22,0,0,65,0,0,0,66,9,0,74,55,12,0,0,66,3,0,3,70,4,0,82,0,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,0,143,3,3,3,144,16,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,102,36,0,0,145,3,3,3,149,16,0,159,13,6,3,0
108021160,123,6,0,132,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,7,3,0,0,0,4,0,0,0,4,0,0,6,93,23,4,0,119,3,0,3,129,13,0,136,11,3,0,0,18,0,0,0,18,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,106,24,4,0,140,3,0,3,139,9,0,158,27,0,5,0,35,0,0,0,32,0,0,32,26,5,0,0,35,0,0,0,33,3,0,39,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,58,5,5,0,69,4,0,4,73,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,5,0,75,4,0,4,73,3,0,81,12,10,0,0
108031161,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,19,0,0,0,19,0,0,19,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,17,0,0,0,17,0,0,17,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0
108041162,460,27,5,486,0,0,0,0,0,0,0,0,5,0,0,5,14,0,0,0,17,0,0,0,17,4,0,19,15,0,0,0,13,0,0,0,15,4,0,23,397,53,6,7,466,4,3,8,476,26,5,506,44,21,0,0,64,0,0,0,71,15,0,87,0,0,0,0,0,0,0,0,0,0,0,0,442,68,10,7,532,4,3,10,545,48,7,593,114,24,6,0,142,0,0,0,144,7,0,146,140,28,5,0,169,3,0,8,166,8,0,176,12,0,0,0,11,0,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,262,46,7,0,322,3,0,3,327,11,3,341,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,3,3,0,0,0,3,0,0,0,6,0,0,5,265,46,7,0,322,3,0,5,332,12,3,350,20,0,0,0
108041164,562,26,0,586,0,5,0,0,4,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,6,0,0,0,7,0,0,7,443,91,19,5,566,4,0,5,567,26,0,596,53,27,0,0,79,0,0,8,84,30,0,110,3,0,0,0,3,0,0,0,3,0,5,6,496,118,23,8,643,8,3,13,649,54,0,709,135,14,0,0,154,0,0,7,156,7,0,162,122,26,9,0,159,0,0,0,161,9,0,168,3,0,3,0,6,0,0,0,6,0,0,6,3,3,0,0,3,0,0,0,3,4,0,8,262,44,19,3,327,3,0,3,334,16,0,356,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,5,0,0,5,4,0,0,0,4,4,0,4,4,0,0,8,269,44,19,3,328,9,0,9,341,20,0,358,28,8,0,0
108041165,154,3,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,3,0,0,0,3,0,0,6,124,23,6,0,155,3,0,0,160,8,0,164,23,6,0,0,28,0,0,0,32,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,149,28,6,0,184,3,4,3,192,19,0,211,41,6,0,0,47,0,0,0,47,0,0,47,38,11,3,0,59,0,4,3,62,4,0,61,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,5,0,0,0,5,0,0,5,84,16,4,6,111,0,4,3,115,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,16,4,3,109,0,4,3,114,6,0,116,15,9,0,0
108041166,388,28,0,418,4,5,0,0,7,3,0,3,8,0,0,8,13,0,0,0,13,0,0,0,13,0,0,13,10,5,0,0,15,3,0,3,22,0,0,22,335,51,15,3,403,4,0,4,403,28,0,433,62,16,0,0,82,4,0,4,88,16,0,100,0,0,0,0,0,0,0,0,0,0,4,4,395,70,21,7,484,8,0,8,493,39,5,543,103,21,3,0,130,0,0,0,130,10,0,142,118,14,0,0,138,0,0,0,138,4,0,138,9,0,0,0,9,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,227,42,5,3,276,0,0,0,283,14,0,289,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,232,42,5,3,279,0,0,0,282,14,0,294,35,11,0,0
108041619,381,12,0,391,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,4,3,0,0,0,6,0,0,0,6,0,0,7,310,65,8,3,389,0,0,0,389,9,0,395,42,11,0,0,55,4,0,4,53,6,0,63,0,0,0,0,0,0,0,0,0,0,3,8,350,76,8,8,444,4,0,4,444,14,3,465,105,15,4,0,128,0,0,0,128,6,0,134,99,13,3,0,120,0,0,0,120,3,0,118,8,5,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,218,30,7,0,259,0,0,0,259,11,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,218,31,7,0,262,0,0,0,262,14,0,271,14,6,0,0
108041620,600,27,5,636,4,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,11,0,0,11,8,0,0,0,9,0,0,0,14,0,0,14,493,107,12,0,611,3,0,3,616,27,5,641,60,14,3,8,81,7,0,7,85,16,0,108,0,0,0,0,0,0,0,0,0,0,0,0,556,112,13,13,694,14,0,14,703,43,6,748,177,25,0,0,208,0,0,0,210,8,0,213,172,27,0,0,205,0,0,0,204,8,0,213,0,3,0,0,9,0,0,0,9,0,0,9,3,0,0,0,3,0,0,0,3,0,5,8,353,56,3,0,422,3,0,3,422,19,5,442,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,6,0,0,6,358,56,3,0,425,3,0,3,427,19,5,448,33,5,0,3
108051167,131,9,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,15,7,3,131,3,0,6,129,9,0,141,28,0,0,0,28,0,0,0,28,8,0,39,0,4,0,0,4,0,0,0,4,0,0,4,122,21,7,7,162,3,0,6,167,14,4,184,20,5,0,0,27,0,0,0,27,0,0,27,32,11,0,0,48,0,0,0,52,0,0,54,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,13,3,5,76,0,0,0,81,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,18,3,5,80,0,0,0,80,0,0,81,10,4,0,0
