SA2_CODE_2021,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_North_Macedonia_0_4,F_North_Macedonia_5_14,F_North_Macedonia_15_24,F_North_Macedonia_25_44,F_North_Macedonia_45_54,F_North_Macedonia_55_64,F_North_Macedonia_65_74,F_North_Macedonia_75_84,F_North_Macedonia_85ov,F_North_Macedonia_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Samoa_0_4,F_Samoa_5_14,F_Samoa_15_24,F_Samoa_25_44,F_Samoa_45_54,F_Samoa_55_64,F_Samoa_65_74,F_Samoa_75_84,F_Samoa_85ov,F_Samoa_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
117011635,0,0,0,0,0,3,10,12,6,34,0,0,0,5,0,0,0,0,0,12,0,0,4,11,4,4,0,0,0,26,0,0,26,23,0,0,0,0,0,49,0,0,0,4,0,0,0,0,0,0,0,0,25,51,23,19,10,0,0,130,0,0,0,8,0,5,0,0,0,12,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,3,9,22,163,32,29,15,10,0,275,0,0,0,10,0,0,4,0,0,17,0,0,0,0,0,0,0,6,0,8,0,0,0,9,3,0,8,0,0,17,0,0,7,28,0,0,0,0,0,44,0,0,0,14,3,9,0,0,0,30,0,0,3,6,0,3,0,0,0,16,0,0,7,52,4,0,4,0,0,67,0,4,16,187,28,12,5,0,0,251,0,0,0,13,14,19,7,7,0,55,3,4,0,27,4,0,0,0,0,41
117021327,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,10,15,0,0,0,0,0,26,0,0,0,4,3,6,3,0,0,17,0,0,13,76,44,36,29,4,0,196,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,9,0,0,0,38,6,10,10,3,0,71,0,0,0,15,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,5,3,4,0,35,0,5,0,16,10,3,0,0,0,35,0,0,7,29,6,6,3,0,0,59,0,0,0,11,5,0,0,0,0,19,0,0,0,9,6,0,0,0,0,21,0,0,6,43,16,4,9,0,0,73,0,0,0,4,7,3,4,4,0,21,6,0,19,60,14,8,3,4,0,110
117021328,0,0,0,0,0,0,3,4,3,8,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,7,0,0,0,32,21,6,9,0,0,79,0,0,0,9,0,18,26,17,13,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,34,8,11,15,0,0,76,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,0,18,0,0,4,9,3,4,0,0,0,18,0,0,0,13,5,4,0,0,0,29,0,0,0,6,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,10,0,0,0,44,9,5,0,0,0,63,0,0,0,0,0,4,0,0,0,6,3,4,0,34,0,4,0,0,0,46
117021636,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,3,6,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5,0,4,5,60,33,20,13,0,0,140,0,0,0,0,0,0,3,3,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,32,8,6,3,0,0,50,0,0,0,5,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,0,5,0,19,0,0,0,8,0,7,0,0,0,13,0,0,3,16,6,0,0,0,0,32,0,0,0,10,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,11,0,3,6,30,3,5,0,0,0,46,0,0,0,8,5,6,3,0,0,18,0,4,6,29,5,0,0,0,0,55
117021637,0,0,0,0,0,5,3,0,5,9,0,0,0,3,0,0,4,5,0,4,0,0,0,0,0,3,3,0,0,10,0,0,13,25,3,0,0,0,0,39,0,0,3,4,0,0,0,0,0,3,0,0,9,60,23,18,4,0,0,124,0,0,0,0,0,0,0,3,0,8,0,0,0,4,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,9,48,21,10,11,3,5,105,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,4,0,0,0,8,0,3,0,0,0,15,0,0,0,5,3,3,5,0,0,17,0,0,0,12,8,0,6,0,0,21,0,0,0,3,4,0,0,0,0,13,0,0,0,9,3,0,0,0,0,12,0,0,8,58,12,6,14,0,0,96,0,0,0,11,4,10,7,6,0,37,0,3,4,29,4,3,3,0,0,54
117031329,0,0,0,0,0,0,3,4,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,4,0,0,0,0,17,0,0,11,59,22,29,17,5,0,155,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,13,0,0,0,40,3,9,5,0,0,59,0,0,0,10,3,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,6,3,0,0,24,0,0,0,17,4,0,0,0,0,23,0,0,9,19,6,7,12,0,0,48,0,0,0,4,0,0,0,0,0,10,0,0,0,13,3,0,0,0,0,21,0,0,4,97,23,3,3,0,0,127,0,0,0,7,3,0,0,0,0,19,0,5,9,51,15,4,5,0,0,91
117031330,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,3,5,0,0,0,0,0,8,0,0,3,6,0,0,0,0,0,16,0,6,13,155,56,37,21,12,0,292,0,0,0,7,0,0,4,4,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,5,7,70,10,5,6,0,0,99,0,0,3,27,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,10,4,4,3,70,0,3,14,33,3,3,0,0,0,60,0,0,5,50,11,9,4,5,0,81,0,0,0,19,4,0,0,0,0,27,0,0,0,26,0,0,0,0,0,29,0,3,0,51,11,8,0,0,0,77,0,0,0,16,0,7,0,0,0,25,3,7,6,110,7,9,5,0,0,152
117031331,0,0,0,0,0,0,6,3,0,8,0,0,0,0,0,0,0,0,0,9,0,0,4,7,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,9,0,5,3,16,5,0,0,0,0,29,0,0,18,112,53,49,31,15,5,284,0,0,0,3,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,11,0,0,0,3,5,3,0,0,0,11,0,0,0,70,12,6,10,4,0,104,0,0,3,25,3,0,12,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,9,3,0,0,44,0,3,11,27,5,5,3,0,0,60,0,0,7,40,5,3,0,0,0,60,0,0,3,21,5,4,7,0,0,35,0,3,3,34,9,0,4,0,0,48,0,4,13,63,22,5,6,0,0,100,0,0,0,10,0,5,0,0,0,26,10,6,21,70,12,13,13,6,0,148
117031333,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,13,7,0,0,0,0,0,18,0,0,0,12,5,4,4,3,0,26,0,0,13,106,53,65,45,13,6,303,0,0,0,0,0,4,3,5,0,7,0,0,0,5,0,0,0,0,0,6,0,0,0,0,8,3,3,0,0,11,0,0,0,49,10,19,9,3,0,81,0,0,0,20,10,6,9,3,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11,11,3,4,41,0,0,0,17,4,6,9,0,0,39,0,0,5,36,9,7,3,4,0,68,0,0,0,5,0,0,0,0,0,14,0,0,0,15,0,0,4,0,0,21,0,3,0,60,15,15,0,0,0,98,0,0,0,15,3,3,3,3,0,27,4,4,5,98,24,15,7,9,3,164
117031336,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,6,6,0,0,0,0,0,19,0,0,0,13,0,0,0,4,0,19,0,0,21,97,32,22,13,8,3,188,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,6,0,0,9,49,10,11,3,6,0,86,0,0,0,21,6,0,7,3,0,38,0,0,0,0,0,0,0,0,0,0,0,4,0,31,6,3,3,0,0,49,0,0,6,16,7,0,3,0,0,27,0,0,9,29,3,0,5,0,0,53,0,0,0,6,0,0,0,0,0,13,0,0,3,31,4,0,0,0,0,36,5,3,13,188,20,7,4,3,0,240,0,0,0,6,0,4,0,0,0,13,0,0,9,110,11,9,0,0,0,146
117031638,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,50,40,11,19,3,3,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,7,0,0,3,24,8,5,4,0,0,51,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,3,0,0,14,0,0,14,3,5,7,0,0,0,33,0,0,12,12,0,5,0,0,0,37,0,0,5,13,0,0,0,0,0,12,0,0,0,3,3,3,0,0,0,13,0,0,0,17,0,0,0,0,0,25,0,0,0,6,0,0,0,0,0,6,0,0,33,36,3,7,0,0,0,79
117031639,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,21,31,7,9,3,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,37,3,4,0,0,0,54,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,13,32,0,0,0,0,0,44,0,0,5,6,0,5,0,0,0,10,0,0,0,11,0,0,0,0,0,11,0,0,19,37,0,5,0,0,0,56,0,0,9,115,14,0,0,0,0,137,0,0,0,3,0,0,0,0,0,3,0,0,8,22,0,0,0,0,0,31
117031640,0,0,0,5,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,12,0,0,0,15,3,0,0,0,0,20,0,0,12,95,30,23,14,4,0,181,0,0,0,0,3,0,8,3,0,18,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,3,0,0,0,10,0,0,5,39,7,3,5,0,0,57,0,0,0,15,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,4,10,7,4,8,4,0,35,0,5,3,20,3,3,0,5,0,33,0,0,8,23,10,0,4,0,0,40,0,0,5,9,0,0,0,0,0,15,0,0,0,6,4,0,0,0,0,8,0,0,8,60,8,5,0,0,0,88,0,0,0,9,6,0,0,0,0,12,6,6,14,55,15,8,5,0,0,107
117031641,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,7,9,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,8,4,3,9,41,25,30,21,3,0,131,0,0,0,0,0,4,0,0,0,9,0,0,0,8,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,9,71,23,17,8,0,0,121,0,0,0,19,6,4,3,0,3,29,0,0,0,0,5,0,0,0,0,6,0,0,0,3,5,6,6,0,0,20,0,0,3,18,6,0,0,0,0,38,0,0,0,10,5,5,4,0,0,35,0,0,0,11,5,0,0,0,0,15,0,0,0,21,7,0,6,4,0,43,0,3,11,159,32,5,0,0,0,212,0,0,0,14,0,3,0,0,0,16,0,3,7,33,10,10,6,4,0,80
117031642,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,0,16,0,0,0,11,0,3,0,0,0,16,0,0,13,68,36,35,6,8,0,165,0,0,0,4,0,0,0,0,0,8,0,0,3,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,6,40,16,3,9,4,0,82,0,0,0,8,0,7,4,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,3,0,0,0,28,0,0,6,9,6,0,0,0,0,20,0,0,7,25,8,0,3,0,0,44,0,0,0,16,0,5,0,0,0,16,0,0,3,16,0,0,3,0,0,19,0,0,9,54,10,5,3,0,0,95,0,0,0,7,3,3,4,0,0,17,5,5,17,56,10,4,4,0,0,91
117031643,0,0,0,0,0,0,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,3,9,77,18,13,4,0,0,126,0,0,0,5,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,0,3,59,8,4,0,0,0,87,0,0,0,22,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,23,0,0,5,19,4,3,4,0,0,34,0,0,4,29,7,0,5,0,0,40,0,0,7,9,0,0,0,0,0,17,0,0,0,18,4,0,0,0,0,24,0,0,7,32,3,5,0,0,0,39,0,0,0,7,6,8,3,0,0,28,0,0,8,32,6,0,0,0,0,41
117031644,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,7,0,11,0,0,15,29,16,15,7,0,0,88,0,0,0,4,0,3,0,0,0,6,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,5,4,61,8,7,6,0,0,87,0,0,0,6,0,4,5,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0,0,12,0,0,10,7,3,7,4,0,0,31,0,0,0,10,4,8,0,0,0,24,0,0,0,6,0,0,3,0,0,7,0,0,0,18,8,5,0,3,0,35,0,0,3,101,18,0,0,0,0,124,0,0,0,3,3,3,0,0,0,12,3,7,5,25,12,8,5,3,0,74
117031645,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,8,17,0,0,0,0,0,23,0,0,8,13,0,0,0,0,0,26,0,0,0,9,0,0,0,0,0,7,0,0,19,35,10,10,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,7,79,14,9,3,0,0,120,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,6,26,7,3,0,0,4,52,0,0,0,10,4,0,3,0,0,17,0,0,0,8,0,0,0,0,0,6,0,4,10,115,12,5,9,0,0,158,6,4,145,1762,100,9,4,0,0,2035,0,0,0,8,0,0,0,0,0,15,0,0,5,25,11,4,0,0,0,48
117031646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,0,0,0,0,0,16,0,0,10,3,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,6,0,0,9,16,0,13,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,6,0,6,11,32,12,7,4,0,0,63,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,5,0,0,0,14,6,4,0,0,0,22,0,0,7,9,0,0,0,0,0,15,0,0,6,3,0,0,0,0,0,12,0,3,10,45,3,0,0,0,0,66,0,3,17,268,23,5,3,0,0,324,0,0,0,16,0,0,0,0,0,22,0,6,4,20,0,4,0,0,0,35
117031647,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,4,4,0,4,0,0,10,0,0,4,8,0,0,0,0,0,11,0,0,3,8,0,0,5,0,0,12,3,0,22,84,21,14,5,7,0,161,0,0,0,3,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,62,17,10,9,0,0,111,0,0,0,23,0,0,10,3,0,47,0,0,0,0,0,0,0,0,0,5,0,0,0,33,0,4,4,0,0,40,0,0,5,16,3,0,0,0,0,30,0,0,12,34,9,3,0,0,0,62,0,0,0,7,0,0,0,0,0,12,0,0,0,29,6,0,0,0,0,42,0,0,7,48,11,6,3,0,0,72,0,0,0,5,4,4,5,0,0,19,0,4,6,39,0,0,0,0,0,57
117031648,0,0,0,0,0,0,3,0,0,4,0,0,0,9,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,11,0,0,15,73,15,10,0,0,0,113,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,58,12,0,0,0,0,84,0,0,0,25,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,0,26,0,0,0,0,0,36,0,0,9,32,3,0,6,0,0,50,0,0,3,15,3,6,11,0,0,41,0,0,0,9,0,0,0,0,0,12,0,0,3,45,0,3,6,0,0,61,0,3,11,54,8,4,0,0,0,83,0,0,5,8,0,0,0,0,0,14,3,0,10,34,4,0,0,0,0,50
118011339,0,0,0,0,0,0,3,5,0,13,0,0,3,0,0,0,4,0,0,9,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,24,3,3,0,0,5,37,0,0,15,108,43,34,20,5,0,239,0,0,0,3,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,4,29,9,8,11,0,0,61,0,0,0,14,10,3,7,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,9,3,0,0,50,4,15,0,12,0,3,3,3,0,40,0,3,10,88,48,38,31,34,12,257,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,9,23,5,7,4,5,0,43,0,0,0,4,0,3,0,0,0,10,5,33,26,130,15,9,6,0,3,235
118011340,0,0,0,0,0,0,0,0,3,7,0,0,0,6,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,39,3,0,6,0,0,51,7,0,13,125,46,34,6,9,0,232,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,38,6,4,5,0,0,67,0,0,0,34,5,0,11,0,4,57,0,0,0,0,0,0,0,0,0,4,0,0,4,31,8,8,5,7,0,57,0,13,5,10,0,0,7,7,0,44,0,6,23,167,86,60,39,15,9,395,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,8,0,0,0,17,7,7,0,0,0,34,0,0,0,9,0,0,0,0,0,13,4,16,10,178,21,14,0,0,0,249
118011341,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,10,0,0,4,0,0,20,3,4,20,83,31,38,28,15,3,222,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,5,0,0,0,11,0,0,3,67,14,15,3,5,0,115,0,0,0,10,9,7,12,4,3,44,0,0,0,0,0,0,0,0,0,0,0,0,3,25,9,5,5,4,5,57,0,0,5,14,0,3,3,0,0,37,0,6,6,60,43,24,30,24,15,206,0,0,0,0,0,0,0,0,0,6,0,0,0,13,9,3,0,0,0,23,0,5,5,35,0,0,4,0,0,48,0,0,3,0,0,0,0,0,0,8,7,12,14,49,19,11,10,3,3,132
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0,10,0,4,4,31,22,17,13,12,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,26,19,7,7,0,0,69,0,0,0,7,9,3,15,5,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,3,18,0,3,0,3,0,0,0,6,0,14,0,14,43,178,175,155,87,44,23,725,0,0,3,0,0,0,0,3,0,5,0,0,0,8,0,0,7,0,0,13,0,3,0,12,3,4,0,0,0,21,0,0,0,0,7,0,0,0,0,6,4,11,6,26,9,8,3,0,0,67
118011345,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,6,0,0,7,0,17,0,5,19,84,49,44,36,21,3,262,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,11,0,0,3,37,11,3,0,0,0,58,0,0,0,5,4,7,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,3,0,8,0,34,0,5,0,7,4,5,0,0,0,30,0,0,8,30,14,9,10,4,0,84,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,3,0,4,4,38,8,4,0,0,0,62,0,0,0,0,3,0,0,0,0,5,4,22,11,67,29,11,4,11,0,154
118011346,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,3,12,0,5,6,35,37,14,18,13,6,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,6,22,10,7,0,0,0,49,0,0,0,8,4,5,3,9,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,22,0,12,0,3,4,9,0,4,0,31,0,0,15,75,85,120,61,49,16,421,0,0,0,0,0,0,0,0,0,9,0,0,0,5,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,3,0,0,8,6,20,11,20,3,14,3,5,0,85
