SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
117021637,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,14,0,0,3,0,8,11,18,12,0,0,6,0,0,0,3,59,0,17,24,4,3,3,11,11,0,0,5,0,0,0,3,94,0,0,0,0,6,6,16,13,6,3,0,0,0,0,0,52,0,0,0,6,10,7,7,4,0,0,0,4,0,0,0,38,0,12,67,74,19,15,12,7,0,0,0,0,0,0,45,256,0,0,3,8,21,10,18,7,0,0,0,11,3,0,3,84,0,0,0,0,0,3,37,10,6,9,21,19,3,0,3,110,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,17,0,4,12,33,37,45,59,34,8,5,6,10,0,4,4,262,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,6,0,0,0,8,0,0,0,19
117031329,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,26,24,4,5,7,8,9,0,0,104,0,5,14,9,4,6,10,34,6,6,11,13,9,0,0,116,0,0,0,0,4,16,19,12,3,6,0,3,0,0,3,76,0,0,0,0,8,10,14,7,8,3,0,3,3,0,0,58,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,16,0,0,4,4,17,6,16,8,0,10,0,0,0,0,0,74,0,0,0,0,0,3,5,0,0,0,6,6,3,0,0,19,0,3,4,0,4,5,5,10,0,0,4,0,0,0,0,38,0,0,19,48,76,78,85,48,8,13,14,9,5,15,5,427,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,13
117031330,3,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5,17,15,65,43,16,16,16,7,4,0,0,207,0,0,6,3,4,6,13,44,9,8,4,9,0,0,5,108,0,0,0,3,3,13,20,11,4,4,4,3,0,0,3,72,0,0,0,5,17,17,27,24,3,0,4,6,0,0,7,113,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,10,0,0,4,14,43,32,40,23,10,3,7,10,3,0,0,178,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,18,0,0,0,0,6,3,9,7,0,0,4,3,0,0,0,34,0,0,15,51,74,107,156,85,22,12,30,24,15,13,8,619,0,0,11,4,5,3,8,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,5,5,3,0,0,4,0,0,0,16
117031331,10,0,8,8,0,0,0,100,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,6,0,3,9,5,26,17,41,20,0,4,3,4,0,0,0,121,3,8,20,10,8,4,11,43,8,8,7,10,6,0,0,142,0,0,0,5,10,31,30,20,3,5,3,4,4,0,0,113,0,0,0,5,17,15,47,19,9,0,14,5,10,0,4,138,0,0,5,3,16,6,0,3,0,0,0,0,3,0,0,40,0,0,12,18,49,28,46,32,7,5,9,0,0,4,3,222,0,0,0,0,0,6,9,6,0,3,0,8,0,0,0,26,0,5,5,0,0,7,4,18,0,3,6,5,0,0,0,53,4,0,31,68,95,89,118,63,14,20,17,20,17,12,7,585,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,4,4,4,0,0,0,0,0,0,15
117031333,0,3,5,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,14,4,10,8,34,29,7,12,3,13,6,0,0,148,0,12,18,4,4,3,21,50,14,13,3,15,0,0,0,161,0,0,4,4,18,32,27,19,5,6,6,0,3,0,0,117,0,0,0,3,11,12,27,14,4,3,0,4,4,0,0,74,0,0,0,9,4,4,3,0,0,0,0,0,0,0,0,27,0,0,8,21,26,15,26,17,7,0,3,3,0,0,4,127,0,0,0,0,0,0,7,4,5,8,16,6,0,0,0,45,5,5,0,0,4,4,8,0,0,4,6,8,3,0,0,52,4,10,37,73,149,125,121,71,18,15,22,33,8,16,16,716,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,5,0,0,5,3,0,0,0,23
117031336,0,0,0,4,0,0,0,46,0,0,0,0,0,9,0,4,0,0,4,0,0,0,0,13,0,0,0,0,11,13,30,32,5,5,12,12,14,0,0,145,0,13,12,0,4,0,9,39,9,6,4,11,12,0,4,133,0,0,0,4,7,20,30,12,0,6,9,22,3,0,0,114,0,0,0,9,13,14,22,17,5,3,4,18,3,0,3,112,0,0,4,3,9,0,0,3,0,0,0,0,0,0,0,23,0,0,5,17,36,19,35,24,14,10,18,4,4,0,4,193,0,0,0,0,0,4,9,8,4,3,16,9,0,0,0,53,0,4,0,3,0,3,9,6,3,5,3,6,3,5,0,49,0,4,26,39,78,85,96,66,17,15,26,32,15,23,11,537,0,4,0,0,0,3,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12
117031638,4,3,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,15,14,0,7,0,3,0,0,0,55,0,0,5,0,0,0,5,13,0,0,0,0,0,0,3,34,0,0,0,0,0,9,14,10,0,0,0,3,3,0,0,55,0,0,0,3,13,5,18,0,7,0,4,4,5,0,0,56,0,3,5,4,0,6,0,0,0,0,0,0,0,0,0,17,0,0,0,3,11,8,10,6,3,8,7,3,10,3,0,70,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,3,0,0,0,4,0,0,0,18,0,0,10,14,27,41,59,23,0,9,10,21,20,35,3,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,4,0,0,4,0,0,0,14
117031639,0,0,0,6,4,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,6,6,8,0,0,0,0,0,20,0,0,0,0,0,5,6,9,5,5,4,11,0,0,0,46,0,0,0,0,3,4,8,10,3,3,8,6,5,0,3,60,0,0,0,0,0,4,37,30,6,14,14,18,9,4,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,9,25,15,26,31,17,16,16,17,9,0,4,186,0,0,0,0,0,0,0,3,0,0,4,8,0,0,0,25,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,16,0,0,0,8,20,21,32,20,0,6,14,21,8,16,4,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,21
117031640,0,3,3,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,22,21,35,29,10,8,4,3,5,6,0,143,0,8,9,3,3,3,4,19,9,14,4,9,4,0,4,84,0,0,0,0,3,18,17,10,0,0,3,7,0,0,0,81,0,0,0,3,7,3,15,11,4,0,5,0,3,0,0,54,0,0,4,7,3,3,0,0,0,0,0,0,3,0,0,28,0,0,5,7,26,8,24,16,6,5,11,3,0,0,0,105,0,0,0,0,0,0,8,0,0,3,5,4,0,0,0,22,0,5,4,0,0,7,10,6,0,4,4,0,0,0,0,50,0,0,7,34,77,74,79,51,13,9,7,17,6,10,8,394,0,0,8,15,3,0,3,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,20
117031641,5,0,4,4,0,0,0,81,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,8,0,0,3,0,7,3,30,25,4,4,4,9,0,0,0,89,0,16,9,3,5,13,19,52,9,11,15,24,8,5,8,184,0,0,0,0,7,25,39,21,3,6,19,14,6,0,3,143,0,0,0,11,16,31,46,32,9,7,10,21,9,0,3,198,3,3,0,5,8,0,0,4,0,0,0,0,0,0,0,25,0,0,8,34,60,22,54,22,9,4,8,0,0,0,3,237,0,0,0,0,0,0,4,5,5,4,0,8,0,0,0,23,0,3,0,3,5,0,3,8,0,0,0,0,0,0,0,24,0,9,13,33,34,58,54,38,9,7,6,7,11,8,0,283,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,4,13,0,3,0,5,0,0,0,34
117031642,3,3,3,0,3,0,0,29,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,0,0,4,4,7,8,34,33,3,9,4,17,7,0,5,120,0,7,8,7,0,5,12,21,5,4,4,5,4,0,6,80,0,0,0,0,14,17,30,12,7,0,5,10,0,0,0,93,0,0,0,3,22,14,16,13,4,4,3,13,3,0,5,105,0,13,32,17,5,0,0,5,0,0,0,0,0,0,0,81,0,0,0,11,25,24,14,15,7,4,14,7,0,0,3,125,0,0,0,0,0,0,8,0,5,3,6,10,4,0,0,44,0,0,3,0,5,4,3,3,3,5,3,5,0,0,0,38,0,3,15,35,77,82,65,50,5,8,20,12,9,8,18,406,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,5,6,6,0,0,0,25
117031643,4,5,0,3,8,0,4,80,0,0,4,0,0,7,3,0,0,0,0,0,0,0,0,15,0,0,0,0,9,7,69,101,16,28,36,41,14,0,4,325,3,13,14,7,3,3,9,43,0,3,0,4,0,0,0,96,0,0,0,0,3,12,12,8,6,0,0,0,0,0,0,52,0,0,0,4,11,22,26,20,4,3,0,4,4,0,0,96,0,7,9,12,6,5,4,0,0,0,0,0,0,0,0,46,0,0,0,7,17,8,33,17,8,10,4,6,5,0,4,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,3,5,0,0,0,0,0,0,0,19,0,0,7,20,28,55,59,40,7,6,12,11,6,3,6,259,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,5,3,0,6,5,9,0,0,0,26
117031644,3,6,3,4,3,0,0,49,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,4,0,9,7,5,8,0,0,0,18,7,0,0,62,0,5,5,0,0,4,9,13,5,7,10,9,4,0,3,64,0,0,0,0,8,15,14,14,3,8,16,10,15,12,4,123,0,0,0,9,12,9,37,19,14,8,13,19,6,0,0,136,0,0,8,7,12,3,4,0,0,0,0,0,3,0,0,33,0,0,3,20,33,5,22,7,3,3,0,10,0,0,4,114,0,0,0,0,0,0,4,0,0,3,3,5,0,0,0,21,0,4,0,0,0,0,4,3,0,0,0,0,0,5,0,21,0,0,13,12,26,32,34,17,5,3,12,9,9,12,4,201,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,5,0,0,0,0,3,3,0,27
117031645,9,0,3,11,0,0,7,79,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,6,6,5,11,5,9,0,0,0,42,0,4,3,3,3,0,13,29,11,13,9,23,7,0,3,126,0,0,0,3,8,30,51,31,15,21,20,46,22,13,11,264,0,0,0,0,28,42,149,132,37,56,56,74,15,0,33,631,0,0,3,5,0,5,0,4,5,0,0,0,0,0,0,25,0,0,9,13,50,32,78,67,43,85,65,48,19,7,15,529,0,0,0,0,0,0,5,11,3,18,18,14,4,0,0,69,0,0,0,0,3,0,0,0,0,4,0,3,4,0,0,20,0,0,0,20,19,28,36,22,5,8,9,14,10,21,9,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,0,0,0,5,5,0,0,35
117031646,6,8,4,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,4,0,4,0,0,0,0,21,0,0,0,3,0,0,14,25,3,8,9,10,4,0,0,71,0,0,0,0,0,11,28,15,7,11,0,12,7,0,4,95,0,0,0,0,3,4,19,19,9,3,14,26,18,0,7,124,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10,0,0,4,8,10,14,30,19,11,19,29,25,10,5,3,184,0,0,0,0,0,0,4,4,0,3,4,4,0,0,3,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,5,14,18,22,21,3,0,12,0,5,3,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,4,4,0,0,31
117031647,9,12,9,12,0,4,0,100,0,0,0,0,0,5,7,4,0,0,0,0,0,0,0,14,0,0,3,0,0,4,55,97,31,43,56,66,20,0,0,384,0,5,5,12,3,3,17,41,14,10,20,11,5,0,3,157,0,0,0,0,3,12,16,11,0,4,0,3,0,0,0,53,0,0,0,8,16,37,46,27,9,3,6,14,6,0,4,185,0,0,5,7,8,3,4,0,0,0,0,0,0,0,3,32,0,0,6,12,28,14,49,34,5,16,20,8,8,6,5,198,0,0,0,0,0,3,3,3,0,0,8,3,0,0,0,20,0,3,0,0,3,3,4,4,4,3,0,3,0,0,0,33,0,0,14,41,50,61,80,66,10,8,21,20,18,13,13,425,0,0,4,5,5,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,4,3,4,14,3,5,0,0,0,0,0,33
117031648,4,9,9,3,8,3,0,105,0,0,0,0,0,7,4,5,0,0,0,0,0,0,0,14,0,0,0,5,4,3,37,87,18,46,76,98,41,0,4,420,0,0,0,3,0,0,17,41,8,14,8,15,6,3,0,116,0,0,0,0,5,14,24,11,7,4,10,5,4,0,0,80,0,0,0,0,14,22,39,22,7,6,9,14,7,0,5,154,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,24,23,50,22,5,12,10,15,3,0,0,173,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,18,0,0,6,3,24,48,61,52,17,10,10,11,12,13,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,5,0,0,4,0,0,0,0,19
118011339,0,3,0,0,0,0,0,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,4,16,32,57,49,11,19,34,43,9,0,8,291,3,35,21,11,5,4,25,63,11,22,20,10,0,0,5,236,0,0,0,0,14,17,14,7,0,0,3,6,0,0,0,58,0,0,0,0,0,5,6,6,0,0,0,0,0,0,0,35,0,0,13,16,7,3,3,0,0,0,0,0,0,0,0,38,0,0,6,15,12,7,5,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,4,3,0,6,4,8,9,4,6,6,0,0,63,5,6,15,49,75,72,94,58,9,15,13,31,14,0,16,473,0,0,3,0,4,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
118011340,0,0,0,0,0,0,0,30,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,12,23,54,50,19,18,25,44,23,8,7,275,3,16,8,5,5,6,41,94,24,31,30,21,14,0,4,299,0,0,3,3,5,11,21,8,0,0,0,3,3,0,0,61,0,0,0,0,6,0,12,6,5,0,0,3,0,0,0,41,0,0,0,8,3,0,5,0,0,0,0,0,0,0,0,17,0,0,3,4,6,7,4,3,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,9,15,23,14,7,5,15,4,0,0,102,0,5,11,50,75,75,127,81,7,25,18,13,5,3,12,515,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10
118011341,0,5,0,0,0,0,3,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,6,10,24,29,80,99,17,30,51,66,44,3,3,467,4,18,28,14,3,10,22,58,13,24,11,17,4,0,12,247,0,0,6,6,14,16,26,15,0,6,6,4,0,5,3,107,0,0,0,3,11,14,33,4,0,5,5,3,3,0,0,87,0,0,5,5,6,0,0,3,0,0,0,0,0,0,0,24,0,0,10,12,19,16,15,0,7,5,0,0,0,0,5,76,0,0,0,0,0,0,7,9,0,0,6,3,0,0,0,22,0,3,4,0,0,4,7,10,0,0,3,0,5,0,0,37,0,0,23,44,65,76,81,50,11,10,19,13,4,15,18,441,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,7,0,0,4,0,0,0,0,15
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,0,0,0,0,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,11,21,12,0,0,11,3,0,0,3,73,0,7,12,4,10,14,14,22,5,0,0,0,0,0,0,91,0,0,0,0,0,7,3,8,0,0,0,0,0,0,0,24,0,0,0,0,5,8,10,7,4,0,0,0,0,0,0,29,0,0,4,8,5,0,3,0,0,0,0,0,0,0,0,19,0,0,3,3,13,9,0,4,6,0,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,8,3,0,0,0,0,0,0,0,21,0,0,16,18,31,30,34,23,0,3,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
118011345,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,6,9,10,16,41,23,3,0,0,5,5,0,0,129,0,11,3,6,8,4,6,15,3,4,8,3,0,0,4,91,0,0,0,7,5,16,10,9,0,4,0,0,0,0,0,62,0,0,0,4,4,9,11,5,0,0,0,0,0,0,0,35,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,14,0,0,11,11,21,14,16,8,0,3,5,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,15,3,3,4,4,4,4,0,3,3,0,3,9,0,0,0,39,4,8,42,57,81,76,89,57,16,13,20,10,13,11,10,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
118011346,0,0,0,0,0,0,6,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,10,3,5,0,3,0,0,0,0,0,39,6,20,13,10,5,5,7,9,0,0,0,5,0,0,0,77,0,5,3,4,3,13,5,5,8,0,0,0,0,0,0,37,0,0,0,0,8,9,14,0,0,0,0,0,0,3,0,33,0,3,8,3,0,4,4,0,0,0,0,0,0,0,0,19,0,0,10,15,5,6,5,8,0,4,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,24,3,9,21,29,36,43,59,26,0,0,5,7,4,3,6,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
118011347,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,4,4,4,3,10,11,3,3,9,4,0,0,0,52,0,3,5,3,0,0,8,4,0,6,0,3,0,0,3,51,0,0,0,0,10,0,7,6,3,3,4,0,0,4,0,36,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,11,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,11,9,10,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,3,0,0,3,0,0,0,0,0,0,0,0,3,23,0,4,13,21,42,33,29,28,5,8,8,0,5,6,14,218,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011649,0,0,0,0,0,0,6,31,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,12,0,3,8,5,8,3,24,14,9,6,10,8,3,0,3,102,12,9,15,0,3,3,3,21,0,7,0,8,0,0,0,96,0,0,0,3,8,10,9,7,0,0,0,0,3,0,0,39,0,0,0,0,6,7,9,3,0,0,0,6,0,0,0,24,0,6,7,4,5,0,0,0,0,0,0,0,0,0,0,23,0,0,5,17,20,9,10,0,4,0,0,3,0,0,3,73,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,6,4,0,0,4,6,0,0,6,9,0,0,0,0,29,4,4,25,38,60,31,63,39,7,14,5,8,7,3,8,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
118011650,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,23,22,4,0,6,0,0,0,0,76,7,13,6,0,3,4,10,14,10,3,6,0,6,6,3,83,0,0,0,10,6,18,8,0,0,0,3,0,0,0,0,45,0,0,0,5,10,10,5,3,0,0,0,0,0,0,0,24,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,13,0,0,3,12,10,4,7,6,0,0,3,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,21,0,8,25,32,37,46,45,35,4,7,18,18,7,8,11,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
118021564,4,7,4,8,0,3,0,55,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,0,0,0,8,6,19,41,6,12,7,6,10,0,0,123,0,26,7,0,0,3,9,21,6,7,7,5,0,0,3,96,0,0,0,0,6,12,19,9,5,0,6,3,0,0,0,65,0,0,0,0,10,10,39,15,0,3,0,0,3,0,0,81,0,0,8,0,8,3,0,0,0,0,0,0,3,0,0,24,0,0,10,14,37,11,24,23,19,7,9,19,33,0,6,210,0,0,0,0,0,0,3,0,3,8,12,5,0,0,0,34,0,7,0,0,0,0,6,4,0,4,0,0,0,0,0,28,0,0,13,16,26,42,42,27,10,0,8,12,5,6,3,212,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,4,7,5,0,3,4,5,0,0,0,35
118021565,3,5,8,18,8,5,3,78,0,0,0,0,0,3,6,4,0,0,0,0,0,0,0,14,0,0,0,3,10,17,43,30,0,11,5,15,3,11,0,152,5,26,24,13,4,0,9,12,0,3,3,0,0,0,4,108,0,0,0,5,10,13,11,6,0,0,3,7,0,0,0,56,0,0,3,0,17,17,31,11,5,0,11,7,4,0,3,95,0,3,7,7,8,0,8,0,0,0,0,0,5,0,0,44,0,3,20,22,68,32,46,30,9,14,26,34,21,0,8,335,0,0,0,0,0,0,0,11,4,8,13,7,4,0,0,54,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,9,17,47,45,47,23,0,4,0,8,5,9,4,219,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,5,7,4,18,14,0,0,0,69
